code,name,date,open,close,high,low,volume,amount,adj_close,amplitude_pct,pct_change,change,turnover_pct
515260,电子ETF华宝,2026-03-31,0.6190000176429749,0.6119999885559082,0.6290000081062317,0.6100000143051147,25805100.0,,0.6119999885559082,,,,
515260,电子ETF华宝,2026-04-01,0.625,0.6290000081062317,0.6309999823570251,0.6230000257492065,20694400.0,,0.6290000081062317,,,,
515260,电子ETF华宝,2026-04-02,0.628000020980835,0.6129999756813049,0.6299999952316284,0.609000027179718,17583600.0,,0.6129999756813049,,,,
515260,电子ETF华宝,2026-04-03,0.6150000095367432,0.6140000224113464,0.6209999918937683,0.6119999885559082,16043700.0,,0.6140000224113464,,,,
515260,电子ETF华宝,2026-04-07,0.6150000095367432,0.621999979019165,0.6259999871253967,0.6150000095367432,16229700.0,,0.621999979019165,,,,
515260,电子ETF华宝,2026-04-08,0.6370000243186951,0.6600000262260437,0.6600000262260437,0.6359999775886536,29961100.0,,0.6600000262260437,,,,
515260,电子ETF华宝,2026-04-09,0.6480000019073486,0.6620000004768372,0.6679999828338623,0.6480000019073486,27697400.0,,0.6620000004768372,,,,
515260,电子ETF华宝,2026-04-10,0.6700000166893005,0.6819999814033508,0.6859999895095825,0.6690000295639038,36443400.0,,0.6819999814033508,,,,
515260,电子ETF华宝,2026-04-13,0.675000011920929,0.6890000104904175,0.6959999799728394,0.6710000038146973,35890600.0,,0.6890000104904175,,,,
515260,电子ETF华宝,2026-04-14,0.6980000138282776,0.703000009059906,0.7059999704360962,0.6919999718666077,51115200.0,,0.703000009059906,,,,
515260,电子ETF华宝,2026-04-15,0.7070000171661377,0.6970000267028809,0.7099999785423279,0.6919999718666077,39651700.0,,0.6970000267028809,,,,
515260,电子ETF华宝,2026-04-16,0.6949999928474426,0.7039999961853027,0.7049999833106995,0.6909999847412109,32793500.0,,0.7039999961853027,,,,
515260,电子ETF华宝,2026-04-17,0.7020000219345093,0.7139999866485596,0.7179999947547913,0.699999988079071,34959100.0,,0.7139999866485596,,,,
515260,电子ETF华宝,2026-04-20,0.7139999866485596,0.7310000061988831,0.7329999804496765,0.7139999866485596,38175300.0,,0.7310000061988831,,,,
515260,电子ETF华宝,2026-04-21,0.7260000109672546,0.7279999852180481,0.7319999933242798,0.7129999995231628,40249500.0,,0.7279999852180481,,,,
515260,电子ETF华宝,2026-04-22,0.7289999723434448,0.753000020980835,0.753000020980835,0.7269999980926514,45159500.0,,0.753000020980835,,,,
515260,电子ETF华宝,2026-04-23,0.7540000081062317,0.7459999918937683,0.7639999985694885,0.7369999885559082,47581241.0,,0.7459999918937683,,,,
515260,电子ETF华宝,2026-04-24,0.7450000047683716,0.7480000257492065,0.7590000033378601,0.7360000014305115,33611300.0,,0.7480000257492065,,,,
515260,电子ETF华宝,2026-04-27,0.7570000290870667,0.7789999842643738,0.7799999713897705,0.7570000290870667,43626700.0,,0.7789999842643738,,,,
515260,电子ETF华宝,2026-04-28,0.7789999842643738,0.7689999938011169,0.7820000052452087,0.7599999904632568,38737000.0,,0.7689999938011169,,,,
515260,电子ETF华宝,2026-04-29,0.7570000290870667,0.7670000195503235,0.7680000066757202,0.7450000047683716,32002100.0,,0.7670000195503235,,,,
515260,电子ETF华宝,2026-04-30,0.7699999809265137,0.7900000214576721,0.7929999828338623,0.7680000066757202,51244452.0,,0.7900000214576721,,,,
515260,电子ETF华宝,2026-05-06,0.7979999780654907,0.8220000267028809,0.8399999737739563,0.7979999780654907,42664700.0,,0.8220000267028809,,,,
515260,电子ETF华宝,2026-05-07,0.8259999752044678,0.8370000123977661,0.8399999737739563,0.8130000233650208,38288500.0,,0.8370000123977661,,,,
515260,电子ETF华宝,2026-05-08,0.8259999752044678,0.8270000219345093,0.8289999961853027,0.8180000185966492,40212800.0,,0.8270000219345093,,,,
515260,电子ETF华宝,2026-05-11,0.8389999866485596,0.8690000176429749,0.871999979019165,0.8389999866485596,51631900.0,,0.8690000176429749,,,,
515260,电子ETF华宝,2026-05-12,0.8709999918937683,0.8659999966621399,0.875,0.8529999852180481,60999700.0,,0.8659999966621399,,,,
515260,电子ETF华宝,2026-05-13,0.843999981880188,0.8960000276565552,0.8980000019073486,0.843999981880188,53361900.0,,0.8960000276565552,,,,
515260,电子ETF华宝,2026-05-14,0.8999999761581421,0.875,0.906000018119812,0.8640000224113464,53308700.0,,0.875,,,,
515260,电子ETF华宝,2026-05-15,0.8659999966621399,0.8600000143051147,0.8920000195503235,0.8379999995231628,70197000.0,,0.8600000143051147,,,,
515260,电子ETF华宝,2026-05-18,0.8560000061988831,0.8740000128746033,0.8840000033378601,0.8450000286102295,59841600.0,,0.8740000128746033,,,,
515260,电子ETF华宝,2026-05-19,0.8659999966621399,0.8960000276565552,0.8970000147819519,0.8460000157356262,49242541.0,,0.8960000276565552,,,,
515260,电子ETF华宝,2026-05-20,0.8899999856948853,0.9169999957084656,0.9179999828338623,0.8799999952316284,68689641.0,,0.9169999957084656,,,,
515260,电子ETF华宝,2026-05-21,0.9269999861717224,0.8949999809265137,0.949999988079071,0.8899999856948853,55864800.0,,0.8949999809265137,,,,
515260,电子ETF华宝,2026-05-22,0.8970000147819519,0.9340000152587891,0.9350000023841858,0.8970000147819519,82446600.0,,0.9340000152587891,,,,
515260,电子ETF华宝,2026-05-25,0.9629999995231628,0.984000027179718,0.984000027179718,0.9350000023841858,144864400.0,,0.984000027179718,,,,
515260,电子ETF华宝,2026-05-26,0.9800000190734863,0.9879999756813049,0.9890000224113464,0.9539999961853027,122896800.0,,0.9879999756813049,,,,
515260,电子ETF华宝,2026-05-27,0.9850000143051147,0.9589999914169312,1.0019999742507935,0.9539999961853027,201263099.0,,0.9589999914169312,,,,
515260,电子ETF华宝,2026-05-28,0.9380000233650208,0.9710000157356262,0.9760000109672546,0.9380000233650208,92303400.0,,0.9710000157356262,,,,
515260,电子ETF华宝,2026-05-29,0.9739999771118164,0.9330000281333923,0.9850000143051147,0.9210000038146973,95726300.0,,0.9330000281333923,,,,
515260,电子ETF华宝,2026-06-01,0.9300000071525574,0.890999972820282,0.9390000104904175,0.8899999856948853,71392200.0,,0.890999972820282,,,,
515260,电子ETF华宝,2026-06-02,0.8880000114440918,0.9190000295639038,0.9290000200271606,0.8799999952316284,103205300.0,,0.9190000295639038,,,,
515260,电子ETF华宝,2026-06-03,0.925000011920929,0.9419999718666077,0.9700000286102295,0.9229999780654907,86164700.0,,0.9419999718666077,,,,
515260,电子ETF华宝,2026-06-04,0.925000011920929,0.9649999737739563,0.9710000157356262,0.925000011920929,73855600.0,,0.9649999737739563,,,,
515260,电子ETF华宝,2026-06-05,0.9449999928474426,0.9240000247955322,0.9559999704360962,0.9120000004768372,91229900.0,,0.9240000247955322,,,,
515260,电子ETF华宝,2026-06-08,0.8640000224113464,0.8830000162124634,0.906000018119812,0.8640000224113464,89326700.0,,0.8830000162124634,,,,
515260,电子ETF华宝,2026-06-09,0.8989999890327454,0.9300000071525574,0.9300000071525574,0.8880000114440918,61332400.0,,0.9300000071525574,,,,
515260,电子ETF华宝,2026-06-10,0.9160000085830688,0.902999997138977,0.9359999895095825,0.8889999985694885,64217900.0,,0.902999997138977,,,,
515260,电子ETF华宝,2026-06-11,0.8920000195503235,0.8989999890327454,0.9129999876022339,0.8830000162124634,43175500.0,,0.8989999890327454,,,,
515260,电子ETF华宝,2026-06-12,0.925000011920929,0.8939999938011169,0.9340000152587891,0.8930000066757202,136625100.0,,0.8939999938011169,,,,
515260,电子ETF华宝,2026-06-15,0.9150000214576721,0.9580000042915344,0.9589999914169312,0.8930000066757202,129724800.0,,0.9580000042915344,,,,
515260,电子ETF华宝,2026-06-16,0.9580000042915344,0.9660000205039978,0.9710000157356262,0.9490000009536743,95578600.0,,0.9660000205039978,,,,
515260,电子ETF华宝,2026-06-17,0.9520000219345093,1.0089999437332153,1.0099999904632568,0.9509999752044678,83421600.0,,1.0089999437332153,,,,
515260,电子ETF华宝,2026-06-18,1.0110000371932983,1.0460000038146973,1.059999942779541,1.00600004196167,110820900.0,,1.0460000038146973,,,,
515260,电子ETF华宝,2026-06-22,1.0540000200271606,1.062000036239624,1.090000033378601,1.024999976158142,132051500.0,,1.062000036239624,,,,
515260,电子ETF华宝,2026-06-23,1.059999942779541,1.027999997138977,1.062000036239624,1.0130000114440918,91994400.0,,1.027999997138977,,,,
515260,电子ETF华宝,2026-06-24,1.0110000371932983,1.0750000476837158,1.0770000219345093,1.0110000371932983,118724700.0,,1.0750000476837158,,,,
515260,电子ETF华宝,2026-06-25,1.0880000591278076,1.125,1.128000020980835,1.0850000381469727,116709100.0,,1.125,,,,
515260,电子ETF华宝,2026-06-26,1.1039999723434448,1.0920000076293945,1.121000051498413,1.0679999589920044,145378200.0,,1.0920000076293945,,,,
515260,电子ETF华宝,2026-06-29,1.093999981880188,1.1160000562667847,1.13100004196167,1.059000015258789,121646100.0,,1.1160000562667847,,,,
515260,电子ETF华宝,2026-06-30,1.1160000562667847,1.1619999408721924,1.1649999618530273,1.1069999933242798,122438300.0,,1.1619999408721924,,,,
561980,半导体设备ETF招商,2026-01-05,2.069999933242798,2.1530001163482666,2.1549999713897705,2.061000108718872,135594817.0,,2.1530001163482666,,,,
561980,半导体设备ETF招商,2026-01-06,2.1659998893737793,2.2190001010894775,2.2720000743865967,2.1480000019073486,156254171.0,,2.2190001010894775,,,,
561980,半导体设备ETF招商,2026-01-07,2.26200008392334,2.3540000915527344,2.359999895095825,2.260999917984009,158454231.0,,2.3540000915527344,,,,
561980,半导体设备ETF招商,2026-01-08,2.3399999141693115,2.3480000495910645,2.3949999809265137,2.3010001182556152,142370750.0,,2.3480000495910645,,,,
561980,半导体设备ETF招商,2026-01-09,2.299999952316284,2.3499999046325684,2.3510000705718994,2.2960000038146973,151386563.0,,2.3499999046325684,,,,
561980,半导体设备ETF招商,2026-01-12,2.3450000286102295,2.38100004196167,2.4070000648498535,2.3450000286102295,155257067.0,,2.38100004196167,,,,
561980,半导体设备ETF招商,2026-01-13,2.372999906539917,2.2990000247955322,2.3970000743865967,2.2829999923706055,142830611.0,,2.2990000247955322,,,,
561980,半导体设备ETF招商,2026-01-14,2.2909998893737793,2.3540000915527344,2.4040000438690186,2.2909998893737793,148888800.0,,2.3540000915527344,,,,
561980,半导体设备ETF招商,2026-01-15,2.3420000076293945,2.4509999752044678,2.4690001010894775,2.2980000972747803,163211900.0,,2.4509999752044678,,,,
561980,半导体设备ETF招商,2026-01-16,2.499000072479248,2.5199999809265137,2.5320000648498535,2.4630000591278076,209662527.0,,2.5199999809265137,,,,
561980,半导体设备ETF招商,2026-01-19,2.5309998989105225,2.496000051498413,2.5329999923706055,2.4779999256134033,129435094.0,,2.496000051498413,,,,
561980,半导体设备ETF招商,2026-01-20,2.490000009536743,2.4609999656677246,2.5169999599456787,2.440000057220459,154256824.0,,2.4609999656677246,,,,
561980,半导体设备ETF招商,2026-01-21,2.427000045776367,2.492000102996826,2.5380001068115234,2.427000045776367,128160342.0,,2.492000102996826,,,,
561980,半导体设备ETF招商,2026-01-22,2.5280001163482666,2.446000099182129,2.5299999713897705,2.4260001182556152,137985065.0,,2.446000099182129,,,,
561980,半导体设备ETF招商,2026-01-23,2.430999994277954,2.4739999771118164,2.4760000705718994,2.3910000324249268,143542975.0,,2.4739999771118164,,,,
561980,半导体设备ETF招商,2026-01-26,2.4549999237060547,2.388000011444092,2.4560000896453857,2.374000072479248,164425191.0,,2.388000011444092,,,,
561980,半导体设备ETF招商,2026-01-27,2.368000030517578,2.427000045776367,2.447999954223633,2.368000030517578,133108975.0,,2.427000045776367,,,,
561980,半导体设备ETF招商,2026-01-28,2.437000036239624,2.450000047683716,2.4700000286102295,2.4079999923706055,117549413.0,,2.450000047683716,,,,
561980,半导体设备ETF招商,2026-01-29,2.440000057220459,2.3610000610351562,2.440000057220459,2.3469998836517334,170784500.0,,2.3610000610351562,,,,
561980,半导体设备ETF招商,2026-01-30,2.319999933242798,2.3459999561309814,2.378000020980835,2.2869999408721924,99577000.0,,2.3459999561309814,,,,
561980,半导体设备ETF招商,2026-02-02,2.319000005722046,2.244999885559082,2.328000068664551,2.240000009536743,121777538.0,,2.244999885559082,,,,
561980,半导体设备ETF招商,2026-02-03,2.2730000019073486,2.2869999408721924,2.299999952316284,2.2309999465942383,122988947.0,,2.2869999408721924,,,,
561980,半导体设备ETF招商,2026-02-04,2.253000020980835,2.2639999389648438,2.2909998893737793,2.23799991607666,72017000.0,,2.2639999389648438,,,,
561980,半导体设备ETF招商,2026-02-05,2.2249999046325684,2.260999917984009,2.2780001163482666,2.191999912261963,73337500.0,,2.260999917984009,,,,
561980,半导体设备ETF招商,2026-02-06,2.2249999046325684,2.247999906539917,2.2799999713897705,2.2209999561309814,58742200.0,,2.247999906539917,,,,
561980,半导体设备ETF招商,2026-02-09,2.2909998893737793,2.303999900817871,2.309999942779541,2.2730000019073486,68418700.0,,2.303999900817871,,,,
561980,半导体设备ETF招商,2026-02-10,2.305000066757202,2.305999994277954,2.3359999656677246,2.2909998893737793,57190200.0,,2.305999994277954,,,,
561980,半导体设备ETF招商,2026-02-11,2.2899999618530273,2.2820000648498535,2.302000045776367,2.2720000743865967,39738202.0,,2.2820000648498535,,,,
561980,半导体设备ETF招商,2026-02-12,2.2820000648498535,2.2960000038146973,2.306999921798706,2.265000104904175,54418000.0,,2.2960000038146973,,,,
561980,半导体设备ETF招商,2026-02-13,2.2880001068115234,2.316999912261963,2.3480000495910645,2.2780001163482666,79629100.0,,2.316999912261963,,,,
561980,半导体设备ETF招商,2026-02-24,2.3399999141693115,2.315999984741211,2.3399999141693115,2.2690000534057617,59907100.0,,2.315999984741211,,,,
561980,半导体设备ETF招商,2026-02-25,2.315999984741211,2.3989999294281006,2.4179999828338623,2.2909998893737793,118507107.0,,2.3989999294281006,,,,
561980,半导体设备ETF招商,2026-02-26,2.4000000953674316,2.431999921798706,2.453000068664551,2.3469998836517334,118190351.0,,2.431999921798706,,,,
561980,半导体设备ETF招商,2026-02-27,2.390000104904175,2.390000104904175,2.3959999084472656,2.3529999256134033,110523900.0,,2.390000104904175,,,,
561980,半导体设备ETF招商,2026-03-02,2.3289999961853027,2.3480000495910645,2.3989999294281006,2.3239998817443848,81565400.0,,2.3480000495910645,,,,
561980,半导体设备ETF招商,2026-03-03,2.3450000286102295,2.2300000190734863,2.36899995803833,2.2230000495910645,105719500.0,,2.2300000190734863,,,,
561980,半导体设备ETF招商,2026-03-04,2.174999952316284,2.2130000591278076,2.253999948501587,2.174999952316284,68882600.0,,2.2130000591278076,,,,
561980,半导体设备ETF招商,2026-03-05,2.2669999599456787,2.257999897003174,2.2960000038146973,2.23799991607666,77321600.0,,2.257999897003174,,,,
561980,半导体设备ETF招商,2026-03-06,2.234999895095825,2.236999988555908,2.2699999809265137,2.2279999256134033,69099200.0,,2.236999988555908,,,,
561980,半导体设备ETF招商,2026-03-09,2.1700000762939453,2.174999952316284,2.184000015258789,2.1070001125335693,119668600.0,,2.174999952316284,,,,
561980,半导体设备ETF招商,2026-03-10,2.2119998931884766,2.2249999046325684,2.24399995803833,2.194000005722046,69642800.0,,2.2249999046325684,,,,
561980,半导体设备ETF招商,2026-03-11,2.2249999046325684,2.197000026702881,2.2300000190734863,2.187999963760376,55808218.0,,2.197000026702881,,,,
561980,半导体设备ETF招商,2026-03-12,2.194999933242798,2.1640000343322754,2.2160000801086426,2.1419999599456787,72994318.0,,2.1640000343322754,,,,
561980,半导体设备ETF招商,2026-03-13,2.131999969482422,2.1459999084472656,2.180999994277954,2.131999969482422,51638300.0,,2.1459999084472656,,,,
561980,半导体设备ETF招商,2026-03-16,2.132999897003174,2.1659998893737793,2.1689999103546143,2.0850000381469727,90736000.0,,2.1659998893737793,,,,
561980,半导体设备ETF招商,2026-03-17,2.1700000762939453,2.1110000610351562,2.181999921798706,2.1089999675750732,62835700.0,,2.1110000610351562,,,,
561980,半导体设备ETF招商,2026-03-18,2.117000102996826,2.1540000438690186,2.1579999923706055,2.11299991607666,74183300.0,,2.1540000438690186,,,,
561980,半导体设备ETF招商,2026-03-19,2.117000102996826,2.1110000610351562,2.130000114440918,2.0969998836517334,69793300.0,,2.1110000610351562,,,,
561980,半导体设备ETF招商,2026-03-20,2.11299991607666,2.0940001010894775,2.1410000324249268,2.0929999351501465,60770600.0,,2.0940001010894775,,,,
561980,半导体设备ETF招商,2026-03-23,2.0339999198913574,2.0,2.072999954223633,1.9859999418258667,77766200.0,,2.0,,,,
561980,半导体设备ETF招商,2026-03-24,2.0220000743865967,2.0409998893737793,2.0439999103546143,1.9859999418258667,87725000.0,,2.0409998893737793,,,,
561980,半导体设备ETF招商,2026-03-25,2.061000108718872,2.0940001010894775,2.119999885559082,2.061000108718872,85940400.0,,2.0940001010894775,,,,
561980,半导体设备ETF招商,2026-03-26,2.0850000381469727,2.0510001182556152,2.0920000076293945,2.0460000038146973,49546900.0,,2.0510001182556152,,,,
561980,半导体设备ETF招商,2026-03-27,2.006999969482422,2.0869998931884766,2.1050000190734863,2.006999969482422,62417600.0,,2.0869998931884766,,,,
561980,半导体设备ETF招商,2026-03-30,2.0420000553131104,2.130000114440918,2.1410000324249268,2.0420000553131104,69824089.0,,2.130000114440918,,,,
561980,半导体设备ETF招商,2026-03-31,2.118000030517578,2.052000045776367,2.127000093460083,2.049999952316284,72677600.0,,2.052000045776367,,,,
561980,半导体设备ETF招商,2026-04-01,2.1050000190734863,2.0999999046325684,2.124000072479248,2.0910000801086426,64147600.0,,2.0999999046325684,,,,
561980,半导体设备ETF招商,2026-04-02,2.0920000076293945,2.0269999504089355,2.0920000076293945,2.006999969482422,81676000.0,,2.0269999504089355,,,,
561980,半导体设备ETF招商,2026-04-03,2.0299999713897705,2.0190000534057617,2.0439999103546143,2.010999917984009,44387100.0,,2.0190000534057617,,,,
561980,半导体设备ETF招商,2026-04-07,2.0209999084472656,2.0399999618530273,2.059000015258789,2.0209999084472656,51308600.0,,2.0399999618530273,,,,
561980,半导体设备ETF招商,2026-04-08,2.1070001125335693,2.194000005722046,2.194999933242798,2.0999999046325684,127435360.0,,2.194000005722046,,,,
561980,半导体设备ETF招商,2026-04-09,2.1619999408721924,2.2109999656677246,2.244999885559082,2.1570000648498535,96452078.0,,2.2109999656677246,,,,
561980,半导体设备ETF招商,2026-04-10,2.240000009536743,2.2330000400543213,2.2699999809265137,2.2309999465942383,94880700.0,,2.2330000400543213,,,,
561980,半导体设备ETF招商,2026-04-13,2.2130000591278076,2.2200000286102295,2.256999969482422,2.2100000381469727,66872660.0,,2.2200000286102295,,,,
561980,半导体设备ETF招商,2026-04-14,2.242000102996826,2.2799999713897705,2.3010001182556152,2.242000102996826,97098900.0,,2.2799999713897705,,,,
561980,半导体设备ETF招商,2026-04-15,2.2990000247955322,2.263000011444092,2.3269999027252197,2.250999927520752,84789200.0,,2.263000011444092,,,,
561980,半导体设备ETF招商,2026-04-16,2.263000011444092,2.2909998893737793,2.2920000553131104,2.250999927520752,65945700.0,,2.2909998893737793,,,,
561980,半导体设备ETF招商,2026-04-17,2.2850000858306885,2.2909998893737793,2.313999891281128,2.259999990463257,62692881.0,,2.2909998893737793,,,,
561980,半导体设备ETF招商,2026-04-20,2.2760000228881836,2.312999963760376,2.322999954223633,2.257999897003174,79426154.0,,2.312999963760376,,,,
561980,半导体设备ETF招商,2026-04-21,2.302999973297119,2.2690000534057617,2.305999994277954,2.25,77173440.0,,2.2690000534057617,,,,
561980,半导体设备ETF招商,2026-04-22,2.265000104904175,2.3320000171661377,2.3329999446868896,2.253999948501587,110504700.0,,2.3320000171661377,,,,
561980,半导体设备ETF招商,2026-04-23,2.3359999656677246,2.309999942779541,2.3550000190734863,2.2829999923706055,74597800.0,,2.309999942779541,,,,
561980,半导体设备ETF招商,2026-04-24,2.305000066757202,2.3540000915527344,2.384999990463257,2.2990000247955322,104604030.0,,2.3540000915527344,,,,
561980,半导体设备ETF招商,2026-04-27,2.381999969482422,2.499000072479248,2.5169999599456787,2.375,165287900.0,,2.499000072479248,,,,
561980,半导体设备ETF招商,2026-04-28,2.4719998836517334,2.494999885559082,2.569000005722046,2.4560000896453857,125503751.0,,2.494999885559082,,,,
561980,半导体设备ETF招商,2026-04-29,2.4539999961853027,2.486999988555908,2.48799991607666,2.4059998989105225,86056128.0,,2.486999988555908,,,,
561980,半导体设备ETF招商,2026-04-30,2.492000102996826,2.6080000400543213,2.628000020980835,2.4860000610351562,120833910.0,,2.6080000400543213,,,,
561980,半导体设备ETF招商,2026-05-06,2.7119998931884766,2.696000099182129,2.8469998836517334,2.690999984741211,135115235.0,,2.696000099182129,,,,
561980,半导体设备ETF招商,2026-05-07,2.7090001106262207,2.75,2.756999969482422,2.684999942779541,98481870.0,,2.75,,,,
561980,半导体设备ETF招商,2026-05-08,2.694000005722046,2.6679999828338623,2.7239999771118164,2.6429998874664307,116654270.0,,2.6679999828338623,,,,
561980,半导体设备ETF招商,2026-05-11,2.7209999561309814,2.8350000381469727,2.859999895095825,2.7049999237060547,131650046.0,,2.8350000381469727,,,,
561980,半导体设备ETF招商,2026-05-12,2.8340001106262207,2.890000104904175,2.9149999618530273,2.7860000133514404,94227400.0,,2.890000104904175,,,,
561980,半导体设备ETF招商,2026-05-13,2.812000036239624,2.986999988555908,2.997999906539917,2.8010001182556152,96369037.0,,2.986999988555908,,,,
561980,半导体设备ETF招商,2026-05-14,2.9860000610351562,2.8910000324249268,3.005000114440918,2.872999906539917,102340637.0,,2.8910000324249268,,,,
