code,name,date,open,close,high,low,volume,amount,adj_close,amplitude_pct,pct_change,change,turnover_pct
561980,半导体设备ETF招商,2026-05-15,2.8889999389648438,2.992000102996826,3.130000114440918,2.802000045776367,145562858.0,,2.992000102996826,,,,
561980,半导体设备ETF招商,2026-05-18,3.0,3.003000020980835,3.0969998836517334,2.9690001010894775,132388434.0,,3.003000020980835,,,,
561980,半导体设备ETF招商,2026-05-19,2.9609999656677246,3.184999942779541,3.197999954223633,2.934000015258789,176962800.0,,3.184999942779541,,,,
561980,半导体设备ETF招商,2026-05-20,3.1630001068115234,3.3580000400543213,3.369999885559082,3.1500000953674316,151009200.0,,3.3580000400543213,,,,
561980,半导体设备ETF招商,2026-05-21,3.4010000228881836,3.1989998817443848,3.5160000324249268,3.194000005722046,196123060.0,,3.1989998817443848,,,,
561980,半导体设备ETF招商,2026-05-22,3.197999954223633,3.242000102996826,3.25,3.114000082015991,131601523.0,,3.242000102996826,,,,
561980,半导体设备ETF招商,2026-05-25,3.2070000171661377,3.4539999961853027,3.496999979019165,3.125,162526804.0,,3.4539999961853027,,,,
561980,半导体设备ETF招商,2026-05-26,3.433000087738037,3.378999948501587,3.434000015258789,3.2750000953674316,175557795.0,,3.378999948501587,,,,
561980,半导体设备ETF招商,2026-05-27,3.384999990463257,3.2279999256134033,3.4200000762939453,3.2209999561309814,154012758.0,,3.2279999256134033,,,,
561980,半导体设备ETF招商,2026-05-28,3.171999931335449,3.265000104904175,3.2929999828338623,3.171999931335449,112975836.0,,3.265000104904175,,,,
561980,半导体设备ETF招商,2026-05-29,3.2679998874664307,3.0820000171661377,3.2799999713897705,3.0390000343322754,128222898.0,,3.0820000171661377,,,,
561980,半导体设备ETF招商,2026-06-01,3.062999963760376,2.9019999504089355,3.0769999027252197,2.9010000228881836,149606088.0,,2.9019999504089355,,,,
561980,半导体设备ETF招商,2026-06-02,2.9030001163482666,2.9700000286102295,3.0190000534057617,2.884999990463257,171812788.0,,2.9700000286102295,,,,
561980,半导体设备ETF招商,2026-06-03,2.9700000286102295,3.049999952316284,3.1429998874664307,2.9700000286102295,123730684.0,,3.049999952316284,,,,
561980,半导体设备ETF招商,2026-06-04,2.989000082015991,3.13100004196167,3.1589999198913574,2.989000082015991,78083900.0,,3.13100004196167,,,,
561980,半导体设备ETF招商,2026-06-05,3.059000015258789,3.0160000324249268,3.138000011444092,2.99399995803833,99838512.0,,3.0160000324249268,,,,
561980,半导体设备ETF招商,2026-06-08,2.8399999141693115,2.9079999923706055,2.9820001125335693,2.8299999237060547,85539591.0,,2.9079999923706055,,,,
561980,半导体设备ETF招商,2026-06-09,2.9709999561309814,3.1029999256134033,3.1089999675750732,2.9619998931884766,91590400.0,,3.1029999256134033,,,,
561980,半导体设备ETF招商,2026-06-10,3.059000015258789,3.1530001163482666,3.252000093460083,3.059000015258789,108332012.0,,3.1530001163482666,,,,
561980,半导体设备ETF招商,2026-06-11,3.128999948501587,3.2730000019073486,3.2809998989105225,3.128999948501587,104213800.0,,3.2730000019073486,,,,
561980,半导体设备ETF招商,2026-06-12,3.434999942779541,3.2330000400543213,3.4549999237060547,3.2209999561309814,122494034.0,,3.2330000400543213,,,,
561980,半导体设备ETF招商,2026-06-15,3.2739999294281006,3.3940000534057617,3.3949999809265137,3.177999973297119,106468090.0,,3.3940000534057617,,,,
561980,半导体设备ETF招商,2026-06-16,3.4059998989105225,3.388000011444092,3.4159998893737793,3.3359999656677246,98211260.0,,3.388000011444092,,,,
561980,半导体设备ETF招商,2026-06-17,3.3299999237060547,3.619999885559082,3.628999948501587,3.315999984741211,107080744.0,,3.619999885559082,,,,
561980,半导体设备ETF招商,2026-06-18,3.6029999256134033,3.743000030517578,3.7769999504089355,3.5999999046325684,108848764.0,,3.743000030517578,,,,
561980,半导体设备ETF招商,2026-06-22,0.7599999904632568,0.7657999992370605,0.7748000025749207,0.7387999892234802,621423915.0,,0.7657999992370605,,,,
561980,半导体设备ETF招商,2026-06-23,0.7657999992370605,0.7626000046730042,0.7897999882698059,0.7462000250816345,670755370.0,,0.7626000046730042,,,,
561980,半导体设备ETF招商,2026-06-24,0.7440000176429749,0.8058000206947327,0.8095999956130981,0.7436000108718872,734105150.0,,0.8058000206947327,,,,
561980,半导体设备ETF招商,2026-06-25,4.0879998207092285,4.146999835968018,4.191999912261963,4.035999774932861,134673934.0,,4.146999835968018,,,,
561980,半导体设备ETF招商,2026-06-26,0.8140000104904175,0.8420000076293945,0.8579999804496765,0.8130000233650208,688570314.0,,0.8420000076293945,,,,
561980,半导体设备ETF招商,2026-06-29,0.8510000109672546,0.9039999842643738,0.9070000052452087,0.8399999737739563,1032996301.0,,0.9039999842643738,,,,
561980,半导体设备ETF招商,2026-06-30,0.9160000085830688,0.9359999895095825,0.9369999766349792,0.8930000066757202,989808455.0,,0.9359999895095825,,,,
159538,信创ETF富国,2026-01-05,1.5399999618530273,1.5750000476837158,1.5750000476837158,1.5099999904632568,2034600.0,,1.5750000476837158,,,,
159538,信创ETF富国,2026-01-06,1.5759999752044678,1.600000023841858,1.6030000448226929,1.5609999895095825,2121200.0,,1.600000023841858,,,,
159538,信创ETF富国,2026-01-07,1.6139999628067017,1.6119999885559082,1.6330000162124634,1.600000023841858,1724100.0,,1.6119999885559082,,,,
159538,信创ETF富国,2026-01-08,1.6119999885559082,1.628999948501587,1.6579999923706055,1.6119999885559082,2303600.0,,1.628999948501587,,,,
159538,信创ETF富国,2026-01-09,1.628999948501587,1.6460000276565552,1.6460000276565552,1.6080000400543213,3140100.0,,1.6460000276565552,,,,
159538,信创ETF富国,2026-01-12,1.6549999713897705,1.7089999914169312,1.7120000123977661,1.6549999713897705,2516600.0,,1.7089999914169312,,,,
159538,信创ETF富国,2026-01-13,1.7139999866485596,1.6660000085830688,1.7330000400543213,1.656000018119812,6437100.0,,1.6660000085830688,,,,
159538,信创ETF富国,2026-01-14,1.6820000410079956,1.7120000123977661,1.7410000562667847,1.6799999475479126,3696700.0,,1.7120000123977661,,,,
159538,信创ETF富国,2026-01-15,1.7120000123977661,1.7100000381469727,1.7289999723434448,1.6859999895095825,1586000.0,,1.7100000381469727,,,,
159538,信创ETF富国,2026-01-16,1.715999960899353,1.7309999465942383,1.7489999532699585,1.7070000171661377,3830500.0,,1.7309999465942383,,,,
159538,信创ETF富国,2026-01-19,1.7510000467300415,1.7230000495910645,1.7640000581741333,1.718000054359436,2000500.0,,1.7230000495910645,,,,
159538,信创ETF富国,2026-01-20,1.7380000352859497,1.7079999446868896,1.7510000467300415,1.6959999799728394,1298000.0,,1.7079999446868896,,,,
159538,信创ETF富国,2026-01-21,1.7109999656677246,1.781000018119812,1.7940000295639038,1.7109999656677246,3801200.0,,1.781000018119812,,,,
159538,信创ETF富国,2026-01-22,1.815000057220459,1.7910000085830688,1.8559999465942383,1.781000018119812,5151400.0,,1.7910000085830688,,,,
159538,信创ETF富国,2026-01-23,1.7899999618530273,1.7879999876022339,1.7929999828338623,1.7610000371932983,3689407.0,,1.7879999876022339,,,,
159538,信创ETF富国,2026-01-26,1.784000039100647,1.7740000486373901,1.8229999542236328,1.7649999856948853,1999400.0,,1.7740000486373901,,,,
159538,信创ETF富国,2026-01-27,1.7719999551773071,1.8020000457763672,1.8070000410079956,1.7480000257492065,2469200.0,,1.8020000457763672,,,,
159538,信创ETF富国,2026-01-28,1.8320000171661377,1.812000036239624,1.8329999446868896,1.7940000295639038,2690600.0,,1.812000036239624,,,,
159538,信创ETF富国,2026-01-29,1.8029999732971191,1.7610000371932983,1.8220000267028809,1.7589999437332153,2172400.0,,1.7610000371932983,,,,
159538,信创ETF富国,2026-01-30,1.7630000114440918,1.7669999599456787,1.781000018119812,1.7200000286102295,1300700.0,,1.7669999599456787,,,,
159538,信创ETF富国,2026-02-02,1.75,1.6890000104904175,1.7669999599456787,1.687000036239624,1409400.0,,1.6890000104904175,,,,
159538,信创ETF富国,2026-02-03,1.7079999446868896,1.7289999723434448,1.7289999723434448,1.6829999685287476,2064904.0,,1.7289999723434448,,,,
159538,信创ETF富国,2026-02-04,1.7289999723434448,1.6829999685287476,1.7289999723434448,1.659999966621399,1050700.0,,1.6829999685287476,,,,
159538,信创ETF富国,2026-02-05,1.6670000553131104,1.656999945640564,1.6670000553131104,1.6440000534057617,851100.0,,1.656999945640564,,,,
159538,信创ETF富国,2026-02-06,1.6410000324249268,1.6449999809265137,1.6629999876022339,1.6269999742507935,801100.0,,1.6449999809265137,,,,
159538,信创ETF富国,2026-02-09,1.6610000133514404,1.6990000009536743,1.7000000476837158,1.6610000133514404,1628900.0,,1.6990000009536743,,,,
159538,信创ETF富国,2026-02-10,1.7059999704360962,1.718000054359436,1.7339999675750732,1.7059999704360962,863500.0,,1.718000054359436,,,,
159538,信创ETF富国,2026-02-11,1.7100000381469727,1.6990000009536743,1.7100000381469727,1.6970000267028809,246800.0,,1.6990000009536743,,,,
159538,信创ETF富国,2026-02-12,1.6959999799728394,1.7410000562667847,1.7419999837875366,1.6959999799728394,887900.0,,1.7410000562667847,,,,
159538,信创ETF富国,2026-02-13,1.7400000095367432,1.7369999885559082,1.7669999599456787,1.7369999885559082,1577300.0,,1.7369999885559082,,,,
159538,信创ETF富国,2026-02-24,1.7410000562667847,1.7280000448226929,1.7450000047683716,1.7100000381469727,1389200.0,,1.7280000448226929,,,,
159538,信创ETF富国,2026-02-25,1.718000054359436,1.715000033378601,1.722000002861023,1.6970000267028809,580000.0,,1.715000033378601,,,,
159538,信创ETF富国,2026-02-26,1.715000033378601,1.7280000448226929,1.7380000352859497,1.7039999961853027,2666100.0,,1.7280000448226929,,,,
159538,信创ETF富国,2026-02-27,1.7109999656677246,1.7389999628067017,1.7430000305175781,1.7059999704360962,1110400.0,,1.7389999628067017,,,,
159538,信创ETF富国,2026-03-02,1.722000002861023,1.7009999752044678,1.722000002861023,1.6990000009536743,732600.0,,1.7009999752044678,,,,
159538,信创ETF富国,2026-03-03,1.7000000476837158,1.6030000448226929,1.7059999704360962,1.6030000448226929,3328300.0,,1.6030000448226929,,,,
159538,信创ETF富国,2026-03-04,1.6030000448226929,1.6080000400543213,1.6440000534057617,1.6030000448226929,1469900.0,,1.6080000400543213,,,,
159538,信创ETF富国,2026-03-05,1.6380000114440918,1.6349999904632568,1.6610000133514404,1.6299999952316284,1558100.0,,1.6349999904632568,,,,
159538,信创ETF富国,2026-03-06,1.6360000371932983,1.6430000066757202,1.6540000438690186,1.6360000371932983,730100.0,,1.6430000066757202,,,,
159538,信创ETF富国,2026-03-09,1.6269999742507935,1.652999997138977,1.6619999408721924,1.5870000123977661,1945200.0,,1.652999997138977,,,,
159538,信创ETF富国,2026-03-10,1.6740000247955322,1.6820000410079956,1.6950000524520874,1.6660000085830688,658400.0,,1.6820000410079956,,,,
159538,信创ETF富国,2026-03-11,1.6859999895095825,1.659000039100647,1.6929999589920044,1.6579999923706055,1153800.0,,1.659000039100647,,,,
159538,信创ETF富国,2026-03-12,1.6619999408721924,1.6390000581741333,1.6759999990463257,1.6299999952316284,1379000.0,,1.6390000581741333,,,,
159538,信创ETF富国,2026-03-13,1.6269999742507935,1.6139999628067017,1.6419999599456787,1.6100000143051147,2590400.0,,1.6139999628067017,,,,
159538,信创ETF富国,2026-03-16,1.6150000095367432,1.6430000066757202,1.6430000066757202,1.5920000076293945,1878800.0,,1.6430000066757202,,,,
159538,信创ETF富国,2026-03-17,1.659000039100647,1.6030000448226929,1.659999966621399,1.600000023841858,8487800.0,,1.6030000448226929,,,,
159538,信创ETF富国,2026-03-18,1.61899995803833,1.6549999713897705,1.6549999713897705,1.6130000352859497,1265778.0,,1.6549999713897705,,,,
159538,信创ETF富国,2026-03-19,1.6390000581741333,1.6130000352859497,1.6390000581741333,1.6050000190734863,2476100.0,,1.6130000352859497,,,,
159538,信创ETF富国,2026-03-20,1.6160000562667847,1.5679999589920044,1.6160000562667847,1.5670000314712524,1818800.0,,1.5679999589920044,,,,
159538,信创ETF富国,2026-03-23,1.569000005722046,1.4830000400543213,1.569000005722046,1.4819999933242798,3191600.0,,1.4830000400543213,,,,
159538,信创ETF富国,2026-03-24,1.496999979019165,1.5149999856948853,1.5149999856948853,1.4639999866485596,1000600.0,,1.5149999856948853,,,,
159538,信创ETF富国,2026-03-25,1.5299999713897705,1.555999994277954,1.5700000524520874,1.5299999713897705,1527900.0,,1.555999994277954,,,,
159538,信创ETF富国,2026-03-26,1.5579999685287476,1.5140000581741333,1.5709999799728394,1.5099999904632568,1447400.0,,1.5140000581741333,,,,
159538,信创ETF富国,2026-03-27,1.4989999532699585,1.5160000324249268,1.5269999504089355,1.4789999723434448,1663400.0,,1.5160000324249268,,,,
159538,信创ETF富国,2026-03-30,1.5010000467300415,1.5080000162124634,1.5080000162124634,1.4789999723434448,789100.0,,1.5080000162124634,,,,
159538,信创ETF富国,2026-03-31,1.4930000305175781,1.4609999656677246,1.5010000467300415,1.4600000381469727,1503580.0,,1.4609999656677246,,,,
159538,信创ETF富国,2026-04-01,1.475000023841858,1.5080000162124634,1.5119999647140503,1.475000023841858,779700.0,,1.5080000162124634,,,,
159538,信创ETF富国,2026-04-02,1.4930000305175781,1.4600000381469727,1.5019999742507935,1.4539999961853027,991300.0,,1.4600000381469727,,,,
159538,信创ETF富国,2026-04-03,1.4600000381469727,1.4589999914169312,1.4709999561309814,1.4550000429153442,912900.0,,1.4589999914169312,,,,
159538,信创ETF富国,2026-04-07,1.4600000381469727,1.4700000286102295,1.4880000352859497,1.4600000381469727,1244600.0,,1.4700000286102295,,,,
159538,信创ETF富国,2026-04-08,1.503999948501587,1.5609999895095825,1.5609999895095825,1.503999948501587,1199500.0,,1.5609999895095825,,,,
159538,信创ETF富国,2026-04-09,1.5449999570846558,1.5529999732971191,1.5670000314712524,1.5329999923706055,1781100.0,,1.5529999732971191,,,,
159538,信创ETF富国,2026-04-10,1.5679999589920044,1.5889999866485596,1.6100000143051147,1.5679999589920044,1361300.0,,1.5889999866485596,,,,
159538,信创ETF富国,2026-04-13,1.5820000171661377,1.6109999418258667,1.6369999647140503,1.5579999685287476,1269900.0,,1.6109999418258667,,,,
159538,信创ETF富国,2026-04-14,1.6410000324249268,1.6540000438690186,1.6619999408721924,1.6339999437332153,705900.0,,1.6540000438690186,,,,
159538,信创ETF富国,2026-04-15,1.6699999570846558,1.6399999856948853,1.6950000524520874,1.63100004196167,3563400.0,,1.6399999856948853,,,,
159538,信创ETF富国,2026-04-16,1.6399999856948853,1.6610000133514404,1.6619999408721924,1.6339999437332153,553500.0,,1.6610000133514404,,,,
159538,信创ETF富国,2026-04-17,1.6619999408721924,1.659000039100647,1.6749999523162842,1.6549999713897705,301400.0,,1.659000039100647,,,,
159538,信创ETF富国,2026-04-20,1.6749999523162842,1.6890000104904175,1.6979999542236328,1.6740000247955322,1128400.0,,1.6890000104904175,,,,
159538,信创ETF富国,2026-04-21,1.6729999780654907,1.6649999618530273,1.7039999961853027,1.6380000114440918,1528800.0,,1.6649999618530273,,,,
159538,信创ETF富国,2026-04-22,1.656999945640564,1.7130000591278076,1.7139999866485596,1.649999976158142,630791.0,,1.7130000591278076,,,,
159538,信创ETF富国,2026-04-23,1.7209999561309814,1.6920000314712524,1.7300000190734863,1.6749999523162842,4019200.0,,1.6920000314712524,,,,
159538,信创ETF富国,2026-04-24,1.7079999446868896,1.7139999866485596,1.725000023841858,1.6679999828338623,2481800.0,,1.7139999866485596,,,,
159538,信创ETF富国,2026-04-27,1.7489999532699585,1.7699999809265137,1.7760000228881836,1.725000023841858,1898200.0,,1.7699999809265137,,,,
159538,信创ETF富国,2026-04-28,1.75600004196167,1.7369999885559082,1.781999945640564,1.7289999723434448,1681500.0,,1.7369999885559082,,,,
159538,信创ETF富国,2026-04-29,1.722000002861023,1.7419999837875366,1.7419999837875366,1.6990000009536743,1428100.0,,1.7419999837875366,,,,
159538,信创ETF富国,2026-04-30,1.7599999904632568,1.8009999990463257,1.805999994277954,1.7589999437332153,3123000.0,,1.8009999990463257,,,,
159538,信创ETF富国,2026-05-06,1.8660000562667847,1.9589999914169312,1.9809999465942383,1.8020000457763672,9446600.0,,1.9589999914169312,,,,
159538,信创ETF富国,2026-05-07,1.9450000524520874,1.9539999961853027,1.9609999656677246,1.9220000505447388,8478300.0,,1.9539999961853027,,,,
159538,信创ETF富国,2026-05-08,1.9199999570846558,1.9199999570846558,1.940999984741211,1.906999945640564,3434400.0,,1.9199999570846558,,,,
159538,信创ETF富国,2026-05-11,1.9800000190734863,2.0239999294281006,2.0399999618530273,1.965999960899353,6164000.0,,2.0239999294281006,,,,
159538,信创ETF富国,2026-05-12,2.0139999389648438,1.9980000257492065,2.0429999828338623,1.9700000286102295,8231900.0,,1.9980000257492065,,,,
159538,信创ETF富国,2026-05-13,1.937999963760376,2.053999900817871,2.056999921798706,1.937999963760376,8652844.0,,2.053999900817871,,,,
159538,信创ETF富国,2026-05-14,2.061000108718872,1.9869999885559082,2.0959999561309814,1.9869999885559082,5766900.0,,1.9869999885559082,,,,
159538,信创ETF富国,2026-05-15,1.9869999885559082,1.9559999704360962,2.0350000858306885,1.9240000247955322,6702500.0,,1.9559999704360962,,,,
159538,信创ETF富国,2026-05-18,1.9459999799728394,1.9900000095367432,2.0350000858306885,1.9459999799728394,7253400.0,,1.9900000095367432,,,,
159538,信创ETF富国,2026-05-19,1.9709999561309814,2.0309998989105225,2.0320000648498535,1.9329999685287476,6768100.0,,2.0309998989105225,,,,
159538,信创ETF富国,2026-05-20,2.0320000648498535,2.0810000896453857,2.0820000171661377,2.010999917984009,5185600.0,,2.0810000896453857,,,,
159538,信创ETF富国,2026-05-21,2.111999988555908,2.002000093460083,2.1440000534057617,1.9910000562667847,5865900.0,,2.002000093460083,,,,
159538,信创ETF富国,2026-05-22,2.0,2.0510001182556152,2.052999973297119,1.9900000095367432,2268900.0,,2.0510001182556152,,,,
159538,信创ETF富国,2026-05-25,2.055000066757202,2.1540000438690186,2.1540000438690186,2.0250000953674316,3597800.0,,2.1540000438690186,,,,
159538,信创ETF富国,2026-05-26,2.1600000858306885,2.128000020980835,2.1600000858306885,2.065999984741211,4659300.0,,2.128000020980835,,,,
159538,信创ETF富国,2026-05-27,2.135999917984009,2.056999921798706,2.1619999408721924,2.052999973297119,5521000.0,,2.056999921798706,,,,
159538,信创ETF富国,2026-05-28,2.0369999408721924,2.055999994277954,2.071000099182129,2.01200008392334,4062700.0,,2.055999994277954,,,,
159538,信创ETF富国,2026-05-29,2.055999994277954,1.972000002861023,2.0810000896453857,1.9479999542236328,4938600.0,,1.972000002861023,,,,
159538,信创ETF富国,2026-06-01,1.9609999656677246,1.9140000343322754,2.000999927520752,1.909999966621399,3285900.0,,1.9140000343322754,,,,
159538,信创ETF富国,2026-06-02,1.9140000343322754,1.9359999895095825,1.9570000171661377,1.8799999952316284,5785500.0,,1.9359999895095825,,,,
159538,信创ETF富国,2026-06-03,1.940999984741211,1.972000002861023,2.0260000228881836,1.9170000553131104,4761700.0,,1.972000002861023,,,,
159538,信创ETF富国,2026-06-04,1.9529999494552612,1.99399995803833,2.003999948501587,1.9429999589920044,4828700.0,,1.99399995803833,,,,
159538,信创ETF富国,2026-06-05,1.975000023841858,1.9110000133514404,1.9919999837875366,1.9010000228881836,4921200.0,,1.9110000133514404,,,,
159538,信创ETF富国,2026-06-08,1.8919999599456787,1.8259999752044678,1.8919999599456787,1.809000015258789,4465600.0,,1.8259999752044678,,,,
159538,信创ETF富国,2026-06-09,1.8760000467300415,1.909999966621399,1.909999966621399,1.8339999914169312,3578400.0,,1.909999966621399,,,,
159538,信创ETF富国,2026-06-10,1.8980000019073486,1.8960000276565552,1.965999960899353,1.875,3508100.0,,1.8960000276565552,,,,
159538,信创ETF富国,2026-06-11,1.878000020980835,1.8880000114440918,1.906000018119812,1.8580000400543213,3135800.0,,1.8880000114440918,,,,
159538,信创ETF富国,2026-06-12,1.906000018119812,1.8869999647140503,1.9600000381469727,1.8839999437332153,4360400.0,,1.8869999647140503,,,,
159538,信创ETF富国,2026-06-15,1.9049999713897705,1.9800000190734863,1.9800000190734863,1.9049999713897705,3354100.0,,1.9800000190734863,,,,
159538,信创ETF富国,2026-06-16,1.9819999933242798,1.9869999885559082,1.9950000047683716,1.9609999656677246,4999600.0,,1.9869999885559082,,,,
159538,信创ETF富国,2026-06-17,1.975000023841858,2.0929999351501465,2.115000009536743,1.9520000219345093,8595503.0,,2.0929999351501465,,,,
159538,信创ETF富国,2026-06-18,2.0929999351501465,2.174999952316284,2.2060000896453857,2.059999942779541,9778003.0,,2.174999952316284,,,,
159538,信创ETF富国,2026-06-22,2.2160000801086426,2.240000009536743,2.3929998874664307,2.1440000534057617,13633800.0,,2.240000009536743,,,,
159538,信创ETF富国,2026-06-23,2.24399995803833,2.1760001182556152,2.247999906539917,2.1510000228881836,8716500.0,,2.1760001182556152,,,,
159538,信创ETF富国,2026-06-24,2.1679999828338623,2.2760000228881836,2.2760000228881836,2.134000062942505,13239900.0,,2.2760000228881836,,,,
159538,信创ETF富国,2026-06-25,2.421999931335449,2.4100000858306885,2.421999931335449,2.308000087738037,32599100.0,,2.4100000858306885,,,,
159538,信创ETF富国,2026-06-26,2.3959999084472656,2.371000051498413,2.3980000019073486,2.2950000762939453,31442400.0,,2.371000051498413,,,,
159538,信创ETF富国,2026-06-29,2.371000051498413,2.4670000076293945,2.4690001010894775,2.3320000171661377,20016600.0,,2.4670000076293945,,,,
159538,信创ETF富国,2026-06-30,2.4549999237060547,2.5250000953674316,2.5329999923706055,2.4079999923706055,16610200.0,,2.5250000953674316,,,,
