strategy,date,total_value,cash,market_value,principal_invested,margin_used,return_on_principal_cap,drawdown_from_strategy_high,weight_159530,weight_159994,weight_515260,weight_159516,weight_159538
triggered_plan,2026-01-05,400000.0,240000.0,160000.0,160000.0,0.0,0.0,0.0,0.3,0.25,0.2,0.15,0.1
triggered_plan,2026-01-06,401968.58,240000.0,161968.58,160000.0,0.0,0.004921,0.0,0.298759,0.246703,0.200756,0.15343,0.100353
triggered_plan,2026-01-07,403625.95,240000.0,163625.95,160000.0,0.0,0.009065,0.0,0.292253,0.245484,0.199009,0.163173,0.100081
triggered_plan,2026-01-08,403893.53,240000.0,163893.53,160000.0,0.0,0.009734,0.0,0.296164,0.242528,0.198684,0.161653,0.100971
triggered_plan,2026-01-09,405118.57,240000.0,165118.57,160000.0,0.0,0.012796,0.0,0.299229,0.241235,0.198347,0.159921,0.101268
triggered_plan,2026-01-12,408940.61,160000.0,248940.61,240000.0,0.0,0.022352,0.0,0.301021,0.243882,0.197529,0.155692,0.101877
triggered_plan,2026-01-13,401745.18,160000.0,241745.18,240000.0,0.0,0.004363,-0.017595,0.302322,0.243389,0.196791,0.155228,0.102269
triggered_plan,2026-01-14,403753.5,160000.0,243753.5,240000.0,0.0,0.009384,-0.012684,0.296938,0.243947,0.197453,0.157436,0.104227
triggered_plan,2026-01-15,406881.14,160000.0,246881.14,240000.0,0.0,0.017203,-0.005036,0.290498,0.244398,0.198613,0.163704,0.102787
triggered_plan,2026-01-16,412891.77,160000.0,252891.77,240000.0,0.0,0.032229,0.0,0.292483,0.2418,0.199118,0.165022,0.101576
triggered_plan,2026-01-19,411563.18,160000.0,251563.18,240000.0,0.0,0.028908,-0.003218,0.295254,0.240098,0.197958,0.165049,0.101641
triggered_plan,2026-01-20,407580.35,160000.0,247580.35,240000.0,0.0,0.018951,-0.012864,0.295553,0.237905,0.197491,0.166674,0.102377
triggered_plan,2026-01-21,411627.07,160000.0,251627.07,240000.0,0.0,0.029068,-0.003063,0.293428,0.23681,0.200396,0.164332,0.105035
triggered_plan,2026-01-22,411801.13,160000.0,251801.13,240000.0,0.0,0.029503,-0.002641,0.291999,0.241855,0.200257,0.160336,0.105552
triggered_plan,2026-01-23,413028.5,160000.0,253028.5,240000.0,0.0,0.032571,0.0,0.295287,0.237967,0.198461,0.163422,0.104864
triggered_plan,2026-01-26,406495.15,160000.0,246495.15,240000.0,0.0,0.016238,-0.015818,0.290774,0.241233,0.200335,0.160857,0.106801
triggered_plan,2026-01-27,409579.35,160000.0,249579.35,240000.0,0.0,0.023948,-0.008351,0.287711,0.243508,0.199532,0.162104,0.107146
triggered_plan,2026-01-28,409389.26,160000.0,249389.26,240000.0,0.0,0.023473,-0.008811,0.282627,0.244695,0.200242,0.164613,0.107822
triggered_plan,2026-01-29,402748.93,160000.0,242748.93,240000.0,0.0,0.006872,-0.024888,0.285274,0.246243,0.199416,0.161413,0.107654
triggered_plan,2026-01-30,403768.69,160000.0,243768.69,240000.0,0.0,0.009422,-0.022419,0.282634,0.250081,0.199152,0.160564,0.107569
triggered_plan,2026-02-02,395873.24,80000.0,315873.24,320000.0,0.0,-0.010317,-0.041535,0.28991,0.250775,0.19906,0.155578,0.104676
triggered_plan,2026-02-03,403547.51,80000.0,323547.51,320000.0,0.0,0.008869,-0.022955,0.290788,0.251025,0.196645,0.156928,0.104614
triggered_plan,2026-02-04,398330.92,80000.0,318330.92,320000.0,0.0,-0.004173,-0.035585,0.29424,0.247526,0.195765,0.15897,0.103499
triggered_plan,2026-02-05,393748.24,80000.0,313748.24,320000.0,0.0,-0.015629,-0.04668,0.292255,0.24688,0.196543,0.160933,0.103389
triggered_plan,2026-02-06,394260.14,80000.0,314260.14,320000.0,0.0,-0.01435,-0.045441,0.296911,0.244617,0.196223,0.159776,0.102473
triggered_plan,2026-02-09,402813.47,80000.0,322813.47,320000.0,0.0,0.007034,-0.024732,0.293485,0.24823,0.196226,0.159027,0.103032
triggered_plan,2026-02-10,404576.39,80000.0,324576.39,320000.0,0.0,0.011441,-0.020464,0.294284,0.247397,0.196884,0.157816,0.103619
triggered_plan,2026-02-11,400363.04,80000.0,320363.04,320000.0,0.0,0.000908,-0.030665,0.294798,0.246217,0.196853,0.158312,0.10382
triggered_plan,2026-02-12,404209.09,80000.0,324209.09,320000.0,0.0,0.010523,-0.021353,0.29388,0.247162,0.196532,0.157301,0.105125
triggered_plan,2026-02-13,404068.74,80000.0,324068.74,320000.0,0.0,0.010172,-0.021693,0.295666,0.244433,0.196041,0.158931,0.104929
triggered_plan,2026-02-24,406525.21,80000.0,326525.21,320000.0,0.0,0.016313,-0.015745,0.291247,0.249247,0.197138,0.158769,0.1036
triggered_plan,2026-02-25,410106.81,80000.0,330106.81,320000.0,0.0,0.025267,-0.007074,0.288268,0.248568,0.19726,0.1642,0.101705
triggered_plan,2026-02-26,413981.64,80000.0,333981.64,320000.0,0.0,0.034954,0.0,0.283134,0.252439,0.199161,0.163978,0.101287
triggered_plan,2026-02-27,410015.45,80000.0,330015.45,320000.0,0.0,0.025039,-0.009581,0.284546,0.250915,0.19901,0.162371,0.103157
triggered_plan,2026-03-02,405765.98,80000.0,325765.98,320000.0,0.0,0.014415,-0.019845,0.280556,0.25624,0.199602,0.161382,0.102219
triggered_plan,2026-03-03,390460.67,80000.0,310460.67,320000.0,0.0,-0.023848,-0.056816,0.279572,0.259722,0.199526,0.160102,0.101079
triggered_plan,2026-03-04,389309.97,80000.0,309309.97,320000.0,0.0,-0.026725,-0.059596,0.279646,0.259067,0.199363,0.160152,0.101771
triggered_plan,2026-03-05,394511.92,80000.0,314511.92,320000.0,0.0,-0.01372,-0.04703,0.27806,0.260362,0.199625,0.160185,0.101768
triggered_plan,2026-03-06,394838.68,80000.0,314838.68,320000.0,0.0,-0.012903,-0.046241,0.280807,0.259561,0.199418,0.158054,0.10216
triggered_plan,2026-03-09,389854.16,80000.0,309854.16,320000.0,0.0,-0.025365,-0.058282,0.282625,0.257264,0.199615,0.15606,0.104435
triggered_plan,2026-03-10,399320.53,0.0,399320.53,400000.0,0.0,-0.001699,-0.035415,0.28539,0.258708,0.199165,0.154244,0.102493
triggered_plan,2026-03-11,398201.57,0.0,398201.57,400000.0,0.0,-0.004496,-0.038118,0.286002,0.260736,0.199139,0.152748,0.101375
triggered_plan,2026-03-12,393266.51,0.0,393266.51,400000.0,0.0,-0.016834,-0.050039,0.285743,0.261109,0.199559,0.152179,0.10141
triggered_plan,2026-03-13,388752.13,0.0,388752.13,400000.0,0.0,-0.02812,-0.060944,0.284584,0.26121,0.200674,0.152509,0.101023
triggered_plan,2026-03-16,393114.97,0.0,393114.97,400000.0,0.0,-0.017213,-0.050405,0.282003,0.262528,0.200824,0.152949,0.101697
triggered_plan,2026-03-17,382373.96,0.0,382373.96,400000.0,0.0,-0.044065,-0.07635,0.284977,0.259063,0.201273,0.152679,0.102008
triggered_plan,2026-03-18,391061.72,0.0,391061.72,400000.0,0.0,-0.022346,-0.055365,0.280581,0.263377,0.200385,0.15268,0.102977
triggered_plan,2026-03-19,383290.44,0.0,383290.44,400000.0,0.0,-0.041774,-0.074137,0.278767,0.266824,0.199878,0.152132,0.102399
triggered_plan,2026-03-20,379854.11,0.0,379854.11,400000.0,0.0,-0.050365,-0.082437,0.275911,0.270602,0.200456,0.152589,0.100443
triggered_plan,2026-03-23,362774.4,0.0,362774.4,400000.0,0.0,-0.093064,-0.123694,0.280348,0.268775,0.198948,0.152458,0.09947
triggered_plan,2026-03-24,368119.06,0.0,368119.06,400000.0,0.0,-0.079702,-0.110784,0.279773,0.269095,0.198281,0.152711,0.100141
triggered_plan,2026-03-25,378752.07,0.0,378752.07,400000.0,0.0,-0.05312,-0.085099,0.276713,0.27221,0.198264,0.152849,0.099964
triggered_plan,2026-03-26,371464.6,0.0,371464.6,400000.0,0.0,-0.071338,-0.102703,0.280105,0.271134,0.197124,0.152463,0.099174
triggered_plan,2026-03-27,372104.99,0.0,372104.99,400000.0,0.0,-0.069738,-0.101156,0.28064,0.267048,0.197412,0.155767,0.099134
triggered_plan,2026-03-30,373464.66,0.0,373464.66,400000.0,0.0,-0.066338,-0.097871,0.27901,0.268295,0.19513,0.159313,0.098252
triggered_plan,2026-03-31,365021.14,0.0,365021.14,400000.0,0.0,-0.087447,-0.118267,0.282147,0.267972,0.195804,0.156685,0.097391
triggered_plan,2026-04-01,374960.53,0.0,374960.53,400000.0,0.0,-0.062599,-0.094258,0.281933,0.269159,0.195909,0.155139,0.09786
triggered_plan,2026-04-02,364735.53,0.0,364735.53,400000.0,0.0,-0.088161,-0.118957,0.282783,0.269603,0.196278,0.153936,0.097401
triggered_plan,2026-04-03,365115.68,0.0,365115.68,400000.0,0.0,-0.087211,-0.118039,0.278551,0.27443,0.196393,0.153393,0.097233
triggered_plan,2026-04-07,366397.88,0.0,366397.88,400000.0,0.0,-0.084005,-0.114942,0.27675,0.273753,0.198256,0.153619,0.097623
triggered_plan,2026-04-08,390529.56,0.0,390529.56,400000.0,0.0,-0.023676,-0.05665,0.2736,0.276736,0.197369,0.155034,0.097261
triggered_plan,2026-04-09,390781.44,0.0,390781.44,400000.0,0.0,-0.023046,-0.056042,0.269357,0.27974,0.197839,0.156364,0.0967
triggered_plan,2026-04-10,400277.4,0.0,400277.4,400000.0,0.0,0.000694,-0.033104,0.268639,0.281387,0.198981,0.154399,0.096594
triggered_plan,2026-04-13,401147.29,0.0,401147.29,400000.0,0.0,0.002868,-0.031002,0.267301,0.282069,0.200588,0.152323,0.097719
triggered_plan,2026-04-14,410196.33,0.0,410196.33,400000.0,0.0,0.025491,-0.009144,0.266017,0.282161,0.200148,0.153559,0.098114
triggered_plan,2026-04-15,404981.54,0.0,404981.54,400000.0,0.0,0.012454,-0.02174,0.267013,0.280677,0.200995,0.152778,0.098537
triggered_plan,2026-04-16,412907.41,0.0,412907.41,400000.0,0.0,0.032269,-0.002595,0.267386,0.283571,0.199117,0.152044,0.097883
triggered_plan,2026-04-17,419908.33,0.0,419908.33,400000.0,0.0,0.049771,0.0,0.26509,0.290688,0.198579,0.149509,0.096135
triggered_plan,2026-04-20,425846.06,0.0,425846.06,400000.0,0.0,0.064615,0.0,0.263349,0.290771,0.200472,0.1489,0.096509
triggered_plan,2026-04-21,424420.69,0.0,424420.69,400000.0,0.0,0.061052,-0.003347,0.263342,0.293457,0.20032,0.147426,0.095457
triggered_plan,2026-04-22,437732.02,0.0,437732.02,400000.0,0.0,0.09433,0.0,0.257581,0.299209,0.200898,0.14709,0.095222
triggered_plan,2026-04-23,432603.77,0.0,432603.77,400000.0,0.0,0.081509,-0.011715,0.256261,0.300121,0.20139,0.147058,0.09517
triggered_plan,2026-04-24,428237.05,0.0,428237.05,400000.0,0.0,0.070593,-0.021691,0.256224,0.292535,0.203989,0.149863,0.09739
triggered_plan,2026-04-27,441728.16,0.0,441728.16,400000.0,0.0,0.10432,0.0,0.25388,0.288527,0.205954,0.154139,0.0975
triggered_plan,2026-04-28,434476.47,0.0,434476.47,400000.0,0.0,0.086191,-0.016417,0.251847,0.287619,0.206704,0.15655,0.09728
triggered_plan,2026-04-29,436471.77,0.0,436471.77,400000.0,0.0,0.091179,-0.0119,0.254337,0.287491,0.205224,0.155835,0.097114
triggered_plan,2026-04-30,444849.15,0.0,444849.15,400000.0,0.0,0.112123,0.0,0.25448,0.281844,0.207397,0.157767,0.098512
triggered_plan,2026-05-06,459447.16,0.0,459447.16,400000.0,0.0,0.148618,0.0,0.252159,0.279204,0.208942,0.155946,0.10375
triggered_plan,2026-05-07,471574.61,0.0,471574.61,400000.0,0.0,0.178937,0.0,0.252735,0.283669,0.207283,0.155489,0.100824
triggered_plan,2026-05-08,471932.66,0.0,471932.66,400000.0,0.0,0.179832,0.0,0.259759,0.284332,0.204651,0.152264,0.098994
triggered_plan,2026-05-11,489734.32,0.0,489734.32,400000.0,0.0,0.224336,0.0,0.25078,0.284576,0.207228,0.156853,0.100563
triggered_plan,2026-05-12,490031.56,0.0,490031.56,400000.0,0.0,0.225079,0.0,0.247849,0.286518,0.206387,0.160036,0.099211
triggered_plan,2026-05-13,505103.67,0.0,505103.67,400000.0,0.0,0.262759,0.0,0.2424,0.289866,0.207165,0.16162,0.098948
triggered_plan,2026-05-14,492346.87,0.0,492346.87,400000.0,0.0,0.230867,-0.025256,0.240996,0.291273,0.207551,0.161978,0.098201
triggered_plan,2026-05-15,496540.71,0.0,496540.71,400000.0,0.0,0.241352,-0.016953,0.25161,0.282344,0.20227,0.167923,0.095852
triggered_plan,2026-05-18,505068.31,0.0,505068.31,400000.0,0.0,0.262671,-7e-05,0.252306,0.282706,0.202092,0.167024,0.095872
triggered_plan,2026-05-19,515030.2,0.0,515030.2,400000.0,0.0,0.287576,0.0,0.250364,0.278445,0.203172,0.172064,0.095955
triggered_plan,2026-05-20,522287.35,0.0,522287.35,400000.0,0.0,0.305718,0.0,0.243408,0.275965,0.205045,0.178632,0.096951
triggered_plan,2026-05-21,509483.22,0.0,509483.22,400000.0,0.0,0.273708,-0.024515,0.253239,0.271918,0.205155,0.174075,0.095614
triggered_plan,2026-05-22,525173.66,0.0,525173.66,400000.0,0.0,0.312934,0.0,0.24841,0.278394,0.207698,0.17047,0.095028
triggered_plan,2026-05-25,545221.88,0.0,545221.88,400000.0,0.0,0.363055,0.0,0.240248,0.27994,0.210771,0.172911,0.09613
triggered_plan,2026-05-26,541701.88,0.0,541701.88,400000.0,0.0,0.354255,-0.006456,0.240132,0.282142,0.213003,0.169136,0.095587
triggered_plan,2026-05-27,526322.52,0.0,526322.52,400000.0,0.0,0.315806,-0.034664,0.23651,0.288024,0.212792,0.167577,0.095098
triggered_plan,2026-05-28,531249.16,0.0,531249.16,400000.0,0.0,0.328123,-0.025628,0.230898,0.29335,0.213457,0.168126,0.09417
triggered_plan,2026-05-29,510336.06,0.0,510336.06,400000.0,0.0,0.27584,-0.063985,0.228498,0.298671,0.213508,0.1653,0.094024
triggered_plan,2026-06-01,491738.48,0.0,491738.48,400000.0,0.0,0.229346,-0.098095,0.232985,0.298377,0.211608,0.162321,0.09471
triggered_plan,2026-06-02,506350.98,0.0,506350.98,400000.0,0.0,0.265877,-0.071294,0.228951,0.305523,0.211959,0.160533,0.093034
triggered_plan,2026-06-03,519137.76,0.0,519137.76,400000.0,0.0,0.297844,-0.047841,0.224332,0.310173,0.211913,0.161152,0.09243
triggered_plan,2026-06-04,527709.01,0.0,527709.01,400000.0,0.0,0.319273,-0.032121,0.222122,0.307884,0.213561,0.16449,0.091943
triggered_plan,2026-06-05,518414.84,0.0,518414.84,400000.0,0.0,0.296037,-0.049167,0.23822,0.301611,0.208153,0.16232,0.089696
triggered_plan,2026-06-08,505501.49,0.0,505501.49,400000.0,0.0,0.263754,-0.072852,0.249395,0.297632,0.203998,0.161079,0.087896
triggered_plan,2026-06-09,529047.63,0.0,529047.63,400000.0,0.0,0.322619,-0.029665,0.23944,0.300838,0.205294,0.166581,0.087847
triggered_plan,2026-06-10,516490.88,0.0,516490.88,400000.0,0.0,0.291227,-0.052696,0.236031,0.295914,0.20418,0.174552,0.089323
triggered_plan,2026-06-11,513395.79,0.0,513395.79,400000.0,0.0,0.283489,-0.058373,0.226694,0.294469,0.204501,0.184854,0.089483
triggered_plan,2026-06-12,507791.42,0.0,507791.42,400000.0,0.0,0.269479,-0.068652,0.22696,0.295066,0.205608,0.181943,0.090422
triggered_plan,2026-06-15,536858.19,0.0,536858.19,400000.0,0.0,0.342145,-0.01534,0.222988,0.298584,0.208398,0.180287,0.089742
triggered_plan,2026-06-16,544219.19,0.0,544219.19,400000.0,0.0,0.360548,-0.001839,0.223588,0.3014,0.207296,0.178875,0.088841
triggered_plan,2026-06-17,562616.45,0.0,562616.45,400000.0,0.0,0.406541,0.0,0.214393,0.299832,0.209444,0.185811,0.09052
triggered_plan,2026-06-18,580995.99,0.0,580995.99,400000.0,0.0,0.45249,0.0,0.214254,0.301583,0.210255,0.182818,0.091091
triggered_plan,2026-06-22,588025.28,0.0,588025.28,400000.0,0.0,0.470063,0.0,0.207317,0.302383,0.21092,0.186689,0.092692
triggered_plan,2026-06-23,572033.25,0.0,572033.25,400000.0,0.0,0.430083,-0.027196,0.208351,0.297794,0.209875,0.19142,0.092561
triggered_plan,2026-06-24,591856.82,0.0,591856.82,400000.0,0.0,0.479642,0.0,0.202523,0.296749,0.212119,0.195037,0.093572
triggered_plan,2026-06-25,609600.22,0.0,609600.22,400000.0,0.0,0.524001,0.0,0.194145,0.29916,0.215524,0.194974,0.096197
triggered_plan,2026-06-26,592507.69,0.0,592507.69,400000.0,0.0,0.481269,-0.028039,0.190295,0.289428,0.215237,0.20767,0.09737
triggered_plan,2026-06-29,606960.48,0.0,606960.48,400000.0,0.0,0.517401,-0.00433,0.185889,0.279463,0.21473,0.221019,0.0989
triggered_plan,2026-06-30,633801.08,0.0,633801.08,400000.0,0.0,0.584503,0.0,0.192105,0.279236,0.214112,0.217609,0.096939
triggered_plan,2026-07-01,625013.56,0.0,625013.56,400000.0,0.0,0.562534,-0.013865,0.19977,0.270893,0.21077,0.222679,0.095888
triggered_plan,2026-07-02,579895.13,0.0,579895.13,400000.0,0.0,0.449738,-0.085052,0.213225,0.26749,0.209043,0.21604,0.094201
triggered_plan,2026-07-03,589151.6,0.0,589151.6,400000.0,0.0,0.472879,-0.070447,0.228114,0.267157,0.205957,0.20506,0.093712
triggered_plan_with_margin,2026-01-05,400000.0,240000.0,160000.0,160000.0,0.0,0.0,0.0,0.3,0.25,0.2,0.15,0.1
triggered_plan_with_margin,2026-01-06,401968.58,240000.0,161968.58,160000.0,0.0,0.004921,0.0,0.298759,0.246703,0.200756,0.15343,0.100353
triggered_plan_with_margin,2026-01-07,403625.95,240000.0,163625.95,160000.0,0.0,0.009065,0.0,0.292253,0.245484,0.199009,0.163173,0.100081
triggered_plan_with_margin,2026-01-08,403893.53,240000.0,163893.53,160000.0,0.0,0.009734,0.0,0.296164,0.242528,0.198684,0.161653,0.100971
triggered_plan_with_margin,2026-01-09,405118.57,240000.0,165118.57,160000.0,0.0,0.012796,0.0,0.299229,0.241235,0.198347,0.159921,0.101268
triggered_plan_with_margin,2026-01-12,408940.61,160000.0,248940.61,240000.0,0.0,0.022352,0.0,0.301021,0.243882,0.197529,0.155692,0.101877
triggered_plan_with_margin,2026-01-13,401745.18,160000.0,241745.18,240000.0,0.0,0.004363,-0.017595,0.302322,0.243389,0.196791,0.155228,0.102269
triggered_plan_with_margin,2026-01-14,403753.5,160000.0,243753.5,240000.0,0.0,0.009384,-0.012684,0.296938,0.243947,0.197453,0.157436,0.104227
triggered_plan_with_margin,2026-01-15,406881.14,160000.0,246881.14,240000.0,0.0,0.017203,-0.005036,0.290498,0.244398,0.198613,0.163704,0.102787
triggered_plan_with_margin,2026-01-16,412891.77,160000.0,252891.77,240000.0,0.0,0.032229,0.0,0.292483,0.2418,0.199118,0.165022,0.101576
triggered_plan_with_margin,2026-01-19,411563.18,160000.0,251563.18,240000.0,0.0,0.028908,-0.003218,0.295254,0.240098,0.197958,0.165049,0.101641
triggered_plan_with_margin,2026-01-20,407580.35,160000.0,247580.35,240000.0,0.0,0.018951,-0.012864,0.295553,0.237905,0.197491,0.166674,0.102377
triggered_plan_with_margin,2026-01-21,411627.07,160000.0,251627.07,240000.0,0.0,0.029068,-0.003063,0.293428,0.23681,0.200396,0.164332,0.105035
triggered_plan_with_margin,2026-01-22,411801.13,160000.0,251801.13,240000.0,0.0,0.029503,-0.002641,0.291999,0.241855,0.200257,0.160336,0.105552
triggered_plan_with_margin,2026-01-23,413028.5,160000.0,253028.5,240000.0,0.0,0.032571,0.0,0.295287,0.237967,0.198461,0.163422,0.104864
triggered_plan_with_margin,2026-01-26,406495.15,160000.0,246495.15,240000.0,0.0,0.016238,-0.015818,0.290774,0.241233,0.200335,0.160857,0.106801
triggered_plan_with_margin,2026-01-27,409579.35,160000.0,249579.35,240000.0,0.0,0.023948,-0.008351,0.287711,0.243508,0.199532,0.162104,0.107146
triggered_plan_with_margin,2026-01-28,409389.26,160000.0,249389.26,240000.0,0.0,0.023473,-0.008811,0.282627,0.244695,0.200242,0.164613,0.107822
triggered_plan_with_margin,2026-01-29,402748.93,160000.0,242748.93,240000.0,0.0,0.006872,-0.024888,0.285274,0.246243,0.199416,0.161413,0.107654
triggered_plan_with_margin,2026-01-30,403768.69,160000.0,243768.69,240000.0,0.0,0.009422,-0.022419,0.282634,0.250081,0.199152,0.160564,0.107569
triggered_plan_with_margin,2026-02-02,395873.24,80000.0,315873.24,320000.0,0.0,-0.010317,-0.041535,0.28991,0.250775,0.19906,0.155578,0.104676
triggered_plan_with_margin,2026-02-03,403547.51,80000.0,323547.51,320000.0,0.0,0.008869,-0.022955,0.290788,0.251025,0.196645,0.156928,0.104614
triggered_plan_with_margin,2026-02-04,398330.92,80000.0,318330.92,320000.0,0.0,-0.004173,-0.035585,0.29424,0.247526,0.195765,0.15897,0.103499
triggered_plan_with_margin,2026-02-05,393748.24,80000.0,313748.24,320000.0,0.0,-0.015629,-0.04668,0.292255,0.24688,0.196543,0.160933,0.103389
triggered_plan_with_margin,2026-02-06,394260.14,80000.0,314260.14,320000.0,0.0,-0.01435,-0.045441,0.296911,0.244617,0.196223,0.159776,0.102473
triggered_plan_with_margin,2026-02-09,402813.47,80000.0,322813.47,320000.0,0.0,0.007034,-0.024732,0.293485,0.24823,0.196226,0.159027,0.103032
triggered_plan_with_margin,2026-02-10,404576.39,80000.0,324576.39,320000.0,0.0,0.011441,-0.020464,0.294284,0.247397,0.196884,0.157816,0.103619
triggered_plan_with_margin,2026-02-11,400363.04,80000.0,320363.04,320000.0,0.0,0.000908,-0.030665,0.294798,0.246217,0.196853,0.158312,0.10382
triggered_plan_with_margin,2026-02-12,404209.09,80000.0,324209.09,320000.0,0.0,0.010523,-0.021353,0.29388,0.247162,0.196532,0.157301,0.105125
triggered_plan_with_margin,2026-02-13,404068.74,80000.0,324068.74,320000.0,0.0,0.010172,-0.021693,0.295666,0.244433,0.196041,0.158931,0.104929
triggered_plan_with_margin,2026-02-24,406525.21,80000.0,326525.21,320000.0,0.0,0.016313,-0.015745,0.291247,0.249247,0.197138,0.158769,0.1036
triggered_plan_with_margin,2026-02-25,410106.81,80000.0,330106.81,320000.0,0.0,0.025267,-0.007074,0.288268,0.248568,0.19726,0.1642,0.101705
triggered_plan_with_margin,2026-02-26,413981.64,80000.0,333981.64,320000.0,0.0,0.034954,0.0,0.283134,0.252439,0.199161,0.163978,0.101287
triggered_plan_with_margin,2026-02-27,410015.45,80000.0,330015.45,320000.0,0.0,0.025039,-0.009581,0.284546,0.250915,0.19901,0.162371,0.103157
triggered_plan_with_margin,2026-03-02,405765.98,80000.0,325765.98,320000.0,0.0,0.014415,-0.019845,0.280556,0.25624,0.199602,0.161382,0.102219
triggered_plan_with_margin,2026-03-03,390460.67,80000.0,310460.67,320000.0,0.0,-0.023848,-0.056816,0.279572,0.259722,0.199526,0.160102,0.101079
triggered_plan_with_margin,2026-03-04,389309.97,80000.0,309309.97,320000.0,0.0,-0.026725,-0.059596,0.279646,0.259067,0.199363,0.160152,0.101771
