strategy,date,total_value,cash,market_value,principal_invested,margin_used,return_on_principal_cap,drawdown_from_strategy_high,weight_159530,weight_159994,weight_515260,weight_159516,weight_159538
triggered_plan_with_margin,2026-03-05,394511.92,80000.0,314511.92,320000.0,0.0,-0.01372,-0.04703,0.27806,0.260362,0.199625,0.160185,0.101768
triggered_plan_with_margin,2026-03-06,394838.68,80000.0,314838.68,320000.0,0.0,-0.012903,-0.046241,0.280807,0.259561,0.199418,0.158054,0.10216
triggered_plan_with_margin,2026-03-09,389854.16,80000.0,309854.16,320000.0,0.0,-0.025365,-0.058282,0.282625,0.257264,0.199615,0.15606,0.104435
triggered_plan_with_margin,2026-03-10,399320.53,0.0,399320.53,400000.0,0.0,-0.001699,-0.035415,0.28539,0.258708,0.199165,0.154244,0.102493
triggered_plan_with_margin,2026-03-11,398201.57,0.0,398201.57,400000.0,0.0,-0.004496,-0.038118,0.286002,0.260736,0.199139,0.152748,0.101375
triggered_plan_with_margin,2026-03-12,393266.51,0.0,393266.51,400000.0,0.0,-0.016834,-0.050039,0.285743,0.261109,0.199559,0.152179,0.10141
triggered_plan_with_margin,2026-03-13,388752.13,0.0,388752.13,400000.0,0.0,-0.02812,-0.060944,0.284584,0.26121,0.200674,0.152509,0.101023
triggered_plan_with_margin,2026-03-16,393114.97,0.0,393114.97,400000.0,0.0,-0.017213,-0.050405,0.282003,0.262528,0.200824,0.152949,0.101697
triggered_plan_with_margin,2026-03-17,382373.96,0.0,382373.96,400000.0,0.0,-0.044065,-0.07635,0.284977,0.259063,0.201273,0.152679,0.102008
triggered_plan_with_margin,2026-03-18,391061.72,0.0,391061.72,400000.0,0.0,-0.022346,-0.055365,0.280581,0.263377,0.200385,0.15268,0.102977
triggered_plan_with_margin,2026-03-19,383290.44,0.0,383290.44,400000.0,0.0,-0.041774,-0.074137,0.278767,0.266824,0.199878,0.152132,0.102399
triggered_plan_with_margin,2026-03-20,379854.11,0.0,379854.11,400000.0,0.0,-0.050365,-0.082437,0.275911,0.270602,0.200456,0.152589,0.100443
triggered_plan_with_margin,2026-03-23,362774.4,0.0,412774.4,400000.0,50000.0,-0.093064,-0.123694,0.282729,0.266501,0.199076,0.15216,0.099534
triggered_plan_with_margin,2026-03-24,368852.32,0.0,418852.32,400000.0,50000.0,-0.077869,-0.109013,0.28215,0.26682,0.198409,0.152414,0.100207
triggered_plan_with_margin,2026-03-25,380928.02,0.0,430928.02,400000.0,50000.0,-0.04768,-0.079843,0.27908,0.269923,0.198403,0.152559,0.100034
triggered_plan_with_margin,2026-03-26,372652.45,0.0,422652.45,400000.0,50000.0,-0.068369,-0.099833,0.28249,0.268847,0.197254,0.152169,0.09924
triggered_plan_with_margin,2026-03-27,373394.99,0.0,423394.99,400000.0,50000.0,-0.066513,-0.09804,0.28302,0.264786,0.197537,0.155461,0.099197
triggered_plan_with_margin,2026-03-30,374927.9,0.0,424927.9,400000.0,50000.0,-0.06268,-0.094337,0.281386,0.266031,0.195259,0.159006,0.098318
triggered_plan_with_margin,2026-03-31,365335.14,0.0,415335.14,400000.0,50000.0,-0.086662,-0.117509,0.28454,0.265702,0.195927,0.156377,0.097453
triggered_plan_with_margin,2026-04-01,376640.95,0.0,426640.95,400000.0,50000.0,-0.058398,-0.090199,0.284327,0.266881,0.196034,0.154836,0.097923
triggered_plan_with_margin,2026-04-02,365009.04,0.0,415009.04,400000.0,50000.0,-0.087477,-0.118297,0.285182,0.267319,0.196402,0.153634,0.097463
triggered_plan_with_margin,2026-04-03,365410.11,0.0,415410.11,400000.0,50000.0,-0.086475,-0.117328,0.280935,0.272127,0.196532,0.153104,0.097302
triggered_plan_with_margin,2026-04-07,366865.37,0.0,416865.37,400000.0,50000.0,-0.082837,-0.113812,0.279121,0.271457,0.198398,0.15333,0.097694
triggered_plan_with_margin,2026-04-08,394296.25,0.0,444296.25,400000.0,50000.0,-0.014259,-0.047551,0.27596,0.274431,0.197521,0.154752,0.097336
triggered_plan_with_margin,2026-04-09,394554.31,0.0,444554.31,400000.0,50000.0,-0.013614,-0.046928,0.271698,0.277427,0.198005,0.156089,0.096781
triggered_plan_with_margin,2026-04-10,405349.87,2536.23,427813.63,400000.0,25000.0,0.013375,-0.020851,0.269883,0.280152,0.199071,0.154256,0.096638
triggered_plan_with_margin,2026-04-13,406277.01,2536.23,428740.78,400000.0,25000.0,0.015693,-0.018611,0.268541,0.280832,0.20068,0.152183,0.097764
triggered_plan_with_margin,2026-04-14,415945.21,2536.23,438408.98,400000.0,25000.0,0.039863,0.0,0.267253,0.280926,0.200242,0.153419,0.09816
triggered_plan_with_margin,2026-04-15,410377.13,2536.23,432840.9,400000.0,25000.0,0.025943,-0.013387,0.26825,0.279445,0.201087,0.152636,0.098582
triggered_plan_with_margin,2026-04-16,418843.19,2536.23,441306.95,400000.0,25000.0,0.047108,0.0,0.268628,0.282329,0.19921,0.151905,0.097928
triggered_plan_with_margin,2026-04-17,426307.42,6399.09,419908.33,400000.0,0.0,0.065769,0.0,0.26509,0.290688,0.198579,0.149509,0.096135
triggered_plan_with_margin,2026-04-20,432245.15,6399.09,425846.06,400000.0,0.0,0.080613,0.0,0.263349,0.290771,0.200472,0.1489,0.096509
triggered_plan_with_margin,2026-04-21,430819.78,6399.09,424420.69,400000.0,0.0,0.077049,-0.003298,0.263342,0.293457,0.20032,0.147426,0.095457
triggered_plan_with_margin,2026-04-22,444131.1,6399.09,437732.02,400000.0,0.0,0.110328,0.0,0.257581,0.299209,0.200898,0.14709,0.095222
triggered_plan_with_margin,2026-04-23,439002.86,6399.09,432603.77,400000.0,0.0,0.097507,-0.011547,0.256261,0.300121,0.20139,0.147058,0.09517
triggered_plan_with_margin,2026-04-24,434636.13,6399.09,428237.05,400000.0,0.0,0.08659,-0.021379,0.256224,0.292535,0.203989,0.149863,0.09739
triggered_plan_with_margin,2026-04-27,448127.25,6399.09,441728.16,400000.0,0.0,0.120318,0.0,0.25388,0.288527,0.205954,0.154139,0.0975
triggered_plan_with_margin,2026-04-28,440875.56,6399.09,434476.47,400000.0,0.0,0.102189,-0.016182,0.251847,0.287619,0.206704,0.15655,0.09728
triggered_plan_with_margin,2026-04-29,442870.85,6399.09,436471.77,400000.0,0.0,0.107177,-0.01173,0.254337,0.287491,0.205224,0.155835,0.097114
triggered_plan_with_margin,2026-04-30,451248.24,6399.09,444849.15,400000.0,0.0,0.128121,0.0,0.25448,0.281844,0.207397,0.157767,0.098512
triggered_plan_with_margin,2026-05-06,465846.25,6399.09,459447.16,400000.0,0.0,0.164616,0.0,0.252159,0.279204,0.208942,0.155946,0.10375
triggered_plan_with_margin,2026-05-07,477973.69,6399.09,471574.61,400000.0,0.0,0.194934,0.0,0.252735,0.283669,0.207283,0.155489,0.100824
triggered_plan_with_margin,2026-05-08,478331.75,6399.09,471932.66,400000.0,0.0,0.195829,0.0,0.259759,0.284332,0.204651,0.152264,0.098994
triggered_plan_with_margin,2026-05-11,496133.41,6399.09,489734.32,400000.0,0.0,0.240334,0.0,0.25078,0.284576,0.207228,0.156853,0.100563
triggered_plan_with_margin,2026-05-12,496430.65,6399.09,490031.56,400000.0,0.0,0.241077,0.0,0.247849,0.286518,0.206387,0.160036,0.099211
triggered_plan_with_margin,2026-05-13,511502.75,6399.09,505103.67,400000.0,0.0,0.278757,0.0,0.2424,0.289866,0.207165,0.16162,0.098948
triggered_plan_with_margin,2026-05-14,498745.95,6399.09,492346.87,400000.0,0.0,0.246865,-0.02494,0.240996,0.291273,0.207551,0.161978,0.098201
triggered_plan_with_margin,2026-05-15,502939.8,6399.09,496540.71,400000.0,0.0,0.257349,-0.016741,0.25161,0.282344,0.20227,0.167923,0.095852
triggered_plan_with_margin,2026-05-18,511467.4,6399.09,505068.31,400000.0,0.0,0.278668,-6.9e-05,0.252306,0.282706,0.202092,0.167024,0.095872
triggered_plan_with_margin,2026-05-19,521429.29,6399.09,515030.2,400000.0,0.0,0.303573,0.0,0.250364,0.278445,0.203172,0.172064,0.095955
triggered_plan_with_margin,2026-05-20,528686.43,6399.09,522287.35,400000.0,0.0,0.321716,0.0,0.243408,0.275965,0.205045,0.178632,0.096951
triggered_plan_with_margin,2026-05-21,515882.31,6399.09,509483.22,400000.0,0.0,0.289706,-0.024219,0.253239,0.271918,0.205155,0.174075,0.095614
triggered_plan_with_margin,2026-05-22,531572.75,6399.09,525173.66,400000.0,0.0,0.328932,0.0,0.24841,0.278394,0.207698,0.17047,0.095028
triggered_plan_with_margin,2026-05-25,551620.96,6399.09,545221.88,400000.0,0.0,0.379052,0.0,0.240248,0.27994,0.210771,0.172911,0.09613
triggered_plan_with_margin,2026-05-26,548100.97,6399.09,541701.88,400000.0,0.0,0.370252,-0.006381,0.240132,0.282142,0.213003,0.169136,0.095587
triggered_plan_with_margin,2026-05-27,532721.6,6399.09,526322.52,400000.0,0.0,0.331804,-0.034261,0.23651,0.288024,0.212792,0.167577,0.095098
triggered_plan_with_margin,2026-05-28,537648.24,6399.09,531249.16,400000.0,0.0,0.344121,-0.02533,0.230898,0.29335,0.213457,0.168126,0.09417
triggered_plan_with_margin,2026-05-29,516735.14,6399.09,510336.06,400000.0,0.0,0.291838,-0.063242,0.228498,0.298671,0.213508,0.1653,0.094024
triggered_plan_with_margin,2026-06-01,498137.56,6399.09,491738.48,400000.0,0.0,0.245344,-0.096957,0.232985,0.298377,0.211608,0.162321,0.09471
triggered_plan_with_margin,2026-06-02,512750.06,6399.09,506350.98,400000.0,0.0,0.281875,-0.070467,0.228951,0.305523,0.211959,0.160533,0.093034
triggered_plan_with_margin,2026-06-03,525536.84,6399.09,519137.76,400000.0,0.0,0.313842,-0.047286,0.224332,0.310173,0.211913,0.161152,0.09243
triggered_plan_with_margin,2026-06-04,534108.09,6399.09,527709.01,400000.0,0.0,0.33527,-0.031748,0.222122,0.307884,0.213561,0.16449,0.091943
triggered_plan_with_margin,2026-06-05,524813.93,6399.09,518414.84,400000.0,0.0,0.312035,-0.048597,0.23822,0.301611,0.208153,0.16232,0.089696
triggered_plan_with_margin,2026-06-08,511900.58,6399.09,505501.49,400000.0,0.0,0.279751,-0.072007,0.249395,0.297632,0.203998,0.161079,0.087896
triggered_plan_with_margin,2026-06-09,535446.71,6399.09,529047.63,400000.0,0.0,0.338617,-0.029321,0.23944,0.300838,0.205294,0.166581,0.087847
triggered_plan_with_margin,2026-06-10,522889.97,6399.09,516490.88,400000.0,0.0,0.307225,-0.052085,0.236031,0.295914,0.20418,0.174552,0.089323
triggered_plan_with_margin,2026-06-11,519794.87,6399.09,513395.79,400000.0,0.0,0.299487,-0.057696,0.226694,0.294469,0.204501,0.184854,0.089483
triggered_plan_with_margin,2026-06-12,514190.5,6399.09,507791.42,400000.0,0.0,0.285476,-0.067855,0.22696,0.295066,0.205608,0.181943,0.090422
triggered_plan_with_margin,2026-06-15,543257.27,6399.09,536858.19,400000.0,0.0,0.358143,-0.015162,0.222988,0.298584,0.208398,0.180287,0.089742
triggered_plan_with_margin,2026-06-16,550618.28,6399.09,544219.19,400000.0,0.0,0.376546,-0.001818,0.223588,0.3014,0.207296,0.178875,0.088841
triggered_plan_with_margin,2026-06-17,569015.53,6399.09,562616.45,400000.0,0.0,0.422539,0.0,0.214393,0.299832,0.209444,0.185811,0.09052
triggered_plan_with_margin,2026-06-18,587395.08,6399.09,580995.99,400000.0,0.0,0.468488,0.0,0.214254,0.301583,0.210255,0.182818,0.091091
triggered_plan_with_margin,2026-06-22,594424.36,6399.09,588025.28,400000.0,0.0,0.486061,0.0,0.207317,0.302383,0.21092,0.186689,0.092692
triggered_plan_with_margin,2026-06-23,578432.34,6399.09,572033.25,400000.0,0.0,0.446081,-0.026903,0.208351,0.297794,0.209875,0.19142,0.092561
triggered_plan_with_margin,2026-06-24,598255.91,6399.09,591856.82,400000.0,0.0,0.49564,0.0,0.202523,0.296749,0.212119,0.195037,0.093572
triggered_plan_with_margin,2026-06-25,615999.31,6399.09,609600.22,400000.0,0.0,0.539998,0.0,0.194145,0.29916,0.215524,0.194974,0.096197
triggered_plan_with_margin,2026-06-26,598906.77,6399.09,592507.69,400000.0,0.0,0.497267,-0.027748,0.190295,0.289428,0.215237,0.20767,0.09737
triggered_plan_with_margin,2026-06-29,613359.57,6399.09,606960.48,400000.0,0.0,0.533399,-0.004285,0.185889,0.279463,0.21473,0.221019,0.0989
triggered_plan_with_margin,2026-06-30,640200.17,6399.09,633801.08,400000.0,0.0,0.6005,0.0,0.192105,0.279236,0.214112,0.217609,0.096939
triggered_plan_with_margin,2026-07-01,631412.65,6399.09,625013.56,400000.0,0.0,0.578532,-0.013726,0.19977,0.270893,0.21077,0.222679,0.095888
triggered_plan_with_margin,2026-07-02,586294.21,6399.09,579895.13,400000.0,0.0,0.465736,-0.084202,0.213225,0.26749,0.209043,0.21604,0.094201
triggered_plan_with_margin,2026-07-03,595550.69,6399.09,589151.6,400000.0,0.0,0.488877,-0.069743,0.228114,0.267157,0.205957,0.20506,0.093712
monthly_dca,2026-01-05,400000.0,240000.0,160000.0,160000.0,0.0,0.0,0.0,0.3,0.25,0.2,0.15,0.1
monthly_dca,2026-01-06,401968.58,240000.0,161968.58,160000.0,0.0,0.004921,0.0,0.298759,0.246703,0.200756,0.15343,0.100353
monthly_dca,2026-01-07,403625.95,240000.0,163625.95,160000.0,0.0,0.009065,0.0,0.292253,0.245484,0.199009,0.163173,0.100081
monthly_dca,2026-01-08,403893.53,240000.0,163893.53,160000.0,0.0,0.009734,0.0,0.296164,0.242528,0.198684,0.161653,0.100971
monthly_dca,2026-01-09,405118.57,240000.0,165118.57,160000.0,0.0,0.012796,0.0,0.299229,0.241235,0.198347,0.159921,0.101268
monthly_dca,2026-01-12,408940.61,240000.0,168940.61,160000.0,0.0,0.022352,0.0,0.301504,0.240984,0.196359,0.158387,0.102766
monthly_dca,2026-01-13,404058.78,240000.0,164058.78,160000.0,0.0,0.010147,-0.011938,0.302806,0.240496,0.195624,0.157913,0.103161
monthly_dca,2026-01-14,405427.69,240000.0,165427.69,160000.0,0.0,0.013569,-0.00859,0.297402,0.241038,0.196274,0.160154,0.105132
monthly_dca,2026-01-15,407562.6,240000.0,167562.6,160000.0,0.0,0.018907,-0.00337,0.29093,0.241466,0.197414,0.166518,0.103671
monthly_dca,2026-01-16,411649.56,240000.0,171649.56,160000.0,0.0,0.029124,0.0,0.292906,0.238889,0.197907,0.167852,0.102446
monthly_dca,2026-01-19,410753.35,240000.0,170753.35,160000.0,0.0,0.026883,-0.002177,0.295671,0.2372,0.196748,0.167874,0.102507
monthly_dca,2026-01-20,408060.66,240000.0,168060.66,160000.0,0.0,0.020152,-0.008718,0.295952,0.235019,0.19627,0.169516,0.103243
monthly_dca,2026-01-21,410803.35,240000.0,170803.35,160000.0,0.0,0.027008,-0.002056,0.293831,0.233942,0.199162,0.167138,0.105927
monthly_dca,2026-01-22,410899.97,240000.0,170899.97,160000.0,0.0,0.02725,-0.001821,0.292437,0.238957,0.19905,0.163095,0.106462
monthly_dca,2026-01-23,411751.8,240000.0,171751.8,160000.0,0.0,0.029379,0.0,0.295697,0.235089,0.197243,0.166215,0.105756
monthly_dca,2026-01-26,407302.9,240000.0,167302.9,160000.0,0.0,0.018257,-0.010805,0.291203,0.238336,0.199123,0.16362,0.107718
monthly_dca,2026-01-27,409395.8,240000.0,169395.8,160000.0,0.0,0.023489,-0.005722,0.288136,0.240584,0.198324,0.164889,0.108067
monthly_dca,2026-01-28,409270.65,240000.0,169270.65,160000.0,0.0,0.023177,-0.006026,0.283039,0.241752,0.199025,0.167438,0.108747
monthly_dca,2026-01-29,404752.69,240000.0,164752.69,160000.0,0.0,0.011882,-0.016998,0.285708,0.243297,0.198218,0.164194,0.108584
monthly_dca,2026-01-30,405434.26,240000.0,165434.26,160000.0,0.0,0.013586,-0.015343,0.283082,0.247105,0.197968,0.16334,0.108505
monthly_dca,2026-02-02,400065.15,160000.0,240065.15,240000.0,0.0,0.000163,-0.028383,0.291307,0.248711,0.198382,0.156803,0.104797
monthly_dca,2026-02-03,405902.79,160000.0,245902.79,240000.0,0.0,0.014757,-0.014205,0.292183,0.248954,0.195971,0.15816,0.104732
monthly_dca,2026-02-04,401953.36,160000.0,241953.36,240000.0,0.0,0.004883,-0.023797,0.295632,0.245468,0.195082,0.160208,0.10361
monthly_dca,2026-02-05,398472.22,160000.0,238472.22,240000.0,0.0,-0.003819,-0.032251,0.293635,0.244826,0.195855,0.162185,0.103498
monthly_dca,2026-02-06,398868.94,160000.0,238868.94,240000.0,0.0,-0.002828,-0.031288,0.298304,0.242574,0.19553,0.161014,0.102578
monthly_dca,2026-02-09,405357.69,160000.0,245357.69,240000.0,0.0,0.013394,-0.015529,0.294877,0.24617,0.195543,0.160267,0.103143
monthly_dca,2026-02-10,406697.51,160000.0,246697.51,240000.0,0.0,0.016744,-0.012275,0.295679,0.245343,0.196199,0.159047,0.103731
monthly_dca,2026-02-11,403499.12,160000.0,243499.12,240000.0,0.0,0.008748,-0.020043,0.296191,0.244169,0.196165,0.159545,0.103931
monthly_dca,2026-02-12,406418.07,160000.0,246418.07,240000.0,0.0,0.016045,-0.012954,0.295274,0.24511,0.195848,0.158529,0.105238
monthly_dca,2026-02-13,406322.56,160000.0,246322.56,240000.0,0.0,0.015806,-0.013186,0.297055,0.242393,0.195351,0.160164,0.105037
monthly_dca,2026-02-24,408172.97,160000.0,248172.97,240000.0,0.0,0.020432,-0.008692,0.292635,0.247184,0.196456,0.160011,0.103714
monthly_dca,2026-02-25,410903.02,160000.0,250903.02,240000.0,0.0,0.027258,-0.002061,0.289633,0.246502,0.196572,0.16548,0.101814
monthly_dca,2026-02-26,413831.58,160000.0,253831.58,240000.0,0.0,0.034579,0.0,0.284494,0.250358,0.198479,0.165267,0.101402
monthly_dca,2026-02-27,410819.55,160000.0,250819.55,240000.0,0.0,0.027049,-0.007278,0.285909,0.248844,0.198328,0.163646,0.103273
monthly_dca,2026-03-02,407571.55,80000.0,327571.55,320000.0,0.0,0.018929,-0.015127,0.286337,0.253132,0.199193,0.159569,0.10177
monthly_dca,2026-03-03,392167.99,80000.0,312167.99,320000.0,0.0,-0.01958,-0.052349,0.285344,0.256582,0.199125,0.15831,0.100639
monthly_dca,2026-03-04,391012.9,80000.0,311012.9,320000.0,0.0,-0.022468,-0.05514,0.285418,0.255934,0.198962,0.158358,0.101328
monthly_dca,2026-03-05,396227.91,80000.0,316227.91,320000.0,0.0,-0.00943,-0.042538,0.283813,0.257225,0.199233,0.158399,0.10133
monthly_dca,2026-03-06,396584.61,80000.0,316584.61,320000.0,0.0,-0.008538,-0.041676,0.286592,0.256411,0.199009,0.156278,0.101711
monthly_dca,2026-03-09,391596.54,80000.0,311596.54,320000.0,0.0,-0.021009,-0.05373,0.288425,0.254123,0.19919,0.154294,0.103968
monthly_dca,2026-03-10,401101.11,80000.0,321101.11,320000.0,0.0,0.002753,-0.030762,0.287524,0.257716,0.198542,0.153557,0.102661
monthly_dca,2026-03-11,400201.88,80000.0,320201.88,320000.0,0.0,0.000505,-0.032935,0.28814,0.259736,0.198515,0.152068,0.101541
monthly_dca,2026-03-12,396232.84,80000.0,316232.84,320000.0,0.0,-0.009418,-0.042526,0.28788,0.260109,0.198934,0.151502,0.101576
monthly_dca,2026-03-13,392598.16,80000.0,312598.16,320000.0,0.0,-0.018505,-0.051309,0.286716,0.260212,0.200049,0.151832,0.10119
monthly_dca,2026-03-16,396098.23,80000.0,316098.23,320000.0,0.0,-0.009754,-0.042852,0.284124,0.261532,0.200203,0.152274,0.101867
monthly_dca,2026-03-17,387472.55,80000.0,307472.55,320000.0,0.0,-0.031319,-0.063695,0.28711,0.258071,0.200644,0.152,0.102176
monthly_dca,2026-03-18,394444.34,80000.0,314444.34,320000.0,0.0,-0.013889,-0.046848,0.282694,0.26238,0.199768,0.152008,0.103151
monthly_dca,2026-03-19,388188.32,80000.0,308188.32,320000.0,0.0,-0.029529,-0.061965,0.280873,0.265821,0.199266,0.151465,0.102574
monthly_dca,2026-03-20,385412.2,80000.0,305412.2,320000.0,0.0,-0.036469,-0.068674,0.278007,0.269596,0.199852,0.151927,0.100619
monthly_dca,2026-03-23,371692.49,80000.0,291692.49,320000.0,0.0,-0.070769,-0.101827,0.282466,0.267764,0.19834,0.15179,0.099641
monthly_dca,2026-03-24,375988.9,80000.0,295988.9,320000.0,0.0,-0.060028,-0.091445,0.281887,0.268084,0.197675,0.152042,0.100313
monthly_dca,2026-03-25,384527.59,80000.0,304527.59,320000.0,0.0,-0.038681,-0.070811,0.278814,0.271197,0.197665,0.152185,0.100139
monthly_dca,2026-03-26,378678.25,80000.0,298678.25,320000.0,0.0,-0.053304,-0.084946,0.282222,0.270116,0.196522,0.151796,0.099344
monthly_dca,2026-03-27,379194.35,80000.0,299194.35,320000.0,0.0,-0.052014,-0.083699,0.28276,0.266044,0.196808,0.155084,0.099304
monthly_dca,2026-03-30,380279.48,80000.0,300279.48,320000.0,0.0,-0.049301,-0.081077,0.281125,0.267294,0.194538,0.15862,0.098423
monthly_dca,2026-03-31,373500.23,80000.0,293500.23,320000.0,0.0,-0.066249,-0.097458,0.284277,0.266963,0.195204,0.155998,0.097558
monthly_dca,2026-04-01,381492.48,0.0,381492.48,400000.0,0.0,-0.046269,-0.078146,0.287403,0.26434,0.196292,0.153524,0.098441
monthly_dca,2026-04-02,371096.44,0.0,371096.44,400000.0,0.0,-0.072259,-0.103267,0.288264,0.264771,0.196658,0.15233,0.097977
monthly_dca,2026-04-03,371422.42,0.0,371422.42,400000.0,0.0,-0.071444,-0.102479,0.283996,0.269556,0.196806,0.151818,0.097824
monthly_dca,2026-04-07,372719.61,0.0,372719.61,400000.0,0.0,-0.068201,-0.099345,0.282166,0.268895,0.198676,0.152044,0.098219
monthly_dca,2026-04-08,397214.75,0.0,397214.75,400000.0,0.0,-0.006963,-0.040154,0.278991,0.271863,0.197814,0.153465,0.097867
monthly_dca,2026-04-09,397410.37,0.0,397410.37,400000.0,0.0,-0.006474,-0.039681,0.274707,0.274855,0.198316,0.154805,0.097318
monthly_dca,2026-04-10,407058.7,0.0,407058.7,400000.0,0.0,0.017647,-0.016366,0.27398,0.276479,0.199464,0.152863,0.097213
monthly_dca,2026-04-13,407940.59,0.0,407940.59,400000.0,0.0,0.019851,-0.014235,0.272618,0.277151,0.201076,0.150809,0.098346
monthly_dca,2026-04-14,417127.03,0.0,417127.03,400000.0,0.0,0.042818,0.0,0.271318,0.277252,0.200644,0.152039,0.098747
monthly_dca,2026-04-15,411848.11,0.0,411848.11,400000.0,0.0,0.02962,-0.012655,0.272318,0.275778,0.201481,0.151256,0.099167
monthly_dca,2026-04-16,419889.67,0.0,419889.67,400000.0,0.0,0.049724,0.0,0.27271,0.278634,0.199607,0.150536,0.098513
monthly_dca,2026-04-17,426941.92,0.0,426941.92,400000.0,0.0,0.067355,0.0,0.270412,0.285671,0.199098,0.148049,0.096769
monthly_dca,2026-04-20,432969.13,0.0,432969.13,400000.0,0.0,0.082423,0.0,0.268641,0.28576,0.201001,0.14745,0.097148
monthly_dca,2026-04-21,431502.9,0.0,431502.9,400000.0,0.0,0.078757,-0.003386,0.268645,0.288411,0.200856,0.145996,0.096092
monthly_dca,2026-04-22,444942.14,0.0,444942.14,400000.0,0.0,0.112355,0.0,0.262824,0.294126,0.201479,0.145695,0.095877
