strategy,date,total_value,cash,market_value,principal_invested,margin_used,return_on_principal_cap,drawdown_from_strategy_high,weight_159530,weight_159994,weight_515260,weight_159516,weight_159538
monthly_dca,2026-04-23,439711.4,0.0,439711.4,400000.0,0.0,0.099279,-0.011756,0.261488,0.295035,0.20198,0.145669,0.095828
monthly_dca,2026-04-24,435327.03,0.0,435327.03,400000.0,0.0,0.088318,-0.02161,0.261417,0.287542,0.204562,0.148428,0.098051
monthly_dca,2026-04-27,449035.33,0.0,449035.33,400000.0,0.0,0.122588,0.0,0.259029,0.283606,0.206536,0.152665,0.098164
monthly_dca,2026-04-28,441642.4,0.0,441642.4,400000.0,0.0,0.104106,-0.016464,0.256968,0.282727,0.207297,0.155062,0.097946
monthly_dca,2026-04-29,443694.66,0.0,443694.66,400000.0,0.0,0.109237,-0.011894,0.259494,0.282586,0.205802,0.154344,0.097774
monthly_dca,2026-04-30,452254.27,0.0,452254.27,400000.0,0.0,0.130636,0.0,0.259615,0.277008,0.207961,0.156243,0.099172
monthly_dca,2026-05-06,467121.14,0.0,467121.14,400000.0,0.0,0.167803,0.0,0.257233,0.274398,0.209498,0.154431,0.104439
monthly_dca,2026-05-07,479410.54,0.0,479410.54,400000.0,0.0,0.198526,0.0,0.257842,0.27881,0.207853,0.153992,0.101502
monthly_dca,2026-05-08,479842.72,0.0,479842.72,400000.0,0.0,0.199607,0.0,0.264971,0.279422,0.205185,0.150776,0.099646
monthly_dca,2026-05-11,497837.11,0.0,497837.11,400000.0,0.0,0.244593,0.0,0.255866,0.279721,0.207812,0.155354,0.101247
monthly_dca,2026-05-12,498072.24,0.0,498072.24,400000.0,0.0,0.245181,0.0,0.252909,0.281668,0.206997,0.158527,0.099899
monthly_dca,2026-05-13,513298.02,0.0,513298.02,400000.0,0.0,0.283245,0.0,0.247395,0.285012,0.207815,0.160126,0.099653
monthly_dca,2026-05-14,500304.28,0.0,500304.28,400000.0,0.0,0.250761,-0.025314,0.245976,0.286413,0.208215,0.16049,0.098906
monthly_dca,2026-05-15,504707.17,0.0,504707.17,400000.0,0.0,0.261768,-0.016737,0.256737,0.277555,0.20286,0.166334,0.096514
monthly_dca,2026-05-18,513383.33,0.0,513383.33,400000.0,0.0,0.283458,0.0,0.257443,0.277906,0.202679,0.16544,0.096532
monthly_dca,2026-05-19,523503.32,0.0,523503.32,400000.0,0.0,0.308758,0.0,0.255465,0.27372,0.203764,0.170435,0.096616
monthly_dca,2026-05-20,530800.48,0.0,530800.48,400000.0,0.0,0.327001,0.0,0.248405,0.271323,0.205673,0.176967,0.097634
monthly_dca,2026-05-21,517944.68,0.0,517944.68,400000.0,0.0,0.294862,-0.02422,0.258358,0.267263,0.205721,0.1724,0.096259
monthly_dca,2026-05-22,533804.55,0.0,533804.55,400000.0,0.0,0.334511,0.0,0.253476,0.273675,0.208307,0.168858,0.095685
monthly_dca,2026-05-25,554071.9,0.0,554071.9,400000.0,0.0,0.38518,0.0,0.245195,0.27525,0.21143,0.17131,0.096814
monthly_dca,2026-05-26,550494.11,0.0,550494.11,400000.0,0.0,0.376235,-0.006457,0.245078,0.277415,0.213669,0.16757,0.096267
monthly_dca,2026-05-27,534778.01,0.0,534778.01,400000.0,0.0,0.336945,-0.034822,0.24142,0.283244,0.213493,0.166053,0.09579
monthly_dca,2026-05-28,539668.04,0.0,539668.04,400000.0,0.0,0.34917,-0.025996,0.235742,0.288544,0.214206,0.166633,0.094876
monthly_dca,2026-05-29,518364.76,0.0,518364.76,400000.0,0.0,0.295912,-0.064445,0.233318,0.293811,0.214281,0.16385,0.094739
monthly_dca,2026-06-01,499536.49,0.0,499536.49,400000.0,0.0,0.248841,-0.098427,0.23787,0.293485,0.212348,0.160877,0.095419
monthly_dca,2026-06-02,514279.3,0.0,514279.3,400000.0,0.0,0.285698,-0.071818,0.233798,0.300574,0.212743,0.159137,0.093749
monthly_dca,2026-06-03,527169.64,0.0,527169.64,400000.0,0.0,0.317924,-0.048554,0.229124,0.305205,0.212735,0.15978,0.093157
monthly_dca,2026-06-04,535854.0,0.0,535854.0,400000.0,0.0,0.339635,-0.03288,0.226875,0.302963,0.214397,0.163095,0.09267
monthly_dca,2026-06-05,526639.66,0.0,526639.66,400000.0,0.0,0.316599,-0.04951,0.243214,0.296665,0.20888,0.160875,0.090366
monthly_dca,2026-06-08,513666.56,0.0,513666.56,400000.0,0.0,0.284166,-0.072924,0.254551,0.292668,0.204653,0.1596,0.088528
monthly_dca,2026-06-09,537428.53,0.0,537428.53,400000.0,0.0,0.343571,-0.030038,0.244465,0.295911,0.206016,0.165103,0.088506
monthly_dca,2026-06-10,524644.27,0.0,524644.27,400000.0,0.0,0.311611,-0.053112,0.240997,0.291083,0.204909,0.173012,0.089998
monthly_dca,2026-06-11,521363.99,0.0,521363.99,400000.0,0.0,0.30341,-0.059032,0.231524,0.289737,0.205285,0.183271,0.090182
monthly_dca,2026-06-12,515689.45,0.0,515689.45,400000.0,0.0,0.289224,-0.069273,0.231789,0.290316,0.206389,0.18038,0.091126
monthly_dca,2026-06-15,545142.01,0.0,545142.01,400000.0,0.0,0.362855,-0.016117,0.22776,0.293813,0.209216,0.17876,0.090451
monthly_dca,2026-06-16,552599.11,0.0,552599.11,400000.0,0.0,0.381498,-0.002658,0.22838,0.296593,0.208116,0.177365,0.089546
monthly_dca,2026-06-17,571160.37,0.0,571160.37,400000.0,0.0,0.427901,0.0,0.219034,0.295112,0.210316,0.184281,0.091258
monthly_dca,2026-06-18,589820.26,0.0,589820.26,400000.0,0.0,0.474551,0.0,0.218891,0.296834,0.21113,0.181312,0.091833
monthly_dca,2026-06-22,596849.56,0.0,596849.56,400000.0,0.0,0.492124,0.0,0.211842,0.297675,0.211835,0.185184,0.093464
monthly_dca,2026-06-23,580646.72,0.0,580646.72,400000.0,0.0,0.451617,-0.027147,0.212887,0.293143,0.210775,0.189867,0.093327
monthly_dca,2026-06-24,600695.54,0.0,600695.54,400000.0,0.0,0.501739,0.0,0.206958,0.29215,0.213055,0.193479,0.094358
monthly_dca,2026-06-25,618590.54,0.0,618590.54,400000.0,0.0,0.546476,0.0,0.198433,0.294578,0.216515,0.193452,0.097023
monthly_dca,2026-06-26,601230.09,0.0,601230.09,400000.0,0.0,0.503075,-0.028065,0.194503,0.285002,0.216232,0.206054,0.098209
monthly_dca,2026-06-29,615872.18,0.0,615872.18,400000.0,0.0,0.53968,-0.004394,0.190007,0.2752,0.215731,0.219307,0.099756
monthly_dca,2026-06-30,643201.88,0.0,643201.88,400000.0,0.0,0.608005,0.0,0.196332,0.274936,0.215079,0.215892,0.097763
monthly_dca,2026-07-01,634431.86,0.0,634431.86,400000.0,0.0,0.58608,-0.013635,0.204118,0.26666,0.211671,0.220871,0.09668
monthly_dca,2026-07-02,588856.4,0.0,588856.4,400000.0,0.0,0.472141,-0.084492,0.217783,0.26321,0.209858,0.214205,0.094944
monthly_dca,2026-07-03,598495.83,0.0,598495.83,400000.0,0.0,0.49624,-0.069505,0.232897,0.262777,0.206677,0.203236,0.094413
one_shot_full,2026-01-05,400000.0,0.0,400000.0,400000.0,0.0,0.0,0.0,0.3,0.25,0.2,0.15,0.1
one_shot_full,2026-01-06,404921.45,0.0,404921.45,400000.0,0.0,0.012304,0.0,0.298759,0.246703,0.200756,0.15343,0.100353
one_shot_full,2026-01-07,409064.88,0.0,409064.88,400000.0,0.0,0.022662,0.0,0.292253,0.245484,0.199009,0.163173,0.100081
one_shot_full,2026-01-08,409733.81,0.0,409733.81,400000.0,0.0,0.024335,0.0,0.296164,0.242528,0.198684,0.161653,0.100971
one_shot_full,2026-01-09,412796.43,0.0,412796.43,400000.0,0.0,0.031991,0.0,0.299229,0.241235,0.198347,0.159921,0.101268
one_shot_full,2026-01-12,422351.52,0.0,422351.52,400000.0,0.0,0.055879,0.0,0.301504,0.240984,0.196359,0.158387,0.102766
one_shot_full,2026-01-13,410146.94,0.0,410146.94,400000.0,0.0,0.025367,-0.028897,0.302806,0.240496,0.195624,0.157913,0.103161
one_shot_full,2026-01-14,413569.22,0.0,413569.22,400000.0,0.0,0.033923,-0.020794,0.297402,0.241038,0.196274,0.160154,0.105132
one_shot_full,2026-01-15,418906.51,0.0,418906.51,400000.0,0.0,0.047266,-0.008157,0.29093,0.241466,0.197414,0.166518,0.103671
one_shot_full,2026-01-16,429123.9,0.0,429123.9,400000.0,0.0,0.07281,0.0,0.292906,0.238889,0.197907,0.167852,0.102446
one_shot_full,2026-01-19,426883.36,0.0,426883.36,400000.0,0.0,0.067208,-0.005221,0.295671,0.2372,0.196748,0.167874,0.102507
one_shot_full,2026-01-20,420151.64,0.0,420151.64,400000.0,0.0,0.050379,-0.020908,0.295952,0.235019,0.19627,0.169516,0.103243
one_shot_full,2026-01-21,427008.38,0.0,427008.38,400000.0,0.0,0.067521,-0.00493,0.293831,0.233942,0.199162,0.167138,0.105927
one_shot_full,2026-01-22,427249.92,0.0,427249.92,400000.0,0.0,0.068125,-0.004367,0.292437,0.238957,0.19905,0.163095,0.106462
one_shot_full,2026-01-23,429379.5,0.0,429379.5,400000.0,0.0,0.073449,0.0,0.295697,0.235089,0.197243,0.166215,0.105756
one_shot_full,2026-01-26,418257.25,0.0,418257.25,400000.0,0.0,0.045643,-0.025903,0.291203,0.238336,0.199123,0.16362,0.107718
one_shot_full,2026-01-27,423489.49,0.0,423489.49,400000.0,0.0,0.058724,-0.013717,0.288136,0.240584,0.198324,0.164889,0.108067
one_shot_full,2026-01-28,423176.61,0.0,423176.61,400000.0,0.0,0.057942,-0.014446,0.283039,0.241752,0.199025,0.167438,0.108747
one_shot_full,2026-01-29,411881.73,0.0,411881.73,400000.0,0.0,0.029704,-0.040751,0.285708,0.243297,0.198218,0.164194,0.108584
one_shot_full,2026-01-30,413585.64,0.0,413585.64,400000.0,0.0,0.033964,-0.036783,0.283082,0.247105,0.197968,0.16334,0.108505
one_shot_full,2026-02-02,400162.88,0.0,400162.88,400000.0,0.0,0.000407,-0.068044,0.286962,0.248067,0.197574,0.160204,0.107194
one_shot_full,2026-02-03,409903.46,0.0,409903.46,400000.0,0.0,0.024759,-0.045359,0.287818,0.248303,0.195168,0.161586,0.107125
one_shot_full,2026-02-04,403311.94,0.0,403311.94,400000.0,0.0,0.00828,-0.06071,0.291222,0.244831,0.194286,0.163681,0.10598
one_shot_full,2026-02-05,397536.5,0.0,397536.5,400000.0,0.0,-0.006159,-0.07416,0.289235,0.244174,0.195043,0.16569,0.105858
one_shot_full,2026-02-06,398154.48,0.0,398154.48,400000.0,0.0,-0.004614,-0.072721,0.293865,0.241954,0.19474,0.164512,0.104929
one_shot_full,2026-02-09,408985.86,0.0,408985.86,400000.0,0.0,0.022465,-0.047496,0.290478,0.245531,0.194745,0.163742,0.105503
one_shot_full,2026-02-10,411208.72,0.0,411208.72,400000.0,0.0,0.028022,-0.042319,0.291276,0.244713,0.195404,0.1625,0.106106
one_shot_full,2026-02-11,405881.9,0.0,405881.9,400000.0,0.0,0.014705,-0.054725,0.291777,0.243539,0.195368,0.163006,0.10631
one_shot_full,2026-02-12,410755.8,0.0,410755.8,400000.0,0.0,0.026889,-0.043374,0.290868,0.244473,0.195049,0.161965,0.107645
one_shot_full,2026-02-13,410602.08,0.0,410602.08,400000.0,0.0,0.026505,-0.043732,0.292619,0.24176,0.19455,0.163634,0.107438
one_shot_full,2026-02-24,413692.96,0.0,413692.96,400000.0,0.0,0.034232,-0.036533,0.28826,0.246534,0.195649,0.163475,0.106083
one_shot_full,2026-02-25,418294.5,0.0,418294.5,400000.0,0.0,0.045736,-0.025816,0.285268,0.245825,0.19574,0.169041,0.104127
one_shot_full,2026-02-26,423195.85,0.0,423195.85,400000.0,0.0,0.05799,-0.014401,0.280194,0.249659,0.19763,0.168817,0.103701
one_shot_full,2026-02-27,418170.37,0.0,418170.37,400000.0,0.0,0.045426,-0.026105,0.281591,0.248152,0.197481,0.167162,0.105615
one_shot_full,2026-03-02,412755.51,0.0,412755.51,400000.0,0.0,0.031889,-0.038716,0.277663,0.253437,0.198082,0.166156,0.104662
one_shot_full,2026-03-03,393326.82,0.0,393326.82,400000.0,0.0,-0.016683,-0.083965,0.276714,0.256904,0.198025,0.164853,0.103505
one_shot_full,2026-03-04,391879.05,0.0,391879.05,400000.0,0.0,-0.020302,-0.087336,0.27678,0.25625,0.197859,0.1649,0.104211
one_shot_full,2026-03-05,398470.08,0.0,398470.08,400000.0,0.0,-0.003825,-0.071986,0.27521,0.257529,0.198118,0.164934,0.104208
one_shot_full,2026-03-06,398855.49,0.0,398855.49,400000.0,0.0,-0.002861,-0.071089,0.277949,0.256756,0.197927,0.162752,0.104617
one_shot_full,2026-03-09,392540.92,0.0,392540.92,400000.0,0.0,-0.018648,-0.085795,0.279749,0.254484,0.198123,0.160698,0.106947
one_shot_full,2026-03-10,404501.43,0.0,404501.43,400000.0,0.0,0.011254,-0.05794,0.278884,0.25809,0.197484,0.159936,0.105605
one_shot_full,2026-03-11,403324.51,0.0,403324.51,400000.0,0.0,0.008311,-0.060681,0.279512,0.260142,0.197479,0.158402,0.104465
one_shot_full,2026-03-12,398318.6,0.0,398318.6,400000.0,0.0,-0.004203,-0.072339,0.279264,0.260519,0.197899,0.157815,0.104503
one_shot_full,2026-03-13,393753.0,0.0,393753.0,400000.0,0.0,-0.015618,-0.082972,0.278126,0.260615,0.199002,0.158155,0.104102
one_shot_full,2026-03-16,398208.23,0.0,398208.23,400000.0,0.0,-0.004479,-0.072596,0.275579,0.261906,0.199132,0.158596,0.104787
one_shot_full,2026-03-17,387303.34,0.0,387303.34,400000.0,0.0,-0.031742,-0.097993,0.278503,0.258466,0.19959,0.158326,0.105114
one_shot_full,2026-03-18,396153.36,0.0,396153.36,400000.0,0.0,-0.009617,-0.077382,0.274172,0.262736,0.198685,0.158307,0.1061
one_shot_full,2026-03-19,388280.75,0.0,388280.75,400000.0,0.0,-0.029298,-0.095717,0.2724,0.266175,0.198182,0.157739,0.105504
one_shot_full,2026-03-20,384803.02,0.0,384803.02,400000.0,0.0,-0.037992,-0.103816,0.269606,0.269942,0.198753,0.158211,0.103487
one_shot_full,2026-03-23,367457.26,0.0,367457.26,400000.0,0.0,-0.081357,-0.144213,0.273975,0.268151,0.197282,0.158094,0.102498
one_shot_full,2026-03-24,372888.71,0.0,372888.71,400000.0,0.0,-0.067778,-0.131564,0.273399,0.268457,0.19661,0.158349,0.103184
one_shot_full,2026-03-25,383683.33,0.0,383683.33,400000.0,0.0,-0.040792,-0.106424,0.270393,0.271548,0.196582,0.158482,0.102995
one_shot_full,2026-03-26,376262.09,0.0,376262.09,400000.0,0.0,-0.059345,-0.123707,0.273735,0.270503,0.195471,0.158099,0.102192
one_shot_full,2026-03-27,376954.41,0.0,376954.41,400000.0,0.0,-0.057614,-0.122095,0.274226,0.266395,0.195735,0.161505,0.102139
one_shot_full,2026-03-30,378391.39,0.0,378391.39,400000.0,0.0,-0.054022,-0.118748,0.272591,0.267597,0.193441,0.165157,0.101214
one_shot_full,2026-03-31,369762.7,0.0,369762.7,400000.0,0.0,-0.075593,-0.138844,0.275711,0.267329,0.194148,0.162465,0.100347
one_shot_full,2026-04-01,379815.37,0.0,379815.37,400000.0,0.0,-0.050462,-0.115432,0.275513,0.268524,0.19426,0.160868,0.100834
one_shot_full,2026-04-02,369427.73,0.0,369427.73,400000.0,0.0,-0.076431,-0.139624,0.276366,0.268988,0.194642,0.159634,0.10037
one_shot_full,2026-04-03,369834.54,0.0,369834.54,400000.0,0.0,-0.075414,-0.138677,0.272214,0.273789,0.194745,0.159061,0.100191
one_shot_full,2026-04-07,371150.8,0.0,371150.8,400000.0,0.0,-0.072123,-0.135611,0.270441,0.2731,0.196583,0.159288,0.100588
one_shot_full,2026-04-08,395640.38,0.0,395640.38,400000.0,0.0,-0.010899,-0.078576,0.267333,0.276045,0.195681,0.160737,0.100203
one_shot_full,2026-04-09,395942.12,0.0,395942.12,400000.0,0.0,-0.010145,-0.077874,0.263157,0.279008,0.196125,0.162097,0.099614
one_shot_full,2026-04-10,405533.92,0.0,405533.92,400000.0,0.0,0.013835,-0.055535,0.262474,0.280672,0.197271,0.160072,0.099512
one_shot_full,2026-04-13,406404.2,0.0,406404.2,400000.0,0.0,0.016011,-0.053508,0.261174,0.281359,0.198869,0.157924,0.100674
one_shot_full,2026-04-14,415609.39,0.0,415609.39,400000.0,0.0,0.039023,-0.03207,0.259895,0.281426,0.198415,0.159191,0.101072
one_shot_full,2026-04-15,410308.41,0.0,410308.41,400000.0,0.0,0.025771,-0.044415,0.26088,0.279958,0.199264,0.158388,0.101511
one_shot_full,2026-04-16,418319.09,0.0,418319.09,400000.0,0.0,0.045798,-0.025759,0.261256,0.282857,0.197411,0.157634,0.100842
one_shot_full,2026-04-17,425366.37,0.0,425366.37,400000.0,0.0,0.063416,-0.009346,0.259041,0.289987,0.196898,0.155022,0.099052
one_shot_full,2026-04-20,431386.63,0.0,431386.63,400000.0,0.0,0.078467,0.0,0.257336,0.290067,0.198773,0.154389,0.099436
one_shot_full,2026-04-21,429903.46,0.0,429903.46,400000.0,0.0,0.074759,-0.003438,0.257352,0.292772,0.19864,0.152874,0.098361
one_shot_full,2026-04-22,443428.08,0.0,443428.08,400000.0,0.0,0.10857,0.0,0.251699,0.298484,0.199195,0.152513,0.09811
one_shot_full,2026-04-23,438242.29,0.0,438242.29,400000.0,0.0,0.095606,-0.011695,0.250404,0.299387,0.199678,0.152476,0.098054
one_shot_full,2026-04-24,433891.5,0.0,433891.5,400000.0,0.0,0.084729,-0.021506,0.250326,0.291771,0.202221,0.155358,0.100325
one_shot_full,2026-04-27,447653.62,0.0,447653.62,400000.0,0.0,0.119134,0.0,0.247985,0.287713,0.204127,0.159757,0.100418
one_shot_full,2026-04-28,440359.44,0.0,440359.44,400000.0,0.0,0.100899,-0.016294,0.245969,0.286772,0.204845,0.162237,0.100178
one_shot_full,2026-04-29,442348.41,0.0,442348.41,400000.0,0.0,0.105871,-0.011851,0.248419,0.286666,0.203393,0.161507,0.100015
one_shot_full,2026-04-30,450886.18,0.0,450886.18,400000.0,0.0,0.127215,0.0,0.248533,0.281006,0.205526,0.163492,0.101444
one_shot_full,2026-05-06,465746.55,0.0,465746.55,400000.0,0.0,0.164366,0.0,0.246232,0.278335,0.207027,0.161583,0.106823
one_shot_full,2026-05-07,477985.1,0.0,477985.1,400000.0,0.0,0.194963,0.0,0.246823,0.282819,0.205408,0.161129,0.103822
one_shot_full,2026-05-08,478197.88,0.0,478197.88,400000.0,0.0,0.195495,0.0,0.253762,0.283569,0.202863,0.157836,0.10197
one_shot_full,2026-05-11,496433.99,0.0,496433.99,400000.0,0.0,0.241085,0.0,0.244893,0.283699,0.205335,0.162528,0.103545
one_shot_full,2026-05-12,496807.61,0.0,496807.61,400000.0,0.0,0.242019,0.0,0.241995,0.285593,0.204473,0.165802,0.102138
one_shot_full,2026-05-13,512170.06,0.0,512170.06,400000.0,0.0,0.280425,0.0,0.236637,0.288885,0.20521,0.167417,0.101851
one_shot_full,2026-05-14,499242.72,0.0,499242.72,400000.0,0.0,0.248107,-0.02524,0.235263,0.290283,0.20559,0.167785,0.10108
one_shot_full,2026-05-15,503481.22,0.0,503481.22,400000.0,0.0,0.258703,-0.016965,0.245631,0.281392,0.200365,0.173948,0.098665
one_shot_full,2026-05-18,512103.55,0.0,512103.55,400000.0,0.0,0.280259,-0.00013,0.246322,0.281766,0.200198,0.173024,0.09869
one_shot_full,2026-05-19,522326.19,0.0,522326.19,400000.0,0.0,0.305815,0.0,0.244369,0.277454,0.20122,0.178204,0.098752
one_shot_full,2026-05-20,529909.03,0.0,529909.03,400000.0,0.0,0.324773,0.0,0.23748,0.274867,0.20299,0.184928,0.099736
one_shot_full,2026-05-21,516699.17,0.0,516699.17,400000.0,0.0,0.291748,-0.024929,0.247175,0.270951,0.203185,0.180287,0.098402
one_shot_full,2026-05-22,532570.5,0.0,532570.5,400000.0,0.0,0.331426,0.0,0.242482,0.277426,0.205719,0.176567,0.097807
one_shot_full,2026-05-25,553055.75,0.0,553055.75,400000.0,0.0,0.382639,0.0,0.234448,0.278888,0.208704,0.179045,0.098914
one_shot_full,2026-05-26,549387.9,0.0,549387.9,400000.0,0.0,0.37347,-0.006632,0.234377,0.281132,0.210952,0.175167,0.098372
one_shot_full,2026-05-27,533789.22,0.0,533789.22,400000.0,0.0,0.334473,-0.034837,0.230842,0.286993,0.210744,0.173553,0.097869
one_shot_full,2026-05-28,538840.48,0.0,538840.48,400000.0,0.0,0.347101,-0.025703,0.225342,0.29227,0.21138,0.174104,0.096904
one_shot_full,2026-05-29,517593.84,0.0,517593.84,400000.0,0.0,0.293985,-0.06412,0.223014,0.297591,0.211445,0.171189,0.09676
one_shot_full,2026-06-01,498644.77,0.0,498644.77,400000.0,0.0,0.246612,-0.098382,0.227433,0.29735,0.2096,0.168133,0.097483
one_shot_full,2026-06-02,513439.45,0.0,513439.45,400000.0,0.0,0.283599,-0.071632,0.223506,0.304486,0.209958,0.166288,0.095763
one_shot_full,2026-06-03,526457.35,0.0,526457.35,400000.0,0.0,0.316143,-0.048094,0.218975,0.30909,0.209891,0.166914,0.095131
one_shot_full,2026-06-04,535229.79,0.0,535229.79,400000.0,0.0,0.338074,-0.032232,0.216785,0.306763,0.211491,0.170345,0.094616
one_shot_full,2026-06-05,525564.4,0.0,525564.4,400000.0,0.0,0.313911,-0.049708,0.232602,0.300649,0.20623,0.168174,0.092345
one_shot_full,2026-06-08,512313.88,0.0,512313.88,400000.0,0.0,0.280785,-0.073667,0.243589,0.296775,0.202176,0.16694,0.09052
one_shot_full,2026-06-09,536397.04,0.0,536397.04,400000.0,0.0,0.340993,-0.030121,0.233769,0.299848,0.203377,0.172572,0.090433
one_shot_full,2026-06-10,523894.93,0.0,523894.93,400000.0,0.0,0.309737,-0.052727,0.23034,0.294812,0.202185,0.180751,0.091912
one_shot_full,2026-06-11,521066.77,0.0,521066.77,400000.0,0.0,0.302667,-0.05784,0.221096,0.293196,0.202382,0.191304,0.092021
one_shot_full,2026-06-12,515329.42,0.0,515329.42,400000.0,0.0,0.288324,-0.068214,0.221378,0.293819,0.203497,0.18831,0.092996
one_shot_full,2026-06-15,544815.07,0.0,544815.07,400000.0,0.0,0.362038,-0.0149,0.217508,0.297329,0.206263,0.1866,0.092299
one_shot_full,2026-06-16,552235.26,0.0,552235.26,400000.0,0.0,0.380588,-0.001484,0.218113,0.30016,0.205191,0.185155,0.09138
one_shot_full,2026-06-17,571189.68,0.0,571189.68,400000.0,0.0,0.427974,0.0,0.209039,0.298449,0.207213,0.192238,0.093061
one_shot_full,2026-06-18,589789.87,0.0,589789.87,400000.0,0.0,0.474475,0.0,0.208924,0.300222,0.208037,0.18916,0.093657
one_shot_full,2026-06-22,597129.31,0.0,597129.31,400000.0,0.0,0.492823,0.0,0.20209,0.300916,0.208623,0.1931,0.095271
one_shot_full,2026-06-23,580986.35,0.0,580986.35,400000.0,0.0,0.452466,-0.027034,0.203064,0.296301,0.207555,0.19796,0.09512
one_shot_full,2026-06-24,601288.42,0.0,601288.42,400000.0,0.0,0.503221,0.0,0.197329,0.295178,0.209716,0.201645,0.096132
one_shot_full,2026-06-25,619458.99,0.0,619458.99,400000.0,0.0,0.548647,0.0,0.189122,0.297507,0.213032,0.201532,0.098806
one_shot_full,2026-06-26,602460.68,0.0,602460.68,400000.0,0.0,0.506152,-0.027441,0.185258,0.287651,0.212618,0.214524,0.09995
one_shot_full,2026-06-29,617566.71,0.0,617566.71,400000.0,0.0,0.543917,-0.003055,0.180847,0.277563,0.211976,0.228161,0.101453
one_shot_full,2026-06-30,644670.01,0.0,644670.01,400000.0,0.0,0.611675,0.0,0.186955,0.277426,0.211434,0.224713,0.099473
one_shot_full,2026-07-01,635749.9,0.0,635749.9,400000.0,0.0,0.589375,-0.013837,0.194409,0.26913,0.208127,0.229942,0.098391
one_shot_full,2026-07-02,589515.58,0.0,589515.58,400000.0,0.0,0.473789,-0.085555,0.207623,0.265903,0.206542,0.223216,0.096716
one_shot_full,2026-07-03,598488.39,0.0,598488.39,400000.0,0.0,0.496221,-0.071636,0.222283,0.265766,0.203641,0.212026,0.096285
