code,name,date,open,close,high,low,volume,amount,adj_close,raw_open,raw_close,raw_high,raw_low,raw_adj_close,amplitude_pct,pct_change,change,turnover_pct
159530,机器人ETF易方达,2026-01-05,1.575,1.602,1.603,1.57,8208687.0,,1.602,1.575,1.602,1.603,1.57,1.602,,,,
159530,机器人ETF易方达,2026-01-06,1.607,1.615,1.62,1.594,7280225.0,,1.615,1.607,1.615,1.62,1.594,1.615,,,,
159530,机器人ETF易方达,2026-01-07,1.604,1.596,1.62,1.584,6460508.0,,1.596,1.604,1.596,1.62,1.584,1.596,,,,
159530,机器人ETF易方达,2026-01-08,1.594,1.62,1.621,1.593,5832617.0,,1.62,1.594,1.62,1.621,1.593,1.62,,,,
159530,机器人ETF易方达,2026-01-09,1.62,1.649,1.664,1.617,6142333.0,,1.649,1.62,1.649,1.664,1.617,1.649,,,,
159530,机器人ETF易方达,2026-01-12,1.65,1.7,1.702,1.641,7082408.0,,1.7,1.65,1.7,1.702,1.641,1.7,,,,
159530,机器人ETF易方达,2026-01-13,1.697,1.658,1.706,1.651,6569720.0,,1.658,1.697,1.658,1.706,1.651,1.658,,,,
159530,机器人ETF易方达,2026-01-14,1.66,1.642,1.694,1.621,7242283.0,,1.642,1.66,1.642,1.694,1.621,1.642,,,,
159530,机器人ETF易方达,2026-01-15,1.623,1.627,1.644,1.611,4581997.0,,1.627,1.623,1.627,1.644,1.611,1.627,,,,
159530,机器人ETF易方达,2026-01-16,1.636,1.678,1.691,1.636,7282621.0,,1.678,1.636,1.678,1.691,1.636,1.678,,,,
159530,机器人ETF易方达,2026-01-19,1.694,1.685,1.707,1.67,6384482.0,,1.685,1.694,1.685,1.707,1.67,1.685,,,,
159530,机器人ETF易方达,2026-01-20,1.685,1.66,1.706,1.647,6269779.0,,1.66,1.685,1.66,1.706,1.647,1.66,,,,
159530,机器人ETF易方达,2026-01-21,1.649,1.675,1.686,1.646,4172368.0,,1.675,1.649,1.675,1.686,1.646,1.675,,,,
159530,机器人ETF易方达,2026-01-22,1.68,1.668,1.695,1.661,4454478.0,,1.668,1.68,1.668,1.695,1.661,1.668,,,,
159530,机器人ETF易方达,2026-01-23,1.674,1.695,1.696,1.668,4991930.0,,1.695,1.674,1.695,1.696,1.668,1.695,,,,
159530,机器人ETF易方达,2026-01-26,1.711,1.626,1.726,1.624,8960435.0,,1.626,1.711,1.626,1.726,1.624,1.626,,,,
159530,机器人ETF易方达,2026-01-27,1.617,1.629,1.637,1.574,6985097.0,,1.629,1.617,1.629,1.637,1.574,1.629,,,,
159530,机器人ETF易方达,2026-01-28,1.624,1.599,1.624,1.59,5425799.0,,1.599,1.624,1.599,1.624,1.59,1.599,,,,
159530,机器人ETF易方达,2026-01-29,1.592,1.571,1.612,1.569,5230943.0,,1.571,1.592,1.571,1.612,1.569,1.571,,,,
159530,机器人ETF易方达,2026-01-30,1.565,1.563,1.586,1.522,5444084.0,,1.563,1.565,1.563,1.586,1.522,1.563,,,,
159530,机器人ETF易方达,2026-02-02,1.552,1.533,1.577,1.53,4502402.0,,1.533,1.552,1.533,1.577,1.53,1.533,,,,
159530,机器人ETF易方达,2026-02-03,1.547,1.575,1.575,1.535,4305552.0,,1.575,1.547,1.575,1.575,1.535,1.575,,,,
159530,机器人ETF易方达,2026-02-04,1.567,1.568,1.571,1.55,3366116.0,,1.568,1.567,1.568,1.571,1.55,1.568,,,,
159530,机器人ETF易方达,2026-02-05,1.555,1.535,1.561,1.532,3153457.0,,1.535,1.555,1.535,1.561,1.532,1.535,,,,
159530,机器人ETF易方达,2026-02-06,1.524,1.562,1.581,1.513,5274334.0,,1.562,1.524,1.562,1.581,1.513,1.562,,,,
159530,机器人ETF易方达,2026-02-09,1.579,1.586,1.587,1.566,3981068.0,,1.586,1.579,1.586,1.587,1.566,1.586,,,,
159530,机器人ETF易方达,2026-02-10,1.587,1.599,1.606,1.582,4118045.0,,1.599,1.587,1.599,1.606,1.582,1.599,,,,
159530,机器人ETF易方达,2026-02-11,1.595,1.581,1.601,1.58,2820743.0,,1.581,1.595,1.581,1.601,1.58,1.581,,,,
159530,机器人ETF易方达,2026-02-12,1.581,1.595,1.598,1.58,2886409.0,,1.595,1.581,1.595,1.598,1.58,1.595,,,,
159530,机器人ETF易方达,2026-02-13,1.587,1.604,1.61,1.583,4310920.0,,1.604,1.587,1.604,1.61,1.583,1.604,,,,
159530,机器人ETF易方达,2026-02-24,1.638,1.592,1.644,1.586,5298344.0,,1.592,1.638,1.592,1.644,1.586,1.592,,,,
159530,机器人ETF易方达,2026-02-25,1.59,1.593,1.6,1.578,4216940.0,,1.593,1.59,1.593,1.6,1.578,1.593,,,,
159530,机器人ETF易方达,2026-02-26,1.593,1.583,1.593,1.574,3986827.0,,1.583,1.593,1.583,1.593,1.574,1.583,,,,
159530,机器人ETF易方达,2026-02-27,1.578,1.572,1.578,1.565,5060249.0,,1.572,1.578,1.572,1.578,1.565,1.572,,,,
159530,机器人ETF易方达,2026-03-02,1.552,1.53,1.554,1.523,4756639.0,,1.53,1.552,1.53,1.554,1.523,1.53,,,,
159530,机器人ETF易方达,2026-03-03,1.53,1.453,1.538,1.45,6603627.0,,1.453,1.53,1.453,1.538,1.45,1.453,,,,
159530,机器人ETF易方达,2026-03-04,1.43,1.448,1.467,1.43,4494217.0,,1.448,1.43,1.448,1.467,1.43,1.448,,,,
159530,机器人ETF易方达,2026-03-05,1.47,1.464,1.479,1.456,2779509.0,,1.464,1.47,1.464,1.479,1.456,1.464,,,,
159530,机器人ETF易方达,2026-03-06,1.46,1.48,1.486,1.458,2568023.0,,1.48,1.46,1.48,1.486,1.458,1.48,,,,
159530,机器人ETF易方达,2026-03-09,1.447,1.466,1.475,1.424,3958439.0,,1.466,1.447,1.466,1.475,1.424,1.466,,,,
159530,机器人ETF易方达,2026-03-10,1.48,1.506,1.507,1.479,3675250.0,,1.506,1.48,1.506,1.507,1.479,1.506,,,,
159530,机器人ETF易方达,2026-03-11,1.508,1.505,1.521,1.502,2830503.0,,1.505,1.508,1.505,1.521,1.502,1.505,,,,
159530,机器人ETF易方达,2026-03-12,1.5,1.485,1.507,1.476,2712746.0,,1.485,1.5,1.485,1.507,1.476,1.485,,,,
159530,机器人ETF易方达,2026-03-13,1.476,1.462,1.486,1.457,2216190.0,,1.462,1.476,1.462,1.486,1.457,1.462,,,,
159530,机器人ETF易方达,2026-03-16,1.457,1.465,1.465,1.44,2810504.0,,1.465,1.457,1.465,1.465,1.44,1.465,,,,
159530,机器人ETF易方达,2026-03-17,1.471,1.44,1.475,1.44,3147809.0,,1.44,1.471,1.44,1.475,1.44,1.44,,,,
159530,机器人ETF易方达,2026-03-18,1.439,1.45,1.45,1.431,2403636.0,,1.45,1.439,1.45,1.45,1.431,1.45,,,,
159530,机器人ETF易方达,2026-03-19,1.427,1.412,1.435,1.407,3576316.0,,1.412,1.427,1.412,1.435,1.407,1.412,,,,
159530,机器人ETF易方达,2026-03-20,1.414,1.385,1.423,1.385,2588727.0,,1.385,1.414,1.385,1.423,1.385,1.385,,,,
159530,机器人ETF易方达,2026-03-23,1.376,1.344,1.403,1.336,4994815.0,,1.344,1.376,1.344,1.403,1.336,1.344,,,,
159530,机器人ETF易方达,2026-03-24,1.364,1.361,1.369,1.322,3139860.0,,1.361,1.364,1.361,1.369,1.322,1.361,,,,
159530,机器人ETF易方达,2026-03-25,1.367,1.385,1.39,1.363,4077165.0,,1.385,1.367,1.385,1.39,1.363,1.385,,,,
159530,机器人ETF易方达,2026-03-26,1.386,1.375,1.404,1.37,2439445.0,,1.375,1.386,1.375,1.404,1.37,1.375,,,,
159530,机器人ETF易方达,2026-03-27,1.351,1.38,1.388,1.351,2237719.0,,1.38,1.351,1.38,1.388,1.351,1.38,,,,
159530,机器人ETF易方达,2026-03-30,1.36,1.377,1.38,1.354,1668871.0,,1.377,1.36,1.377,1.38,1.354,1.377,,,,
159530,机器人ETF易方达,2026-03-31,1.377,1.361,1.395,1.36,2632796.0,,1.361,1.377,1.361,1.395,1.36,1.361,,,,
159530,机器人ETF易方达,2026-04-01,1.386,1.397,1.398,1.38,2759590.0,,1.397,1.386,1.397,1.398,1.38,1.397,,,,
159530,机器人ETF易方达,2026-04-02,1.389,1.363,1.395,1.358,2661302.0,,1.363,1.389,1.363,1.395,1.358,1.363,,,,
159530,机器人ETF易方达,2026-04-03,1.363,1.344,1.37,1.341,1848080.0,,1.344,1.363,1.344,1.37,1.341,1.344,,,,
159530,机器人ETF易方达,2026-04-07,1.347,1.34,1.352,1.33,1946644.0,,1.34,1.347,1.34,1.352,1.33,1.34,,,,
159530,机器人ETF易方达,2026-04-08,1.374,1.412,1.412,1.373,3390353.0,,1.412,1.374,1.412,1.412,1.373,1.412,,,,
159530,机器人ETF易方达,2026-04-09,1.397,1.391,1.4,1.382,2258267.0,,1.391,1.397,1.391,1.4,1.382,1.391,,,,
159530,机器人ETF易方达,2026-04-10,1.398,1.421,1.438,1.398,3140629.0,,1.421,1.398,1.421,1.438,1.398,1.421,,,,
159530,机器人ETF易方达,2026-04-13,1.408,1.417,1.428,1.408,2025778.0,,1.417,1.408,1.417,1.428,1.408,1.417,,,,
159530,机器人ETF易方达,2026-04-14,1.432,1.442,1.442,1.423,2636227.0,,1.442,1.432,1.442,1.442,1.423,1.442,,,,
159530,机器人ETF易方达,2026-04-15,1.449,1.429,1.459,1.426,3253887.0,,1.429,1.449,1.429,1.459,1.426,1.429,,,,
159530,机器人ETF易方达,2026-04-16,1.446,1.459,1.459,1.442,3027359.0,,1.459,1.446,1.459,1.459,1.442,1.459,,,,
159530,机器人ETF易方达,2026-04-17,1.455,1.471,1.474,1.45,2425444.0,,1.471,1.455,1.471,1.474,1.45,1.471,,,,
159530,机器人ETF易方达,2026-04-20,1.475,1.482,1.486,1.467,2587088.0,,1.482,1.475,1.482,1.486,1.467,1.482,,,,
159530,机器人ETF易方达,2026-04-21,1.483,1.477,1.486,1.462,2579120.0,,1.477,1.483,1.477,1.486,1.462,1.477,,,,
159530,机器人ETF易方达,2026-04-22,1.47,1.49,1.493,1.465,2915951.0,,1.49,1.47,1.49,1.493,1.465,1.49,,,,
159530,机器人ETF易方达,2026-04-23,1.492,1.465,1.495,1.455,2875172.0,,1.465,1.492,1.465,1.495,1.455,1.465,,,,
159530,机器人ETF易方达,2026-04-24,1.459,1.45,1.461,1.439,2607055.0,,1.45,1.459,1.45,1.461,1.439,1.45,,,,
159530,机器人ETF易方达,2026-04-27,1.447,1.482,1.485,1.445,3245553.0,,1.482,1.447,1.482,1.485,1.445,1.482,,,,
159530,机器人ETF易方达,2026-04-28,1.475,1.446,1.475,1.44,2628647.0,,1.446,1.475,1.446,1.475,1.44,1.446,,,,
159530,机器人ETF易方达,2026-04-29,1.438,1.467,1.472,1.432,2305989.0,,1.467,1.438,1.467,1.472,1.432,1.467,,,,
159530,机器人ETF易方达,2026-04-30,1.465,1.496,1.497,1.465,3028225.0,,1.496,1.465,1.496,1.497,1.465,1.496,,,,
159530,机器人ETF易方达,2026-05-06,1.505,1.531,1.538,1.505,3915759.0,,1.531,1.505,1.531,1.538,1.505,1.531,,,,
159530,机器人ETF易方达,2026-05-07,1.535,1.575,1.578,1.527,4393288.0,,1.575,1.535,1.575,1.578,1.527,1.575,,,,
159530,机器人ETF易方达,2026-05-08,1.571,1.62,1.637,1.565,6551677.0,,1.62,1.571,1.62,1.637,1.565,1.62,,,,
159530,机器人ETF易方达,2026-05-11,1.621,1.623,1.635,1.605,5783147.0,,1.623,1.621,1.623,1.635,1.605,1.623,,,,
159530,机器人ETF易方达,2026-05-12,1.624,1.605,1.634,1.595,4386177.0,,1.605,1.624,1.605,1.634,1.595,1.605,,,,
159530,机器人ETF易方达,2026-05-13,1.594,1.618,1.621,1.58,4780513.0,,1.618,1.594,1.618,1.621,1.58,1.618,,,,
159530,机器人ETF易方达,2026-05-14,1.624,1.568,1.627,1.568,4575437.0,,1.568,1.624,1.568,1.627,1.568,1.568,,,,
159530,机器人ETF易方达,2026-05-15,1.567,1.651,1.693,1.566,11059004.0,,1.651,1.567,1.651,1.693,1.566,1.651,,,,
159530,机器人ETF易方达,2026-05-18,1.645,1.684,1.693,1.632,10540273.0,,1.684,1.645,1.684,1.693,1.632,1.684,,,,
159530,机器人ETF易方达,2026-05-19,1.687,1.704,1.71,1.679,8218631.0,,1.704,1.687,1.704,1.71,1.679,1.704,,,,
159530,机器人ETF易方达,2026-05-20,1.687,1.68,1.691,1.668,7086032.0,,1.68,1.687,1.68,1.691,1.668,1.68,,,,
159530,机器人ETF易方达,2026-05-21,1.686,1.705,1.757,1.681,10980362.0,,1.705,1.686,1.705,1.757,1.681,1.705,,,,
159530,机器人ETF易方达,2026-05-22,1.708,1.724,1.727,1.668,8550683.0,,1.724,1.708,1.724,1.727,1.668,1.724,,,,
159530,机器人ETF易方达,2026-05-25,1.738,1.731,1.744,1.701,6610413.0,,1.731,1.738,1.731,1.744,1.701,1.731,,,,
159530,机器人ETF易方达,2026-05-26,1.735,1.719,1.776,1.693,11014550.0,,1.719,1.735,1.719,1.776,1.693,1.719,,,,
159530,机器人ETF易方达,2026-05-27,1.684,1.645,1.708,1.638,9914675.0,,1.645,1.684,1.645,1.708,1.638,1.645,,,,
159530,机器人ETF易方达,2026-05-28,1.635,1.621,1.641,1.585,8589178.0,,1.621,1.635,1.621,1.641,1.585,1.621,,,,
159530,机器人ETF易方达,2026-05-29,1.62,1.541,1.64,1.529,8277780.0,,1.541,1.62,1.541,1.64,1.529,1.541,,,,
159530,机器人ETF易方达,2026-06-01,1.525,1.514,1.557,1.513,5753319.0,,1.514,1.525,1.514,1.557,1.513,1.514,,,,
159530,机器人ETF易方达,2026-06-02,1.534,1.532,1.556,1.519,6128494.0,,1.532,1.534,1.532,1.556,1.519,1.532,,,,
159530,机器人ETF易方达,2026-06-03,1.528,1.539,1.575,1.519,5960068.0,,1.539,1.528,1.539,1.575,1.519,1.539,,,,
159530,机器人ETF易方达,2026-06-04,1.521,1.549,1.583,1.518,5616993.0,,1.549,1.521,1.549,1.583,1.518,1.549,,,,
159530,机器人ETF易方达,2026-06-05,1.55,1.632,1.663,1.492,12007904.0,,1.632,1.55,1.632,1.663,1.492,1.632,,,,
159530,机器人ETF易方达,2026-06-08,1.584,1.666,1.693,1.578,16679915.0,,1.666,1.584,1.666,1.693,1.578,1.666,,,,
159530,机器人ETF易方达,2026-06-09,1.653,1.674,1.678,1.625,9021001.0,,1.674,1.653,1.674,1.678,1.625,1.674,,,,
159530,机器人ETF易方达,2026-06-10,1.656,1.611,1.676,1.591,9278957.0,,1.611,1.656,1.611,1.676,1.591,1.611,,,,
159530,机器人ETF易方达,2026-06-11,1.581,1.538,1.584,1.528,8505956.0,,1.538,1.581,1.538,1.584,1.528,1.538,,,,
159530,机器人ETF易方达,2026-06-12,1.555,1.523,1.599,1.516,7225458.0,,1.523,1.555,1.523,1.599,1.516,1.523,,,,
159530,机器人ETF易方达,2026-06-15,1.53,1.582,1.583,1.53,6413631.0,,1.582,1.53,1.582,1.583,1.53,1.582,,,,
159530,机器人ETF易方达,2026-06-16,1.582,1.608,1.61,1.569,6595450.0,,1.608,1.582,1.608,1.61,1.569,1.608,,,,
159530,机器人ETF易方达,2026-06-17,1.592,1.594,1.606,1.58,4420640.0,,1.594,1.592,1.594,1.606,1.58,1.594,,,,
159530,机器人ETF易方达,2026-06-18,1.594,1.645,1.648,1.586,7089214.0,,1.645,1.594,1.645,1.648,1.586,1.645,,,,
159530,机器人ETF易方达,2026-06-22,1.645,1.611,1.648,1.565,8413510.0,,1.611,1.645,1.611,1.648,1.565,1.611,,,,
159530,机器人ETF易方达,2026-06-23,1.597,1.575,1.617,1.56,6099040.0,,1.575,1.597,1.575,1.617,1.56,1.575,,,,
159530,机器人ETF易方达,2026-06-24,1.575,1.584,1.591,1.535,4904743.0,,1.584,1.575,1.584,1.591,1.535,1.584,,,,
159530,机器人ETF易方达,2026-06-25,1.575,1.564,1.613,1.551,5398977.0,,1.564,1.575,1.564,1.613,1.551,1.564,,,,
159530,机器人ETF易方达,2026-06-26,1.553,1.49,1.555,1.489,6639849.0,,1.49,1.553,1.49,1.555,1.489,1.49,,,,
159530,机器人ETF易方达,2026-06-29,1.478,1.491,1.498,1.436,5656513.0,,1.491,1.478,1.491,1.498,1.436,1.491,,,,
159530,机器人ETF易方达,2026-06-30,1.498,1.609,1.614,1.498,9706413.0,,1.609,1.498,1.609,1.614,1.498,1.609,,,,
159530,机器人ETF易方达,2026-07-01,1.602,1.65,1.668,1.601,10380523.0,,1.65,1.602,1.65,1.668,1.601,1.65,,,,
159530,机器人ETF易方达,2026-07-02,1.657,1.634,1.7,1.623,10263410.0,,1.634,1.657,1.634,1.7,1.623,1.634,,,,
159530,机器人ETF易方达,2026-07-03,1.647,1.776,1.797,1.647,16428239.0,,1.776,1.647,1.776,1.797,1.647,1.776,,,,
159994,通信ETF银华,2026-01-05,0.94,0.955,0.957,0.938,1044699.0,,0.955,0.94,0.955,0.957,0.938,0.955,,,,
159994,通信ETF银华,2026-01-06,0.953,0.954,0.955,0.932,1060145.0,,0.954,0.953,0.954,0.955,0.932,0.954,,,,
159994,通信ETF银华,2026-01-07,0.958,0.959,0.973,0.952,1049096.0,,0.959,0.958,0.959,0.973,0.952,0.959,,,,
159994,通信ETF银华,2026-01-08,0.957,0.949,0.963,0.942,1423675.0,,0.949,0.957,0.949,0.963,0.942,0.949,,,,
159994,通信ETF银华,2026-01-09,0.942,0.951,0.956,0.929,1303220.0,,0.951,0.942,0.951,0.956,0.929,0.951,,,,
159994,通信ETF银华,2026-01-12,0.951,0.972,0.978,0.939,591390.0,,0.972,0.951,0.972,0.978,0.939,0.972,,,,
159994,通信ETF银华,2026-01-13,0.966,0.942,0.975,0.939,1618209.0,,0.942,0.966,0.942,0.975,0.939,0.942,,,,
159994,通信ETF银华,2026-01-14,0.943,0.952,0.962,0.939,1049035.0,,0.952,0.943,0.952,0.962,0.939,0.952,,,,
159994,通信ETF银华,2026-01-15,0.941,0.966,0.968,0.934,1094199.0,,0.966,0.941,0.966,0.968,0.934,0.966,,,,
159994,通信ETF银华,2026-01-16,0.975,0.979,0.987,0.966,825908.0,,0.979,0.975,0.979,0.987,0.966,0.979,,,,
159994,通信ETF银华,2026-01-19,0.97,0.967,0.98,0.964,514068.0,,0.967,0.97,0.967,0.98,0.964,0.967,,,,
159994,通信ETF银华,2026-01-20,0.963,0.943,0.968,0.932,701512.0,,0.943,0.963,0.943,0.968,0.932,0.943,,,,
159994,通信ETF银华,2026-01-21,0.93,0.954,0.962,0.93,492787.0,,0.954,0.93,0.954,0.962,0.93,0.954,,,,
159994,通信ETF银华,2026-01-22,0.963,0.975,0.975,0.955,565823.0,,0.975,0.963,0.975,0.975,0.955,0.975,,,,
159994,通信ETF银华,2026-01-23,0.973,0.964,0.974,0.957,495520.0,,0.964,0.973,0.964,0.974,0.957,0.964,,,,
159994,通信ETF银华,2026-01-26,0.964,0.952,0.964,0.946,358997.0,,0.952,0.964,0.952,0.964,0.946,0.952,,,,
159994,通信ETF银华,2026-01-27,0.951,0.973,0.98,0.943,710000.0,,0.973,0.951,0.973,0.98,0.943,0.973,,,,
159994,通信ETF银华,2026-01-28,0.983,0.977,0.995,0.969,1025561.0,,0.977,0.983,0.977,0.995,0.969,0.977,,,,
159994,通信ETF银华,2026-01-29,0.975,0.957,0.982,0.955,812044.0,,0.957,0.975,0.957,0.982,0.955,0.957,,,,
159994,通信ETF银华,2026-01-30,0.954,0.976,0.983,0.938,809537.0,,0.976,0.954,0.976,0.983,0.938,0.976,,,,
159994,通信ETF银华,2026-02-02,0.982,0.948,0.995,0.947,782010.0,,0.948,0.982,0.948,0.995,0.947,0.948,,,,
159994,通信ETF银华,2026-02-03,0.974,0.972,0.98,0.942,560746.0,,0.972,0.974,0.972,0.98,0.942,0.972,,,,
159994,通信ETF银华,2026-02-04,0.96,0.943,0.961,0.926,426251.0,,0.943,0.96,0.943,0.961,0.926,0.943,,,,
159994,通信ETF银华,2026-02-05,0.929,0.927,0.939,0.92,252880.0,,0.927,0.929,0.927,0.939,0.92,0.927,,,,
159994,通信ETF银华,2026-02-06,0.914,0.92,0.939,0.905,327487.0,,0.92,0.914,0.92,0.939,0.905,0.92,,,,
159994,通信ETF银华,2026-02-09,0.94,0.959,0.965,0.937,1413764.0,,0.959,0.94,0.959,0.965,0.937,0.959,,,,
159994,通信ETF银华,2026-02-10,0.961,0.961,0.972,0.957,994618.0,,0.961,0.961,0.961,0.972,0.957,0.961,,,,
