code,name,date,open,close,high,low,volume,amount,adj_close,raw_open,raw_close,raw_high,raw_low,raw_adj_close,amplitude_pct,pct_change,change,turnover_pct
159994,通信ETF银华,2026-02-11,0.955,0.944,0.966,0.94,896285.0,,0.944,0.955,0.944,0.966,0.94,0.944,,,,
159994,通信ETF银华,2026-02-12,0.944,0.959,0.96,0.94,473175.0,,0.959,0.944,0.959,0.96,0.94,0.959,,,,
159994,通信ETF银华,2026-02-13,0.951,0.948,0.962,0.948,881268.0,,0.948,0.951,0.948,0.962,0.948,0.948,,,,
159994,通信ETF银华,2026-02-24,0.958,0.974,0.99,0.958,1177522.0,,0.974,0.958,0.974,0.99,0.958,0.974,,,,
159994,通信ETF银华,2026-02-25,0.977,0.982,0.984,0.964,1025993.0,,0.982,0.977,0.982,0.984,0.964,0.982,,,,
159994,通信ETF银华,2026-02-26,0.985,1.009,1.013,0.98,1191289.0,,1.009,0.985,1.009,1.013,0.98,1.009,,,,
159994,通信ETF银华,2026-02-27,0.986,0.991,0.991,0.977,1121040.0,,0.991,0.986,0.991,0.991,0.977,0.991,,,,
159994,通信ETF银华,2026-03-02,0.976,0.999,1.008,0.971,992148.0,,0.999,0.976,0.999,1.008,0.971,0.999,,,,
159994,通信ETF银华,2026-03-03,1.002,0.965,1.016,0.964,1086126.0,,0.965,1.002,0.965,1.016,0.964,0.965,,,,
159994,通信ETF银华,2026-03-04,0.945,0.959,0.976,0.944,688545.0,,0.959,0.945,0.959,0.976,0.944,0.959,,,,
159994,通信ETF银华,2026-03-05,0.98,0.98,1.007,0.966,1299183.0,,0.98,0.98,0.98,1.007,0.966,0.98,,,,
159994,通信ETF银华,2026-03-06,0.976,0.978,0.987,0.957,699811.0,,0.978,0.976,0.978,0.987,0.957,0.978,,,,
159994,通信ETF银华,2026-03-09,0.955,0.954,0.96,0.913,1459169.0,,0.954,0.955,0.954,0.96,0.913,0.954,,,,
159994,通信ETF银华,2026-03-10,0.965,0.997,0.999,0.964,1427749.0,,0.997,0.965,0.997,0.999,0.964,0.997,,,,
159994,通信ETF银华,2026-03-11,1.001,1.002,1.02,0.997,1105245.0,,1.002,1.001,1.002,1.02,0.997,1.002,,,,
159994,通信ETF银华,2026-03-12,0.994,0.991,1.019,0.976,1209801.0,,0.991,0.994,0.991,1.019,0.976,0.991,,,,
159994,通信ETF银华,2026-03-13,0.975,0.98,0.996,0.975,1486139.0,,0.98,0.975,0.98,0.996,0.975,0.98,,,,
159994,通信ETF银华,2026-03-16,0.98,0.996,0.998,0.964,1273220.0,,0.996,0.98,0.996,0.998,0.964,0.996,,,,
159994,通信ETF银华,2026-03-17,1.0,0.956,1.004,0.954,1043542.0,,0.956,1.0,0.956,1.004,0.954,0.956,,,,
159994,通信ETF银华,2026-03-18,0.961,0.994,0.995,0.961,1152782.0,,0.994,0.961,0.994,0.995,0.961,0.994,,,,
159994,通信ETF银华,2026-03-19,0.973,0.987,1.001,0.972,1259452.0,,0.987,0.973,0.987,1.001,0.972,0.987,,,,
159994,通信ETF银华,2026-03-20,1.001,0.992,1.026,0.991,1351381.0,,0.992,1.001,0.992,1.026,0.991,0.992,,,,
159994,通信ETF银华,2026-03-23,0.965,0.941,0.977,0.937,1527099.0,,0.941,0.965,0.941,0.977,0.937,0.941,,,,
159994,通信ETF银华,2026-03-24,0.96,0.956,0.96,0.921,888560.0,,0.956,0.96,0.956,0.96,0.921,0.956,,,,
159994,通信ETF银华,2026-03-25,0.975,0.995,1.004,0.975,1165091.0,,0.995,0.975,0.995,1.004,0.975,0.995,,,,
159994,通信ETF银华,2026-03-26,0.983,0.972,0.993,0.963,1371068.0,,0.972,0.983,0.972,0.993,0.963,0.972,,,,
159994,通信ETF银华,2026-03-27,0.939,0.959,0.973,0.935,1027925.0,,0.959,0.939,0.959,0.973,0.935,0.959,,,,
159994,通信ETF银华,2026-03-30,0.94,0.967,0.975,0.939,1532826.0,,0.967,0.94,0.967,0.975,0.939,0.967,,,,
159994,通信ETF银华,2026-03-31,0.949,0.944,0.968,0.936,1265180.0,,0.944,0.949,0.944,0.968,0.936,0.944,,,,
159994,通信ETF银华,2026-04-01,0.968,0.974,0.975,0.954,1311707.0,,0.974,0.968,0.974,0.975,0.954,0.974,,,,
159994,通信ETF银华,2026-04-02,0.962,0.949,0.975,0.944,939462.0,,0.949,0.962,0.949,0.975,0.944,0.949,,,,
159994,通信ETF银华,2026-04-03,0.959,0.967,0.985,0.959,919685.0,,0.967,0.959,0.967,0.985,0.959,0.967,,,,
159994,通信ETF银华,2026-04-07,0.967,0.968,0.981,0.956,920299.0,,0.968,0.967,0.968,0.981,0.956,0.968,,,,
159994,通信ETF银华,2026-04-08,0.996,1.043,1.043,0.996,1219213.0,,1.043,0.996,1.043,1.043,0.996,1.043,,,,
159994,通信ETF银华,2026-04-09,1.031,1.055,1.059,1.025,1761665.0,,1.055,1.031,1.055,1.059,1.025,1.055,,,,
159994,通信ETF银华,2026-04-10,1.059,1.087,1.097,1.055,2024305.0,,1.087,1.059,1.087,1.097,1.055,1.087,,,,
159994,通信ETF银华,2026-04-13,1.07,1.092,1.096,1.07,1237112.0,,1.092,1.07,1.092,1.096,1.07,1.092,,,,
159994,通信ETF银华,2026-04-14,1.1,1.117,1.13,1.096,942855.0,,1.117,1.1,1.117,1.13,1.096,1.117,,,,
159994,通信ETF银华,2026-04-15,1.127,1.097,1.133,1.085,1154094.0,,1.097,1.127,1.097,1.133,1.085,1.097,,,,
159994,通信ETF银华,2026-04-16,1.092,1.13,1.13,1.09,1076921.0,,1.13,1.092,1.13,1.13,1.09,1.13,,,,
159994,通信ETF银华,2026-04-17,1.14,1.178,1.179,1.139,1185790.0,,1.178,1.14,1.178,1.179,1.139,1.178,,,,
159994,通信ETF银华,2026-04-20,1.181,1.195,1.205,1.18,1274530.0,,1.195,1.181,1.195,1.205,1.18,1.195,,,,
159994,通信ETF银华,2026-04-21,1.18,1.202,1.203,1.169,943070.0,,1.202,1.18,1.202,1.203,1.169,1.202,,,,
159994,通信ETF银华,2026-04-22,1.195,1.264,1.265,1.189,1189165.0,,1.264,1.195,1.264,1.265,1.189,1.264,,,,
159994,通信ETF银华,2026-04-23,1.268,1.253,1.282,1.234,2064718.0,,1.253,1.268,1.253,1.282,1.234,1.253,,,,
159994,通信ETF银华,2026-04-24,1.234,1.209,1.246,1.186,1952746.0,,1.209,1.234,1.209,1.246,1.186,1.209,,,,
159994,通信ETF银华,2026-04-27,1.211,1.23,1.243,1.211,1054205.0,,1.23,1.211,1.23,1.243,1.211,1.23,,,,
159994,通信ETF银华,2026-04-28,1.222,1.206,1.227,1.198,811938.0,,1.206,1.222,1.206,1.227,1.198,1.206,,,,
159994,通信ETF银华,2026-04-29,1.196,1.211,1.224,1.184,712231.0,,1.211,1.196,1.211,1.224,1.184,1.211,,,,
159994,通信ETF银华,2026-04-30,1.22,1.21,1.227,1.192,791242.0,,1.21,1.22,1.21,1.227,1.192,1.21,,,,
159994,通信ETF银华,2026-05-06,1.241,1.238,1.26,1.227,859341.0,,1.238,1.241,1.238,1.26,1.227,1.238,,,,
159994,通信ETF银华,2026-05-07,1.252,1.291,1.291,1.227,1246345.0,,1.291,1.252,1.291,1.291,1.227,1.291,,,,
159994,通信ETF银华,2026-05-08,1.273,1.295,1.298,1.263,947606.0,,1.295,1.273,1.295,1.298,1.263,1.295,,,,
159994,通信ETF银华,2026-05-11,1.312,1.345,1.347,1.295,1191896.0,,1.345,1.312,1.345,1.347,1.295,1.345,,,,
159994,通信ETF银华,2026-05-12,1.359,1.355,1.37,1.334,1026938.0,,1.355,1.359,1.355,1.37,1.334,1.355,,,,
159994,通信ETF银华,2026-05-13,1.33,1.413,1.413,1.33,1240401.0,,1.413,1.33,1.413,1.413,1.33,1.413,,,,
159994,通信ETF银华,2026-05-14,1.428,1.384,1.431,1.374,1548451.0,,1.384,1.428,1.384,1.431,1.374,1.384,,,,
159994,通信ETF银华,2026-05-15,1.384,1.353,1.399,1.327,1847169.0,,1.353,1.384,1.353,1.399,1.327,1.353,,,,
159994,通信ETF银华,2026-05-18,1.34,1.378,1.395,1.339,1320152.0,,1.378,1.34,1.378,1.395,1.339,1.378,,,,
159994,通信ETF银华,2026-05-19,1.364,1.384,1.385,1.316,1520882.0,,1.384,1.364,1.384,1.385,1.316,1.384,,,,
159994,通信ETF银华,2026-05-20,1.366,1.391,1.405,1.366,1430617.0,,1.391,1.366,1.391,1.405,1.366,1.391,,,,
159994,通信ETF银华,2026-05-21,1.405,1.337,1.412,1.328,1597123.0,,1.337,1.405,1.337,1.412,1.328,1.337,,,,
159994,通信ETF银华,2026-05-22,1.345,1.411,1.411,1.345,1359183.0,,1.411,1.345,1.411,1.411,1.345,1.411,,,,
159994,通信ETF银华,2026-05-25,1.427,1.473,1.475,1.406,1752056.0,,1.473,1.427,1.473,1.475,1.406,1.473,,,,
159994,通信ETF银华,2026-05-26,1.459,1.475,1.477,1.44,1439295.0,,1.475,1.459,1.475,1.477,1.44,1.475,,,,
159994,通信ETF银华,2026-05-27,1.469,1.463,1.513,1.448,1721006.0,,1.463,1.469,1.463,1.513,1.448,1.463,,,,
159994,通信ETF银华,2026-05-28,1.444,1.504,1.508,1.427,1668964.0,,1.504,1.444,1.504,1.508,1.427,1.504,,,,
159994,通信ETF银华,2026-05-29,1.508,1.471,1.534,1.457,1644467.0,,1.471,1.508,1.471,1.534,1.457,1.471,,,,
159994,通信ETF银华,2026-06-01,1.46,1.416,1.487,1.41,2261017.0,,1.416,1.46,1.416,1.487,1.41,1.416,,,,
159994,通信ETF银华,2026-06-02,1.407,1.493,1.501,1.407,1647284.0,,1.493,1.407,1.493,1.501,1.407,1.493,,,,
159994,通信ETF银华,2026-06-03,1.512,1.554,1.599,1.512,1820634.0,,1.554,1.512,1.554,1.599,1.512,1.554,,,,
159994,通信ETF银华,2026-06-04,1.515,1.568,1.58,1.515,2012754.0,,1.568,1.515,1.568,1.58,1.515,1.568,,,,
159994,通信ETF银华,2026-06-05,1.547,1.509,1.592,1.489,1834255.0,,1.509,1.547,1.509,1.592,1.489,1.509,,,,
159994,通信ETF银华,2026-06-08,1.412,1.452,1.496,1.412,2977014.0,,1.452,1.412,1.452,1.496,1.412,1.452,,,,
159994,通信ETF银华,2026-06-09,1.483,1.536,1.536,1.464,1674251.0,,1.536,1.483,1.536,1.536,1.464,1.536,,,,
159994,通信ETF银华,2026-06-10,1.5,1.475,1.518,1.458,1807384.0,,1.475,1.5,1.475,1.518,1.458,1.475,,,,
159994,通信ETF银华,2026-06-11,1.457,1.459,1.5,1.42,1739321.0,,1.459,1.457,1.459,1.5,1.42,1.459,,,,
159994,通信ETF银华,2026-06-12,1.496,1.446,1.504,1.441,1650196.0,,1.446,1.496,1.446,1.504,1.441,1.446,,,,
159994,通信ETF银华,2026-06-15,1.461,1.547,1.548,1.433,1965322.0,,1.547,1.461,1.547,1.548,1.433,1.547,,,,
159994,通信ETF银华,2026-06-16,1.551,1.583,1.594,1.551,2047620.0,,1.583,1.551,1.583,1.594,1.551,1.583,,,,
159994,通信ETF银华,2026-06-17,1.558,1.628,1.628,1.558,2191381.0,,1.628,1.558,1.628,1.628,1.558,1.628,,,,
159994,通信ETF银华,2026-06-18,1.616,1.691,1.705,1.615,2241478.0,,1.691,1.616,1.691,1.705,1.615,1.691,,,,
159994,通信ETF银华,2026-06-22,1.71,1.716,1.737,1.657,1777415.0,,1.716,1.71,1.716,1.737,1.657,1.716,,,,
159994,通信ETF银华,2026-06-23,1.703,1.644,1.711,1.626,2044172.0,,1.644,1.703,1.644,1.711,1.626,1.644,,,,
159994,通信ETF银华,2026-06-24,1.632,1.695,1.695,1.625,2233363.0,,1.695,1.632,1.695,1.695,1.625,1.695,,,,
159994,通信ETF银华,2026-06-25,1.72,1.76,1.76,1.69,2540438.0,,1.76,1.72,1.76,1.76,1.69,1.76,,,,
159994,通信ETF银华,2026-06-26,1.728,1.655,1.728,1.632,2998755.0,,1.655,1.728,1.655,1.728,1.632,1.655,,,,
159994,通信ETF银华,2026-06-29,1.65,1.637,1.687,1.566,3208284.0,,1.637,1.65,1.637,1.687,1.566,1.637,,,,
159994,通信ETF银华,2026-06-30,1.635,1.708,1.725,1.625,2541406.0,,1.708,1.635,1.708,1.725,1.625,1.708,,,,
159994,通信ETF银华,2026-07-01,1.708,1.634,1.733,1.613,2561517.0,,1.634,1.708,1.634,1.733,1.613,1.634,,,,
159994,通信ETF银华,2026-07-02,1.571,1.497,1.579,1.489,2850740.0,,1.497,1.571,1.497,1.579,1.489,1.497,,,,
159994,通信ETF银华,2026-07-03,1.493,1.519,1.571,1.471,2276825.0,,1.519,1.493,1.519,1.571,1.471,1.519,,,,
515260,电子ETF华宝,2026-01-05,0.662,0.682,0.682,0.662,458589.0,,0.682,0.662,0.682,0.682,0.662,0.682,,,,
515260,电子ETF华宝,2026-01-06,0.682,0.693,0.698,0.68,423282.0,,0.693,0.682,0.693,0.698,0.68,0.693,,,,
515260,电子ETF华宝,2026-01-07,0.698,0.694,0.701,0.686,270893.0,,0.694,0.698,0.694,0.701,0.686,0.694,,,,
515260,电子ETF华宝,2026-01-08,0.692,0.694,0.706,0.689,369518.0,,0.694,0.692,0.694,0.706,0.689,0.694,,,,
515260,电子ETF华宝,2026-01-09,0.689,0.698,0.7,0.681,242020.0,,0.698,0.689,0.698,0.7,0.681,0.698,,,,
515260,电子ETF华宝,2026-01-12,0.699,0.707,0.712,0.693,366882.0,,0.707,0.699,0.707,0.712,0.693,0.707,,,,
515260,电子ETF华宝,2026-01-13,0.706,0.684,0.71,0.682,312797.0,,0.684,0.706,0.684,0.71,0.682,0.684,,,,
515260,电子ETF华宝,2026-01-14,0.685,0.692,0.705,0.685,361675.0,,0.692,0.685,0.692,0.705,0.685,0.692,,,,
515260,电子ETF华宝,2026-01-15,0.693,0.705,0.706,0.685,274397.0,,0.705,0.693,0.705,0.706,0.685,0.705,,,,
515260,电子ETF华宝,2026-01-16,0.712,0.724,0.725,0.705,346637.0,,0.724,0.712,0.724,0.725,0.705,0.724,,,,
515260,电子ETF华宝,2026-01-19,0.717,0.716,0.722,0.71,319079.0,,0.716,0.717,0.716,0.722,0.71,0.716,,,,
515260,电子ETF华宝,2026-01-20,0.712,0.703,0.718,0.696,324629.0,,0.703,0.712,0.703,0.718,0.696,0.703,,,,
515260,电子ETF华宝,2026-01-21,0.696,0.725,0.729,0.696,461723.0,,0.725,0.696,0.725,0.729,0.696,0.725,,,,
515260,电子ETF华宝,2026-01-22,0.734,0.725,0.746,0.718,309377.0,,0.725,0.734,0.725,0.746,0.718,0.725,,,,
515260,电子ETF华宝,2026-01-23,0.717,0.722,0.723,0.71,354700.0,,0.722,0.717,0.722,0.723,0.71,0.722,,,,
515260,电子ETF华宝,2026-01-26,0.72,0.71,0.724,0.705,273102.0,,0.71,0.72,0.71,0.724,0.705,0.71,,,,
515260,电子ETF华宝,2026-01-27,0.705,0.716,0.719,0.694,244873.0,,0.716,0.705,0.716,0.719,0.694,0.716,,,,
515260,电子ETF华宝,2026-01-28,0.719,0.718,0.728,0.711,234399.0,,0.718,0.719,0.718,0.728,0.711,0.718,,,,
515260,电子ETF华宝,2026-01-29,0.717,0.696,0.717,0.693,353491.0,,0.696,0.717,0.696,0.717,0.693,0.696,,,,
515260,电子ETF华宝,2026-01-30,0.69,0.698,0.703,0.677,300840.0,,0.698,0.69,0.698,0.703,0.677,0.698,,,,
515260,电子ETF华宝,2026-02-02,0.688,0.674,0.698,0.674,171719.0,,0.674,0.688,0.674,0.698,0.674,0.674,,,,
515260,电子ETF华宝,2026-02-03,0.681,0.682,0.687,0.665,304771.0,,0.682,0.681,0.682,0.687,0.665,0.682,,,,
515260,电子ETF华宝,2026-02-04,0.674,0.668,0.678,0.661,363832.0,,0.668,0.674,0.668,0.678,0.661,0.668,,,,
515260,电子ETF华宝,2026-02-05,0.658,0.661,0.665,0.653,170489.0,,0.661,0.658,0.661,0.665,0.653,0.661,,,,
515260,电子ETF华宝,2026-02-06,0.656,0.661,0.669,0.65,250745.0,,0.661,0.656,0.661,0.669,0.65,0.661,,,,
515260,电子ETF华宝,2026-02-09,0.671,0.679,0.68,0.668,328335.0,,0.679,0.671,0.679,0.68,0.668,0.679,,,,
515260,电子ETF华宝,2026-02-10,0.679,0.685,0.691,0.679,169126.0,,0.685,0.679,0.685,0.691,0.679,0.685,,,,
515260,电子ETF华宝,2026-02-11,0.681,0.676,0.686,0.674,131203.0,,0.676,0.681,0.676,0.686,0.674,0.676,,,,
515260,电子ETF华宝,2026-02-12,0.676,0.683,0.683,0.672,173291.0,,0.683,0.676,0.683,0.683,0.672,0.683,,,,
515260,电子ETF华宝,2026-02-13,0.68,0.681,0.688,0.677,128379.0,,0.681,0.68,0.681,0.688,0.677,0.681,,,,
515260,电子ETF华宝,2026-02-24,0.688,0.69,0.695,0.681,188020.0,,0.69,0.688,0.69,0.695,0.681,0.69,,,,
515260,电子ETF华宝,2026-02-25,0.69,0.698,0.699,0.684,1311635.0,,0.698,0.69,0.698,0.699,0.684,0.698,,,,
515260,电子ETF华宝,2026-02-26,0.697,0.713,0.715,0.693,1063247.0,,0.713,0.697,0.713,0.715,0.693,0.713,,,,
515260,电子ETF华宝,2026-02-27,0.7,0.704,0.705,0.692,568065.0,,0.704,0.7,0.704,0.705,0.692,0.704,,,,
515260,电子ETF华宝,2026-03-02,0.687,0.697,0.703,0.687,1327242.0,,0.697,0.687,0.697,0.703,0.687,0.697,,,,
515260,电子ETF华宝,2026-03-03,0.7,0.664,0.701,0.663,715134.0,,0.664,0.7,0.664,0.701,0.663,0.664,,,,
515260,电子ETF华宝,2026-03-04,0.653,0.661,0.673,0.651,380913.0,,0.661,0.653,0.661,0.673,0.651,0.661,,,,
515260,电子ETF华宝,2026-03-05,0.676,0.673,0.686,0.669,303805.0,,0.673,0.676,0.673,0.686,0.669,0.673,,,,
515260,电子ETF华宝,2026-03-06,0.668,0.673,0.678,0.665,260359.0,,0.673,0.668,0.673,0.678,0.665,0.673,,,,
515260,电子ETF华宝,2026-03-09,0.659,0.663,0.663,0.638,1454758.0,,0.663,0.659,0.663,0.663,0.638,0.663,,,,
515260,电子ETF华宝,2026-03-10,0.673,0.681,0.682,0.67,283017.0,,0.681,0.673,0.681,0.682,0.67,0.681,,,,
515260,电子ETF华宝,2026-03-11,0.682,0.679,0.687,0.676,1280348.0,,0.679,0.682,0.679,0.687,0.676,0.679,,,,
515260,电子ETF华宝,2026-03-12,0.677,0.672,0.687,0.664,686181.0,,0.672,0.677,0.672,0.687,0.664,0.672,,,,
515260,电子ETF华宝,2026-03-13,0.665,0.668,0.676,0.664,432954.0,,0.668,0.665,0.668,0.676,0.664,0.668,,,,
515260,电子ETF华宝,2026-03-16,0.665,0.676,0.676,0.654,354490.0,,0.676,0.665,0.676,0.676,0.654,0.676,,,,
515260,电子ETF华宝,2026-03-17,0.677,0.659,0.68,0.658,532963.0,,0.659,0.677,0.659,0.68,0.658,0.659,,,,
515260,电子ETF华宝,2026-03-18,0.663,0.671,0.673,0.658,427590.0,,0.671,0.663,0.671,0.673,0.658,0.671,,,,
515260,电子ETF华宝,2026-03-19,0.655,0.656,0.664,0.652,247125.0,,0.656,0.655,0.656,0.664,0.652,0.656,,,,
515260,电子ETF华宝,2026-03-20,0.658,0.652,0.666,0.649,1531463.0,,0.652,0.658,0.652,0.666,0.649,0.652,,,,
515260,电子ETF华宝,2026-03-23,0.629,0.618,0.644,0.612,584393.0,,0.618,0.629,0.618,0.644,0.612,0.618,,,,
515260,电子ETF华宝,2026-03-24,0.622,0.625,0.627,0.606,512847.0,,0.625,0.622,0.625,0.627,0.606,0.625,,,,
515260,电子ETF华宝,2026-03-25,0.631,0.643,0.651,0.63,1669035.0,,0.643,0.631,0.643,0.651,0.63,0.643,,,,
515260,电子ETF华宝,2026-03-26,0.638,0.627,0.641,0.625,948811.0,,0.627,0.638,0.627,0.641,0.625,0.627,,,,
515260,电子ETF华宝,2026-03-27,0.613,0.629,0.634,0.613,179389.0,,0.629,0.613,0.629,0.634,0.613,0.629,,,,
515260,电子ETF华宝,2026-03-30,0.617,0.624,0.626,0.612,223211.0,,0.624,0.617,0.624,0.626,0.612,0.624,,,,
515260,电子ETF华宝,2026-03-31,0.619,0.612,0.629,0.61,258051.0,,0.612,0.619,0.612,0.629,0.61,0.612,,,,
515260,电子ETF华宝,2026-04-01,0.625,0.629,0.631,0.623,206944.0,,0.629,0.625,0.629,0.631,0.623,0.629,,,,
515260,电子ETF华宝,2026-04-02,0.628,0.613,0.63,0.609,175836.0,,0.613,0.628,0.613,0.63,0.609,0.613,,,,
515260,电子ETF华宝,2026-04-03,0.615,0.614,0.621,0.612,160437.0,,0.614,0.615,0.614,0.621,0.612,0.614,,,,
