code,name,date,open,close,high,low,volume,amount,adj_close,raw_open,raw_close,raw_high,raw_low,raw_adj_close,amplitude_pct,pct_change,change,turnover_pct
515260,电子ETF华宝,2026-04-07,0.615,0.622,0.626,0.615,162297.0,,0.622,0.615,0.622,0.626,0.615,0.622,,,,
515260,电子ETF华宝,2026-04-08,0.637,0.66,0.66,0.636,299611.0,,0.66,0.637,0.66,0.66,0.636,0.66,,,,
515260,电子ETF华宝,2026-04-09,0.648,0.662,0.668,0.648,276974.0,,0.662,0.648,0.662,0.668,0.648,0.662,,,,
515260,电子ETF华宝,2026-04-10,0.67,0.682,0.686,0.669,364434.0,,0.682,0.67,0.682,0.686,0.669,0.682,,,,
515260,电子ETF华宝,2026-04-13,0.675,0.689,0.696,0.671,358906.0,,0.689,0.675,0.689,0.696,0.671,0.689,,,,
515260,电子ETF华宝,2026-04-14,0.698,0.703,0.706,0.692,511152.0,,0.703,0.698,0.703,0.706,0.692,0.703,,,,
515260,电子ETF华宝,2026-04-15,0.707,0.697,0.71,0.692,396517.0,,0.697,0.707,0.697,0.71,0.692,0.697,,,,
515260,电子ETF华宝,2026-04-16,0.695,0.704,0.705,0.691,327935.0,,0.704,0.695,0.704,0.705,0.691,0.704,,,,
515260,电子ETF华宝,2026-04-17,0.702,0.714,0.718,0.7,349591.0,,0.714,0.702,0.714,0.718,0.7,0.714,,,,
515260,电子ETF华宝,2026-04-20,0.714,0.731,0.733,0.714,381753.0,,0.731,0.714,0.731,0.733,0.714,0.731,,,,
515260,电子ETF华宝,2026-04-21,0.726,0.728,0.732,0.713,402495.0,,0.728,0.726,0.728,0.732,0.713,0.728,,,,
515260,电子ETF华宝,2026-04-22,0.729,0.753,0.753,0.727,451595.0,,0.753,0.729,0.753,0.753,0.727,0.753,,,,
515260,电子ETF华宝,2026-04-23,0.754,0.746,0.764,0.737,475812.0,,0.746,0.754,0.746,0.764,0.737,0.746,,,,
515260,电子ETF华宝,2026-04-24,0.745,0.748,0.759,0.736,336113.0,,0.748,0.745,0.748,0.759,0.736,0.748,,,,
515260,电子ETF华宝,2026-04-27,0.757,0.779,0.78,0.757,436267.0,,0.779,0.757,0.779,0.78,0.757,0.779,,,,
515260,电子ETF华宝,2026-04-28,0.779,0.769,0.782,0.76,387370.0,,0.769,0.779,0.769,0.782,0.76,0.769,,,,
515260,电子ETF华宝,2026-04-29,0.757,0.767,0.768,0.745,320021.0,,0.767,0.757,0.767,0.768,0.745,0.767,,,,
515260,电子ETF华宝,2026-04-30,0.77,0.79,0.793,0.768,512445.0,,0.79,0.77,0.79,0.793,0.768,0.79,,,,
515260,电子ETF华宝,2026-05-06,0.798,0.822,0.84,0.798,426647.0,,0.822,0.798,0.822,0.84,0.798,0.822,,,,
515260,电子ETF华宝,2026-05-07,0.826,0.837,0.84,0.813,382885.0,,0.837,0.826,0.837,0.84,0.813,0.837,,,,
515260,电子ETF华宝,2026-05-08,0.826,0.827,0.829,0.818,402128.0,,0.827,0.826,0.827,0.829,0.818,0.827,,,,
515260,电子ETF华宝,2026-05-11,0.839,0.869,0.872,0.839,516319.0,,0.869,0.839,0.869,0.872,0.839,0.869,,,,
515260,电子ETF华宝,2026-05-12,0.871,0.866,0.875,0.853,609997.0,,0.866,0.871,0.866,0.875,0.853,0.866,,,,
515260,电子ETF华宝,2026-05-13,0.844,0.896,0.898,0.844,533619.0,,0.896,0.844,0.896,0.898,0.844,0.896,,,,
515260,电子ETF华宝,2026-05-14,0.9,0.875,0.906,0.864,533087.0,,0.875,0.9,0.875,0.906,0.864,0.875,,,,
515260,电子ETF华宝,2026-05-15,0.866,0.86,0.892,0.838,701970.0,,0.86,0.866,0.86,0.892,0.838,0.86,,,,
515260,电子ETF华宝,2026-05-18,0.856,0.874,0.884,0.845,598416.0,,0.874,0.856,0.874,0.884,0.845,0.874,,,,
515260,电子ETF华宝,2026-05-19,0.866,0.896,0.897,0.846,492425.0,,0.896,0.866,0.896,0.897,0.846,0.896,,,,
515260,电子ETF华宝,2026-05-20,0.89,0.917,0.918,0.88,686896.0,,0.917,0.89,0.917,0.918,0.88,0.917,,,,
515260,电子ETF华宝,2026-05-21,0.927,0.895,0.95,0.89,558648.0,,0.895,0.927,0.895,0.95,0.89,0.895,,,,
515260,电子ETF华宝,2026-05-22,0.897,0.934,0.935,0.897,824466.0,,0.934,0.897,0.934,0.935,0.897,0.934,,,,
515260,电子ETF华宝,2026-05-25,0.963,0.984,0.984,0.935,1448644.0,,0.984,0.963,0.984,0.984,0.935,0.984,,,,
515260,电子ETF华宝,2026-05-26,0.98,0.988,0.989,0.954,1228968.0,,0.988,0.98,0.988,0.989,0.954,0.988,,,,
515260,电子ETF华宝,2026-05-27,0.985,0.959,1.002,0.954,2012631.0,,0.959,0.985,0.959,1.002,0.954,0.959,,,,
515260,电子ETF华宝,2026-05-28,0.938,0.971,0.976,0.938,923034.0,,0.971,0.938,0.971,0.976,0.938,0.971,,,,
515260,电子ETF华宝,2026-05-29,0.974,0.933,0.985,0.921,957263.0,,0.933,0.974,0.933,0.985,0.921,0.933,,,,
515260,电子ETF华宝,2026-06-01,0.93,0.891,0.939,0.89,713922.0,,0.891,0.93,0.891,0.939,0.89,0.891,,,,
515260,电子ETF华宝,2026-06-02,0.888,0.919,0.929,0.88,1032053.0,,0.919,0.888,0.919,0.929,0.88,0.919,,,,
515260,电子ETF华宝,2026-06-03,0.925,0.942,0.97,0.923,861647.0,,0.942,0.925,0.942,0.97,0.923,0.942,,,,
515260,电子ETF华宝,2026-06-04,0.925,0.965,0.971,0.925,738556.0,,0.965,0.925,0.965,0.971,0.925,0.965,,,,
515260,电子ETF华宝,2026-06-05,0.945,0.924,0.956,0.912,912299.0,,0.924,0.945,0.924,0.956,0.912,0.924,,,,
515260,电子ETF华宝,2026-06-08,0.864,0.883,0.906,0.864,893267.0,,0.883,0.864,0.883,0.906,0.864,0.883,,,,
515260,电子ETF华宝,2026-06-09,0.899,0.93,0.93,0.888,613324.0,,0.93,0.899,0.93,0.93,0.888,0.93,,,,
515260,电子ETF华宝,2026-06-10,0.916,0.903,0.936,0.889,642179.0,,0.903,0.916,0.903,0.936,0.889,0.903,,,,
515260,电子ETF华宝,2026-06-11,0.892,0.899,0.913,0.883,431755.0,,0.899,0.892,0.899,0.913,0.883,0.899,,,,
515260,电子ETF华宝,2026-06-12,0.925,0.894,0.934,0.893,1366251.0,,0.894,0.925,0.894,0.934,0.893,0.894,,,,
515260,电子ETF华宝,2026-06-15,0.915,0.958,0.959,0.893,1297248.0,,0.958,0.915,0.958,0.959,0.893,0.958,,,,
515260,电子ETF华宝,2026-06-16,0.958,0.966,0.971,0.949,955786.0,,0.966,0.958,0.966,0.971,0.949,0.966,,,,
515260,电子ETF华宝,2026-06-17,0.952,1.009,1.01,0.951,834216.0,,1.009,0.952,1.009,1.01,0.951,1.009,,,,
515260,电子ETF华宝,2026-06-18,1.011,1.046,1.06,1.006,1108209.0,,1.046,1.011,1.046,1.06,1.006,1.046,,,,
515260,电子ETF华宝,2026-06-22,1.054,1.062,1.09,1.025,1320515.0,,1.062,1.054,1.062,1.09,1.025,1.062,,,,
515260,电子ETF华宝,2026-06-23,1.06,1.028,1.062,1.013,919944.0,,1.028,1.06,1.028,1.062,1.013,1.028,,,,
515260,电子ETF华宝,2026-06-24,1.011,1.075,1.077,1.011,1187247.0,,1.075,1.011,1.075,1.077,1.011,1.075,,,,
515260,电子ETF华宝,2026-06-25,1.088,1.125,1.128,1.085,1167091.0,,1.125,1.088,1.125,1.128,1.085,1.125,,,,
515260,电子ETF华宝,2026-06-26,1.104,1.092,1.121,1.068,1453782.0,,1.092,1.104,1.092,1.121,1.068,1.092,,,,
515260,电子ETF华宝,2026-06-29,1.094,1.116,1.131,1.059,1216461.0,,1.116,1.094,1.116,1.131,1.059,1.116,,,,
515260,电子ETF华宝,2026-06-30,1.116,1.162,1.165,1.107,1224383.0,,1.162,1.116,1.162,1.165,1.107,1.162,,,,
515260,电子ETF华宝,2026-07-01,1.174,1.128,1.182,1.108,1685551.0,,1.128,1.174,1.128,1.182,1.108,1.128,,,,
515260,电子ETF华宝,2026-07-02,1.062,1.038,1.083,1.027,1122164.0,,1.038,1.062,1.038,1.083,1.027,1.038,,,,
515260,电子ETF华宝,2026-07-03,1.012,1.039,1.073,1.008,947121.0,,1.039,1.012,1.039,1.073,1.008,1.039,,,,
159516,半导体设备材料ETF国泰,2026-01-05,0.78,0.818,0.818,0.778,9005341.0,,0.818,0.78,0.818,0.818,0.778,0.818,,,,
159516,半导体设备材料ETF国泰,2026-01-06,0.816,0.847,0.865,0.811,8407619.0,,0.847,0.816,0.847,0.865,0.811,0.847,,,,
159516,半导体设备材料ETF国泰,2026-01-07,0.871,0.91,0.914,0.871,13325191.0,,0.91,0.871,0.91,0.914,0.871,0.91,,,,
159516,半导体设备材料ETF国泰,2026-01-08,0.904,0.903,0.924,0.898,9968373.0,,0.903,0.904,0.903,0.924,0.898,0.903,,,,
159516,半导体设备材料ETF国泰,2026-01-09,0.887,0.9,0.904,0.883,12236541.0,,0.9,0.887,0.9,0.904,0.883,0.9,,,,
159516,半导体设备材料ETF国泰,2026-01-12,0.903,0.912,0.925,0.901,11966032.0,,0.912,0.903,0.912,0.925,0.901,0.912,,,,
159516,半导体设备材料ETF国泰,2026-01-13,0.905,0.883,0.922,0.878,8424431.0,,0.883,0.905,0.883,0.922,0.878,0.883,,,,
159516,半导体设备材料ETF国泰,2026-01-14,0.883,0.903,0.925,0.882,10018188.0,,0.903,0.883,0.903,0.925,0.882,0.903,,,,
159516,半导体设备材料ETF国泰,2026-01-15,0.892,0.951,0.951,0.889,15281412.0,,0.951,0.892,0.951,0.951,0.889,0.951,,,,
159516,半导体设备材料ETF国泰,2026-01-16,0.964,0.982,0.99,0.956,18885836.0,,0.982,0.964,0.982,0.99,0.956,0.982,,,,
159516,半导体设备材料ETF国泰,2026-01-19,0.992,0.977,0.996,0.967,14601091.0,,0.977,0.992,0.977,0.996,0.967,0.977,,,,
159516,半导体设备材料ETF国泰,2026-01-20,0.967,0.971,0.983,0.957,10590525.0,,0.971,0.967,0.971,0.983,0.957,0.971,,,,
159516,半导体设备材料ETF国泰,2026-01-21,0.963,0.973,0.99,0.96,12006966.0,,0.973,0.963,0.973,0.99,0.96,0.973,,,,
159516,半导体设备材料ETF国泰,2026-01-22,0.984,0.95,0.987,0.942,12953834.0,,0.95,0.984,0.95,0.987,0.942,0.95,,,,
159516,半导体设备材料ETF国泰,2026-01-23,0.945,0.973,0.973,0.935,11866371.0,,0.973,0.945,0.973,0.973,0.935,0.973,,,,
159516,半导体设备材料ETF国泰,2026-01-26,0.963,0.933,0.965,0.926,13669061.0,,0.933,0.963,0.933,0.965,0.926,0.933,,,,
159516,半导体设备材料ETF国泰,2026-01-27,0.926,0.952,0.96,0.923,10449892.0,,0.952,0.926,0.952,0.96,0.923,0.952,,,,
159516,半导体设备材料ETF国泰,2026-01-28,0.959,0.966,0.971,0.945,9930006.0,,0.966,0.959,0.966,0.971,0.945,0.966,,,,
159516,半导体设备材料ETF国泰,2026-01-29,0.959,0.922,0.959,0.921,15133692.0,,0.922,0.959,0.922,0.959,0.921,0.922,,,,
159516,半导体设备材料ETF国泰,2026-01-30,0.914,0.921,0.93,0.895,9843552.0,,0.921,0.914,0.921,0.93,0.895,0.921,,,,
159516,半导体设备材料ETF国泰,2026-02-02,0.909,0.874,0.912,0.873,12413429.0,,0.874,0.909,0.874,0.912,0.873,0.874,,,,
159516,半导体设备材料ETF国泰,2026-02-03,0.891,0.903,0.906,0.883,9887192.0,,0.903,0.891,0.903,0.906,0.883,0.903,,,,
159516,半导体设备材料ETF国泰,2026-02-04,0.892,0.9,0.908,0.886,6056748.0,,0.9,0.892,0.9,0.908,0.886,0.9,,,,
159516,半导体设备材料ETF国泰,2026-02-05,0.881,0.898,0.908,0.867,8481409.0,,0.898,0.881,0.898,0.908,0.867,0.898,,,,
159516,半导体设备材料ETF国泰,2026-02-06,0.885,0.893,0.908,0.885,6380435.0,,0.893,0.885,0.893,0.908,0.885,0.893,,,,
159516,半导体设备材料ETF国泰,2026-02-09,0.911,0.913,0.919,0.902,6183196.0,,0.913,0.911,0.913,0.919,0.902,0.913,,,,
159516,半导体设备材料ETF国泰,2026-02-10,0.914,0.911,0.922,0.905,5497491.0,,0.911,0.914,0.911,0.922,0.905,0.911,,,,
159516,半导体设备材料ETF国泰,2026-02-11,0.906,0.902,0.913,0.899,3656594.0,,0.902,0.906,0.902,0.913,0.899,0.902,,,,
159516,半导体设备材料ETF国泰,2026-02-12,0.907,0.907,0.913,0.896,5846398.0,,0.907,0.907,0.907,0.913,0.896,0.907,,,,
159516,半导体设备材料ETF国泰,2026-02-13,0.901,0.916,0.931,0.901,7136052.0,,0.916,0.901,0.916,0.931,0.901,0.916,,,,
159516,半导体设备材料ETF国泰,2026-02-24,0.927,0.922,0.928,0.898,5275790.0,,0.922,0.927,0.922,0.928,0.898,0.922,,,,
159516,半导体设备材料ETF国泰,2026-02-25,0.922,0.964,0.972,0.912,11865957.0,,0.964,0.922,0.964,0.972,0.912,0.964,,,,
159516,半导体设备材料ETF国泰,2026-02-26,0.959,0.974,0.983,0.943,7811900.0,,0.974,0.959,0.974,0.983,0.943,0.974,,,,
159516,半导体设备材料ETF国泰,2026-02-27,0.955,0.953,0.959,0.943,8201792.0,,0.953,0.955,0.953,0.959,0.943,0.953,,,,
159516,半导体设备材料ETF国泰,2026-03-02,0.928,0.935,0.958,0.928,6926593.0,,0.935,0.928,0.935,0.958,0.928,0.935,,,,
159516,半导体设备材料ETF国泰,2026-03-03,0.935,0.884,0.947,0.881,10779916.0,,0.884,0.935,0.884,0.947,0.881,0.884,,,,
159516,半导体设备材料ETF国泰,2026-03-04,0.87,0.881,0.898,0.87,7601621.0,,0.881,0.87,0.881,0.898,0.87,0.881,,,,
159516,半导体设备材料ETF国泰,2026-03-05,0.899,0.896,0.916,0.886,7932053.0,,0.896,0.899,0.896,0.916,0.886,0.896,,,,
159516,半导体设备材料ETF国泰,2026-03-06,0.886,0.885,0.9,0.883,5331832.0,,0.885,0.886,0.885,0.9,0.883,0.885,,,,
159516,半导体设备材料ETF国泰,2026-03-09,0.854,0.86,0.864,0.833,11012473.0,,0.86,0.854,0.86,0.864,0.833,0.86,,,,
159516,半导体设备材料ETF国泰,2026-03-10,0.88,0.882,0.887,0.868,6841917.0,,0.882,0.88,0.882,0.887,0.868,0.882,,,,
159516,半导体设备材料ETF国泰,2026-03-11,0.882,0.871,0.885,0.865,8760984.0,,0.871,0.882,0.871,0.885,0.865,0.871,,,,
159516,半导体设备材料ETF国泰,2026-03-12,0.866,0.857,0.877,0.848,5217179.0,,0.857,0.866,0.857,0.877,0.848,0.857,,,,
159516,半导体设备材料ETF国泰,2026-03-13,0.847,0.849,0.865,0.843,4763935.0,,0.849,0.847,0.849,0.865,0.843,0.849,,,,
159516,半导体设备材料ETF国泰,2026-03-16,0.846,0.861,0.861,0.826,9565795.0,,0.861,0.846,0.861,0.861,0.826,0.861,,,,
159516,半导体设备材料ETF国泰,2026-03-17,0.861,0.836,0.864,0.835,6311577.0,,0.836,0.861,0.836,0.864,0.835,0.836,,,,
159516,半导体设备材料ETF国泰,2026-03-18,0.84,0.855,0.856,0.838,7420618.0,,0.855,0.84,0.855,0.856,0.838,0.855,,,,
159516,半导体设备材料ETF国泰,2026-03-19,0.839,0.835,0.847,0.831,5147699.0,,0.835,0.839,0.835,0.847,0.831,0.835,,,,
159516,半导体设备材料ETF国泰,2026-03-20,0.84,0.83,0.852,0.83,7258425.0,,0.83,0.84,0.83,0.852,0.83,0.83,,,,
159516,半导体设备材料ETF国泰,2026-03-23,0.816,0.792,0.823,0.786,8589806.0,,0.792,0.816,0.792,0.823,0.786,0.792,,,,
159516,半导体设备材料ETF国泰,2026-03-24,0.804,0.805,0.807,0.785,6133396.0,,0.805,0.804,0.805,0.807,0.785,0.805,,,,
159516,半导体设备材料ETF国泰,2026-03-25,0.814,0.829,0.84,0.814,9445716.0,,0.829,0.814,0.829,0.84,0.814,0.829,,,,
159516,半导体设备材料ETF国泰,2026-03-26,0.821,0.811,0.825,0.808,4234505.0,,0.811,0.821,0.811,0.825,0.808,0.811,,,,
159516,半导体设备材料ETF国泰,2026-03-27,0.795,0.83,0.835,0.795,5373586.0,,0.83,0.795,0.83,0.835,0.795,0.83,,,,
159516,半导体设备材料ETF国泰,2026-03-30,0.812,0.852,0.855,0.812,11943466.0,,0.852,0.812,0.852,0.855,0.812,0.852,,,,
159516,半导体设备材料ETF国泰,2026-03-31,0.845,0.819,0.848,0.816,18005799.0,,0.819,0.845,0.819,0.848,0.816,0.819,,,,
159516,半导体设备材料ETF国泰,2026-04-01,0.838,0.833,0.846,0.828,11471166.0,,0.833,0.838,0.833,0.846,0.828,0.833,,,,
159516,半导体设备材料ETF国泰,2026-04-02,0.832,0.804,0.832,0.796,12534234.0,,0.804,0.832,0.804,0.832,0.796,0.804,,,,
159516,半导体设备材料ETF国泰,2026-04-03,0.806,0.802,0.813,0.8,7690270.0,,0.802,0.806,0.802,0.813,0.8,0.802,,,,
159516,半导体设备材料ETF国泰,2026-04-07,0.806,0.806,0.816,0.803,7678497.0,,0.806,0.806,0.806,0.816,0.803,0.806,,,,
159516,半导体设备材料ETF国泰,2026-04-08,0.835,0.867,0.867,0.831,22697906.0,,0.867,0.835,0.867,0.867,0.831,0.867,,,,
159516,半导体设备材料ETF国泰,2026-04-09,0.857,0.875,0.888,0.852,21206463.0,,0.875,0.857,0.875,0.888,0.852,0.875,,,,
159516,半导体设备材料ETF国泰,2026-04-10,0.888,0.885,0.899,0.883,17747932.0,,0.885,0.888,0.885,0.899,0.883,0.885,,,,
159516,半导体设备材料ETF国泰,2026-04-13,0.875,0.875,0.886,0.871,11537802.0,,0.875,0.875,0.875,0.886,0.871,0.875,,,,
159516,半导体设备材料ETF国泰,2026-04-14,0.889,0.902,0.911,0.884,19701668.0,,0.902,0.889,0.902,0.911,0.884,0.902,,,,
159516,半导体设备材料ETF国泰,2026-04-15,0.911,0.886,0.912,0.881,17265831.0,,0.886,0.911,0.886,0.912,0.881,0.886,,,,
159516,半导体设备材料ETF国泰,2026-04-16,0.888,0.899,0.9,0.88,10438521.0,,0.899,0.888,0.899,0.9,0.88,0.899,,,,
159516,半导体设备材料ETF国泰,2026-04-17,0.892,0.899,0.906,0.882,11292285.0,,0.899,0.892,0.899,0.906,0.882,0.899,,,,
159516,半导体设备材料ETF国泰,2026-04-20,0.889,0.908,0.912,0.882,12192106.0,,0.908,0.889,0.908,0.912,0.882,0.908,,,,
159516,半导体设备材料ETF国泰,2026-04-21,0.908,0.896,0.908,0.886,16540869.0,,0.896,0.908,0.896,0.908,0.886,0.896,,,,
159516,半导体设备材料ETF国泰,2026-04-22,0.891,0.922,0.924,0.891,21696222.0,,0.922,0.891,0.922,0.924,0.891,0.922,,,,
159516,半导体设备材料ETF国泰,2026-04-23,0.927,0.911,0.93,0.901,14984635.0,,0.911,0.927,0.911,0.93,0.901,0.911,,,,
159516,半导体设备材料ETF国泰,2026-04-24,0.911,0.919,0.928,0.906,15695331.0,,0.919,0.911,0.919,0.928,0.906,0.919,,,,
159516,半导体设备材料ETF国泰,2026-04-27,0.93,0.975,0.988,0.925,24401512.0,,0.975,0.93,0.975,0.988,0.925,0.975,,,,
159516,半导体设备材料ETF国泰,2026-04-28,0.968,0.974,1.002,0.955,22873117.0,,0.974,0.968,0.974,1.002,0.955,0.974,,,,
159516,半导体设备材料ETF国泰,2026-04-29,0.96,0.974,0.974,0.942,16953587.0,,0.974,0.96,0.974,0.974,0.942,0.974,,,,
159516,半导体设备材料ETF国泰,2026-04-30,0.974,1.005,1.015,0.964,18680304.0,,1.005,0.974,1.005,1.015,0.964,1.005,,,,
159516,半导体设备材料ETF国泰,2026-05-06,1.037,1.026,1.073,1.026,22000198.0,,1.026,1.037,1.026,1.073,1.026,1.026,,,,
159516,半导体设备材料ETF国泰,2026-05-07,1.028,1.05,1.053,1.017,13192965.0,,1.05,1.028,1.05,1.053,1.017,1.05,,,,
159516,半导体设备材料ETF国泰,2026-05-08,1.033,1.029,1.05,1.018,15269879.0,,1.029,1.033,1.029,1.05,1.018,1.029,,,,
159516,半导体设备材料ETF国泰,2026-05-11,1.047,1.1,1.113,1.045,24280831.0,,1.1,1.047,1.1,1.113,1.045,1.1,,,,
159516,半导体设备材料ETF国泰,2026-05-12,1.1,1.123,1.133,1.078,17735410.0,,1.123,1.1,1.123,1.133,1.078,1.123,,,,
159516,半导体设备材料ETF国泰,2026-05-13,1.097,1.169,1.173,1.096,20465765.0,,1.169,1.097,1.169,1.173,1.096,1.169,,,,
159516,半导体设备材料ETF国泰,2026-05-14,1.175,1.142,1.177,1.135,19987642.0,,1.142,1.175,1.142,1.177,1.135,1.142,,,,
159516,半导体设备材料ETF国泰,2026-05-15,1.144,1.194,1.25,1.11,34291795.0,,1.194,1.144,1.194,1.25,1.11,1.194,,,,
159516,半导体设备材料ETF国泰,2026-05-18,1.208,1.208,1.242,1.187,22626552.0,,1.208,1.208,1.208,1.242,1.187,1.208,,,,
