code,name,date,open,close,high,low,volume,adj_close,raw_open,raw_close,raw_high,raw_low,raw_adj_close
159222,自由现金流ETF易方达,2026-01-05,1.2920000553131104,1.2999999523162842,1.2999999523162842,1.2910000085830688,48481440.0,1.2999999523162842,1.2920000553131104,1.2999999523162842,1.2999999523162842,1.2910000085830688,1.2999999523162842
159222,自由现金流ETF易方达,2026-01-06,1.3029999732971191,1.3200000524520874,1.3209999799728394,1.2990000247955322,49566710.0,1.3200000524520874,1.3029999732971191,1.3200000524520874,1.3209999799728394,1.2990000247955322,1.3200000524520874
159222,自由现金流ETF易方达,2026-01-07,1.3200000524520874,1.3140000104904175,1.3209999799728394,1.309000015258789,48274200.0,1.3140000104904175,1.3200000524520874,1.3140000104904175,1.3209999799728394,1.309000015258789,1.3140000104904175
159222,自由现金流ETF易方达,2026-01-08,1.312000036239624,1.312000036239624,1.315999984741211,1.3049999475479126,44116400.0,1.312000036239624,1.312000036239624,1.312000036239624,1.315999984741211,1.3049999475479126,1.312000036239624
159222,自由现金流ETF易方达,2026-01-09,1.309999942779541,1.3240000009536743,1.3240000009536743,1.309999942779541,45968300.0,1.3240000009536743,1.309999942779541,1.3240000009536743,1.3240000009536743,1.309999942779541,1.3240000009536743
159222,自由现金流ETF易方达,2026-01-12,1.3240000009536743,1.3270000219345093,1.3289999961853027,1.3200000524520874,48773840.0,1.3270000219345093,1.3240000009536743,1.3270000219345093,1.3289999961853027,1.3200000524520874,1.3270000219345093
159222,自由现金流ETF易方达,2026-01-13,1.3270000219345093,1.3380000591278076,1.3450000286102295,1.3270000219345093,55220500.0,1.3380000591278076,1.3270000219345093,1.3380000591278076,1.3450000286102295,1.3270000219345093,1.3380000591278076
159222,自由现金流ETF易方达,2026-01-14,1.3380000591278076,1.3329999446868896,1.350000023841858,1.3259999752044678,60973700.0,1.3329999446868896,1.3380000591278076,1.3329999446868896,1.350000023841858,1.3259999752044678,1.3329999446868896
159222,自由现金流ETF易方达,2026-01-15,1.3279999494552612,1.3339999914169312,1.343000054359436,1.3250000476837158,47386680.0,1.3339999914169312,1.3279999494552612,1.3339999914169312,1.343000054359436,1.3250000476837158,1.3339999914169312
159222,自由现金流ETF易方达,2026-01-16,1.3370000123977661,1.3289999961853027,1.3459999561309814,1.3229999542236328,58751800.0,1.3289999961853027,1.3370000123977661,1.3289999961853027,1.3459999561309814,1.3229999542236328,1.3289999961853027
159222,自由现金流ETF易方达,2026-01-19,1.3289999961853027,1.3480000495910645,1.3489999771118164,1.3250000476837158,54696280.0,1.3480000495910645,1.3289999961853027,1.3480000495910645,1.3489999771118164,1.3250000476837158,1.3480000495910645
159222,自由现金流ETF易方达,2026-01-20,1.3489999771118164,1.3630000352859497,1.3630000352859497,1.3389999866485596,60146800.0,1.3630000352859497,1.3489999771118164,1.3630000352859497,1.3630000352859497,1.3389999866485596,1.3630000352859497
159222,自由现金流ETF易方达,2026-01-21,1.3619999885559082,1.3639999628067017,1.36899995803833,1.3519999980926514,50254820.0,1.3639999628067017,1.3619999885559082,1.3639999628067017,1.36899995803833,1.3519999980926514,1.3639999628067017
159222,自由现金流ETF易方达,2026-01-22,1.3669999837875366,1.3839999437332153,1.3849999904632568,1.3650000095367432,61632700.0,1.3839999437332153,1.3669999837875366,1.3839999437332153,1.3849999904632568,1.3650000095367432,1.3839999437332153
159222,自由现金流ETF易方达,2026-01-23,1.3849999904632568,1.3940000534057617,1.3940000534057617,1.3839999437332153,53829410.0,1.3940000534057617,1.3849999904632568,1.3940000534057617,1.3940000534057617,1.3839999437332153,1.3940000534057617
159222,自由现金流ETF易方达,2026-01-26,1.3949999809265137,1.406999945640564,1.4110000133514404,1.3940000534057617,62857000.0,1.406999945640564,1.3949999809265137,1.406999945640564,1.4110000133514404,1.3940000534057617,1.406999945640564
159222,自由现金流ETF易方达,2026-01-27,1.399999976158142,1.3899999856948853,1.406000018119812,1.3830000162124634,62404960.0,1.3899999856948853,1.399999976158142,1.3899999856948853,1.406000018119812,1.3830000162124634,1.3899999856948853
159222,自由现金流ETF易方达,2026-01-28,1.3890000581741333,1.4270000457763672,1.4329999685287476,1.3869999647140503,56336730.0,1.4270000457763672,1.3890000581741333,1.4270000457763672,1.4329999685287476,1.3869999647140503,1.4270000457763672
159222,自由现金流ETF易方达,2026-01-29,1.4320000410079956,1.4390000104904175,1.4390000104904175,1.4119999408721924,53439900.0,1.4390000104904175,1.4320000410079956,1.4390000104904175,1.4390000104904175,1.4119999408721924,1.4390000104904175
159222,自由现金流ETF易方达,2026-01-30,1.4320000410079956,1.409999966621399,1.4320000410079956,1.3849999904632568,82598200.0,1.409999966621399,1.4320000410079956,1.409999966621399,1.4320000410079956,1.3849999904632568,1.409999966621399
159222,自由现金流ETF易方达,2026-02-02,1.3869999647140503,1.343999981880188,1.3880000114440918,1.3359999656677246,92957720.0,1.343999981880188,1.3869999647140503,1.343999981880188,1.3880000114440918,1.3359999656677246,1.343999981880188
159222,自由现金流ETF易方达,2026-02-03,1.3589999675750732,1.3760000467300415,1.3769999742507935,1.3519999980926514,57521500.0,1.3760000467300415,1.3589999675750732,1.3760000467300415,1.3769999742507935,1.3519999980926514,1.3760000467300415
159222,自由现金流ETF易方达,2026-02-04,1.375,1.3980000019073486,1.3980000019073486,1.375,59346900.0,1.3980000019073486,1.375,1.3980000019073486,1.3980000019073486,1.375,1.3980000019073486
159222,自由现金流ETF易方达,2026-02-05,1.3960000276565552,1.378999948501587,1.3960000276565552,1.3680000305175781,46289200.0,1.378999948501587,1.3960000276565552,1.378999948501587,1.3960000276565552,1.3680000305175781,1.378999948501587
159222,自由现金流ETF易方达,2026-02-06,1.3630000352859497,1.371000051498413,1.3839999437332153,1.3559999465942383,55826290.0,1.371000051498413,1.3630000352859497,1.371000051498413,1.3839999437332153,1.3559999465942383,1.371000051498413
159222,自由现金流ETF易方达,2026-02-09,1.3830000162124634,1.3930000066757202,1.3940000534057617,1.38100004196167,38766900.0,1.3930000066757202,1.3830000162124634,1.3930000066757202,1.3940000534057617,1.38100004196167,1.3930000066757202
159222,自由现金流ETF易方达,2026-02-10,1.3899999856948853,1.3949999809265137,1.3969999551773071,1.3880000114440918,54727400.0,1.3949999809265137,1.3899999856948853,1.3949999809265137,1.3969999551773071,1.3880000114440918,1.3949999809265137
159222,自由现金流ETF易方达,2026-02-11,1.3960000276565552,1.406999945640564,1.4110000133514404,1.3930000066757202,56589820.0,1.406999945640564,1.3960000276565552,1.406999945640564,1.4110000133514404,1.3930000066757202,1.406999945640564
159222,自由现金流ETF易方达,2026-02-12,1.406999945640564,1.4129999876022339,1.4190000295639038,1.4010000228881836,38005450.0,1.4129999876022339,1.406999945640564,1.4129999876022339,1.4190000295639038,1.4010000228881836,1.4129999876022339
159222,自由现金流ETF易方达,2026-02-13,1.409999966621399,1.3890000581741333,1.409999966621399,1.3839999437332153,94380800.0,1.3890000581741333,1.409999966621399,1.3890000581741333,1.409999966621399,1.3839999437332153,1.3890000581741333
159222,自由现金流ETF易方达,2026-02-24,1.3990000486373901,1.430999994277954,1.4320000410079956,1.3990000486373901,76426410.0,1.430999994277954,1.3990000486373901,1.430999994277954,1.4320000410079956,1.3990000486373901,1.430999994277954
159222,自由现金流ETF易方达,2026-02-25,1.4359999895095825,1.437999963760376,1.4550000429153442,1.430999994277954,88437100.0,1.437999963760376,1.4359999895095825,1.437999963760376,1.4550000429153442,1.430999994277954,1.437999963760376
159222,自由现金流ETF易方达,2026-02-26,1.440000057220459,1.4420000314712524,1.444000005722046,1.430999994277954,79587500.0,1.4420000314712524,1.440000057220459,1.4420000314712524,1.444000005722046,1.430999994277954,1.4420000314712524
159222,自由现金流ETF易方达,2026-02-27,1.4359999895095825,1.4520000219345093,1.4529999494552612,1.434000015258789,72697800.0,1.4520000219345093,1.4359999895095825,1.4520000219345093,1.4529999494552612,1.434000015258789,1.4520000219345093
159222,自由现金流ETF易方达,2026-03-02,1.4550000429153442,1.4839999675750732,1.4859999418258667,1.4520000219345093,98051900.0,1.4839999675750732,1.4550000429153442,1.4839999675750732,1.4859999418258667,1.4520000219345093,1.4839999675750732
159222,自由现金流ETF易方达,2026-03-03,1.4859999418258667,1.4759999513626099,1.49399995803833,1.465999960899353,130498700.0,1.4759999513626099,1.4859999418258667,1.4759999513626099,1.49399995803833,1.465999960899353,1.4759999513626099
159222,自由现金流ETF易方达,2026-03-04,1.4620000123977661,1.4570000171661377,1.4639999866485596,1.437999963760376,103461200.0,1.4570000171661377,1.4620000123977661,1.4570000171661377,1.4639999866485596,1.437999963760376,1.4570000171661377
159222,自由现金流ETF易方达,2026-03-05,1.4670000076293945,1.4739999771118164,1.4839999675750732,1.4589999914169312,100044900.0,1.4739999771118164,1.4670000076293945,1.4739999771118164,1.4839999675750732,1.4589999914169312,1.4739999771118164
159222,自由现金流ETF易方达,2026-03-06,1.468000054359436,1.4769999980926514,1.4780000448226929,1.4550000429153442,54849120.0,1.4769999980926514,1.468000054359436,1.4769999980926514,1.4780000448226929,1.4550000429153442,1.4769999980926514
159222,自由现金流ETF易方达,2026-03-09,1.4800000190734863,1.4809999465942383,1.49399995803833,1.465999960899353,75593470.0,1.4809999465942383,1.4800000190734863,1.4809999465942383,1.49399995803833,1.465999960899353,1.4809999465942383
159222,自由现金流ETF易方达,2026-03-10,1.4609999656677246,1.4759999513626099,1.4780000448226929,1.4589999914169312,77459890.0,1.4759999513626099,1.4609999656677246,1.4759999513626099,1.4780000448226929,1.4589999914169312,1.4759999513626099
159222,自由现金流ETF易方达,2026-03-11,1.4759999513626099,1.4889999628067017,1.4900000095367432,1.465999960899353,87563600.0,1.4889999628067017,1.4759999513626099,1.4889999628067017,1.4900000095367432,1.465999960899353,1.4889999628067017
159222,自由现金流ETF易方达,2026-03-12,1.4910000562667847,1.496000051498413,1.5,1.4809999465942383,98819770.0,1.496000051498413,1.4910000562667847,1.496000051498413,1.5,1.4809999465942383,1.496000051498413
159222,自由现金流ETF易方达,2026-03-13,1.49399995803833,1.4830000400543213,1.5049999952316284,1.4759999513626099,100849000.0,1.4830000400543213,1.49399995803833,1.4830000400543213,1.5049999952316284,1.4759999513626099,1.4830000400543213
159222,自由现金流ETF易方达,2026-03-16,1.4819999933242798,1.4609999656677246,1.4859999418258667,1.4550000429153442,92367650.0,1.4609999656677246,1.4819999933242798,1.4609999656677246,1.4859999418258667,1.4550000429153442,1.4609999656677246
159222,自由现金流ETF易方达,2026-03-17,1.4609999656677246,1.4470000267028809,1.4730000495910645,1.4459999799728394,110131800.0,1.4470000267028809,1.4609999656677246,1.4470000267028809,1.4730000495910645,1.4459999799728394,1.4470000267028809
159222,自由现金流ETF易方达,2026-03-18,1.4470000267028809,1.440000057220459,1.4470000267028809,1.4229999780654907,88500090.0,1.440000057220459,1.4470000267028809,1.440000057220459,1.4470000267028809,1.4229999780654907,1.440000057220459
159222,自由现金流ETF易方达,2026-03-19,1.4329999685287476,1.4149999618530273,1.434999942779541,1.409000039100647,127085100.0,1.4149999618530273,1.4329999685287476,1.4149999618530273,1.434999942779541,1.409000039100647,1.4149999618530273
159222,自由现金流ETF易方达,2026-03-20,1.409000039100647,1.4010000228881836,1.4229999780654907,1.3990000486373901,130476300.0,1.4010000228881836,1.409000039100647,1.4010000228881836,1.4229999780654907,1.3990000486373901,1.4010000228881836
159222,自由现金流ETF易方达,2026-03-23,1.3890000581741333,1.3700000047683716,1.3899999856948853,1.350000023841858,130201400.0,1.3700000047683716,1.3890000581741333,1.3700000047683716,1.3899999856948853,1.350000023841858,1.3700000047683716
159222,自由现金流ETF易方达,2026-03-24,1.3700000047683716,1.3819999694824219,1.3830000162124634,1.3539999723434448,108504300.0,1.3819999694824219,1.3700000047683716,1.3819999694824219,1.3830000162124634,1.3539999723434448,1.3819999694824219
159222,自由现金流ETF易方达,2026-03-25,1.3860000371932983,1.4019999504089355,1.4019999504089355,1.3839999437332153,97009080.0,1.4019999504089355,1.3860000371932983,1.4019999504089355,1.4019999504089355,1.3839999437332153,1.4019999504089355
159222,自由现金流ETF易方达,2026-03-26,1.4010000228881836,1.3910000324249268,1.406999945640564,1.3860000371932983,117519100.0,1.3910000324249268,1.4010000228881836,1.3910000324249268,1.406999945640564,1.3860000371932983,1.3910000324249268
159222,自由现金流ETF易方达,2026-03-27,1.3739999532699585,1.3960000276565552,1.3969999551773071,1.3730000257492065,67560830.0,1.3960000276565552,1.3739999532699585,1.3960000276565552,1.3969999551773071,1.3730000257492065,1.3960000276565552
159222,自由现金流ETF易方达,2026-03-30,1.3860000371932983,1.4010000228881836,1.4019999504089355,1.3849999904632568,57404700.0,1.4010000228881836,1.3860000371932983,1.4010000228881836,1.4019999504089355,1.3849999904632568,1.4010000228881836
159222,自由现金流ETF易方达,2026-03-31,1.4010000228881836,1.3890000581741333,1.4110000133514404,1.3890000581741333,79286740.0,1.3890000581741333,1.4010000228881836,1.3890000581741333,1.4110000133514404,1.3890000581741333,1.3890000581741333
159222,自由现金流ETF易方达,2026-04-01,1.4010000228881836,1.399999976158142,1.4049999713897705,1.3940000534057617,77446790.0,1.399999976158142,1.4010000228881836,1.399999976158142,1.4049999713897705,1.3940000534057617,1.399999976158142
159222,自由现金流ETF易方达,2026-04-02,1.399999976158142,1.3890000581741333,1.4010000228881836,1.3839999437332153,75324900.0,1.3890000581741333,1.399999976158142,1.3890000581741333,1.4010000228881836,1.3839999437332153,1.3890000581741333
159222,自由现金流ETF易方达,2026-04-03,1.3919999599456787,1.3760000467300415,1.3930000066757202,1.371000051498413,91265600.0,1.3760000467300415,1.3919999599456787,1.3760000467300415,1.3930000066757202,1.371000051498413,1.3760000467300415
159222,自由现金流ETF易方达,2026-04-07,1.3760000467300415,1.378999948501587,1.378999948501587,1.3680000305175781,66281200.0,1.378999948501587,1.3760000467300415,1.378999948501587,1.378999948501587,1.3680000305175781,1.378999948501587
159222,自由现金流ETF易方达,2026-04-08,1.3890000581741333,1.406999945640564,1.406999945640564,1.3830000162124634,85663700.0,1.406999945640564,1.3890000581741333,1.406999945640564,1.406999945640564,1.3830000162124634,1.406999945640564
159222,自由现金流ETF易方达,2026-04-09,1.3949999809265137,1.402999997138977,1.4040000438690186,1.3940000534057617,77414540.0,1.402999997138977,1.3949999809265137,1.402999997138977,1.4040000438690186,1.3940000534057617,1.402999997138977
159222,自由现金流ETF易方达,2026-04-10,1.4049999713897705,1.4119999408721924,1.4220000505447388,1.4049999713897705,77498730.0,1.4119999408721924,1.4049999713897705,1.4119999408721924,1.4220000505447388,1.4049999713897705,1.4119999408721924
159222,自由现金流ETF易方达,2026-04-13,1.402999997138977,1.406000018119812,1.409000039100647,1.3960000276565552,87258490.0,1.406000018119812,1.402999997138977,1.406000018119812,1.409000039100647,1.3960000276565552,1.406000018119812
159222,自由现金流ETF易方达,2026-04-14,1.409999966621399,1.4049999713897705,1.4119999408721924,1.3940000534057617,63980300.0,1.4049999713897705,1.409999966621399,1.4049999713897705,1.4119999408721924,1.3940000534057617,1.4049999713897705
159222,自由现金流ETF易方达,2026-04-15,1.406000018119812,1.3980000019073486,1.406999945640564,1.3949999809265137,79877300.0,1.3980000019073486,1.406000018119812,1.3980000019073486,1.406999945640564,1.3949999809265137,1.3980000019073486
159222,自由现金流ETF易方达,2026-04-16,1.3980000019073486,1.409999966621399,1.409999966621399,1.3969999551773071,74398560.0,1.409999966621399,1.3980000019073486,1.409999966621399,1.409999966621399,1.3969999551773071,1.409999966621399
159222,自由现金流ETF易方达,2026-04-17,1.409000039100647,1.3990000486373901,1.409000039100647,1.3949999809265137,73096090.0,1.3990000486373901,1.409000039100647,1.3990000486373901,1.409000039100647,1.3949999809265137,1.3990000486373901
159222,自由现金流ETF易方达,2026-04-20,1.3990000486373901,1.3930000066757202,1.3990000486373901,1.3890000581741333,102256500.0,1.3930000066757202,1.3990000486373901,1.3930000066757202,1.3990000486373901,1.3890000581741333,1.3930000066757202
159222,自由现金流ETF易方达,2026-04-21,1.3940000534057617,1.3910000324249268,1.3940000534057617,1.3869999647140503,60746210.0,1.3910000324249268,1.3940000534057617,1.3910000324249268,1.3940000534057617,1.3869999647140503,1.3910000324249268
159222,自由现金流ETF易方达,2026-04-22,1.3880000114440918,1.3940000534057617,1.3940000534057617,1.3869999647140503,58089260.0,1.3940000534057617,1.3880000114440918,1.3940000534057617,1.3940000534057617,1.3869999647140503,1.3940000534057617
159222,自由现金流ETF易方达,2026-04-23,1.3949999809265137,1.3919999599456787,1.4010000228881836,1.3880000114440918,49682920.0,1.3919999599456787,1.3949999809265137,1.3919999599456787,1.4010000228881836,1.3880000114440918,1.3919999599456787
159222,自由现金流ETF易方达,2026-04-24,1.3880000114440918,1.3880000114440918,1.3899999856948853,1.378000020980835,47963400.0,1.3880000114440918,1.3880000114440918,1.3880000114440918,1.3899999856948853,1.378000020980835,1.3880000114440918
159222,自由现金流ETF易方达,2026-04-27,1.3849999904632568,1.3849999904632568,1.3890000581741333,1.3830000162124634,86250150.0,1.3849999904632568,1.3849999904632568,1.3849999904632568,1.3890000581741333,1.3830000162124634,1.3849999904632568
159222,自由现金流ETF易方达,2026-04-28,1.3819999694824219,1.3899999856948853,1.3899999856948853,1.3799999952316284,67609800.0,1.3899999856948853,1.3819999694824219,1.3899999856948853,1.3899999856948853,1.3799999952316284,1.3899999856948853
159222,自由现金流ETF易方达,2026-04-29,1.3930000066757202,1.4140000343322754,1.4160000085830688,1.3910000324249268,64338480.0,1.4140000343322754,1.3930000066757202,1.4140000343322754,1.4160000085830688,1.3910000324249268,1.4140000343322754
159222,自由现金流ETF易方达,2026-04-30,1.4140000343322754,1.406999945640564,1.4190000295639038,1.4019999504089355,73913400.0,1.406999945640564,1.4140000343322754,1.406999945640564,1.4190000295639038,1.4019999504089355,1.406999945640564
159222,自由现金流ETF易方达,2026-05-06,1.4079999923706055,1.4110000133514404,1.4110000133514404,1.4010000228881836,64062600.0,1.4110000133514404,1.4079999923706055,1.4110000133514404,1.4110000133514404,1.4010000228881836,1.4110000133514404
159222,自由现金流ETF易方达,2026-05-07,1.4110000133514404,1.3980000019073486,1.4129999876022339,1.3949999809265137,81408220.0,1.3980000019073486,1.4110000133514404,1.3980000019073486,1.4129999876022339,1.3949999809265137,1.3980000019073486
159222,自由现金流ETF易方达,2026-05-08,1.3980000019073486,1.3949999809265137,1.399999976158142,1.3899999856948853,57980600.0,1.3949999809265137,1.3980000019073486,1.3949999809265137,1.399999976158142,1.3899999856948853,1.3949999809265137
159222,自由现金流ETF易方达,2026-05-11,1.3949999809265137,1.4019999504089355,1.402999997138977,1.3930000066757202,67115810.0,1.4019999504089355,1.3949999809265137,1.4019999504089355,1.402999997138977,1.3930000066757202,1.4019999504089355
159222,自由现金流ETF易方达,2026-05-12,1.4019999504089355,1.3940000534057617,1.402999997138977,1.3890000581741333,73258700.0,1.3940000534057617,1.4019999504089355,1.3940000534057617,1.402999997138977,1.3890000581741333,1.3940000534057617
159222,自由现金流ETF易方达,2026-05-13,1.3910000324249268,1.399999976158142,1.399999976158142,1.3880000114440918,52212100.0,1.399999976158142,1.3910000324249268,1.399999976158142,1.399999976158142,1.3880000114440918,1.399999976158142
159222,自由现金流ETF易方达,2026-05-14,1.3990000486373901,1.38100004196167,1.4010000228881836,1.38100004196167,70611660.0,1.38100004196167,1.3990000486373901,1.38100004196167,1.4010000228881836,1.38100004196167,1.38100004196167
159222,自由现金流ETF易方达,2026-05-15,1.3799999952316284,1.3630000352859497,1.3799999952316284,1.3580000400543213,75120930.0,1.3630000352859497,1.3799999952316284,1.3630000352859497,1.3799999952316284,1.3580000400543213,1.3630000352859497
159222,自由现金流ETF易方达,2026-05-18,1.3550000190734863,1.347000002861023,1.3609999418258667,1.3389999866485596,68631510.0,1.347000002861023,1.3550000190734863,1.347000002861023,1.3609999418258667,1.3389999866485596,1.347000002861023
159222,自由现金流ETF易方达,2026-05-19,1.347000002861023,1.347000002861023,1.3480000495910645,1.3350000381469727,54607200.0,1.347000002861023,1.347000002861023,1.347000002861023,1.3480000495910645,1.3350000381469727,1.347000002861023
159222,自由现金流ETF易方达,2026-05-20,1.340999960899353,1.3420000076293945,1.3450000286102295,1.3329999446868896,65543500.0,1.3420000076293945,1.340999960899353,1.3420000076293945,1.3450000286102295,1.3329999446868896,1.3420000076293945
159222,自由现金流ETF易方达,2026-05-21,1.3420000076293945,1.315999984741211,1.3450000286102295,1.312000036239624,66839330.0,1.315999984741211,1.3420000076293945,1.315999984741211,1.3450000286102295,1.312000036239624,1.315999984741211
159222,自由现金流ETF易方达,2026-05-22,1.315999984741211,1.319000005722046,1.3229999542236328,1.309000015258789,49125440.0,1.319000005722046,1.315999984741211,1.319000005722046,1.3229999542236328,1.309000015258789,1.319000005722046
159222,自由现金流ETF易方达,2026-05-25,1.315999984741211,1.309999942779541,1.3220000267028809,1.3049999475479126,60833000.0,1.309999942779541,1.315999984741211,1.309999942779541,1.3220000267028809,1.3049999475479126,1.309999942779541
159222,自由现金流ETF易方达,2026-05-26,1.3070000410079956,1.3200000524520874,1.3209999799728394,1.3009999990463257,53541300.0,1.3200000524520874,1.3070000410079956,1.3200000524520874,1.3209999799728394,1.3009999990463257,1.3200000524520874
159222,自由现金流ETF易方达,2026-05-27,1.3209999799728394,1.3020000457763672,1.3240000009536743,1.2970000505447388,75401100.0,1.3020000457763672,1.3209999799728394,1.3020000457763672,1.3240000009536743,1.2970000505447388,1.3020000457763672
159222,自由现金流ETF易方达,2026-05-28,1.2999999523162842,1.2960000038146973,1.3040000200271606,1.2869999408721924,52238800.0,1.2960000038146973,1.2999999523162842,1.2960000038146973,1.3040000200271606,1.2869999408721924,1.2960000038146973
159222,自由现金流ETF易方达,2026-05-29,1.2929999828338623,1.3020000457763672,1.3109999895095825,1.2929999828338623,82170760.0,1.3020000457763672,1.2929999828338623,1.3020000457763672,1.3109999895095825,1.2929999828338623,1.3020000457763672
159222,自由现金流ETF易方达,2026-06-01,1.3020000457763672,1.312000036239624,1.3140000104904175,1.2979999780654907,45969100.0,1.312000036239624,1.3020000457763672,1.312000036239624,1.3140000104904175,1.2979999780654907,1.312000036239624
159222,自由现金流ETF易方达,2026-06-02,1.312000036239624,1.312000036239624,1.312999963760376,1.2990000247955322,58059200.0,1.312000036239624,1.312000036239624,1.312000036239624,1.312999963760376,1.2990000247955322,1.312000036239624
159222,自由现金流ETF易方达,2026-06-03,1.3109999895095825,1.3040000200271606,1.3109999895095825,1.2970000505447388,44090560.0,1.3040000200271606,1.3109999895095825,1.3040000200271606,1.3109999895095825,1.2970000505447388,1.3040000200271606
159222,自由现金流ETF易方达,2026-06-04,1.2999999523162842,1.284000039100647,1.3009999990463257,1.2790000438690186,47340200.0,1.284000039100647,1.2999999523162842,1.284000039100647,1.3009999990463257,1.2790000438690186,1.284000039100647
159222,自由现金流ETF易方达,2026-06-05,1.274999976158142,1.274999976158142,1.2910000085830688,1.2719999551773071,49205000.0,1.274999976158142,1.274999976158142,1.274999976158142,1.2910000085830688,1.2719999551773071,1.274999976158142
159222,自由现金流ETF易方达,2026-06-08,1.2669999599456787,1.253000020980835,1.2680000066757202,1.2430000305175781,56415200.0,1.253000020980835,1.2669999599456787,1.253000020980835,1.2680000066757202,1.2430000305175781,1.253000020980835
159222,自由现金流ETF易方达,2026-06-09,1.25600004196167,1.2489999532699585,1.25600004196167,1.2380000352859497,56013270.0,1.2489999532699585,1.25600004196167,1.2489999532699585,1.25600004196167,1.2380000352859497,1.2489999532699585
159222,自由现金流ETF易方达,2026-06-10,1.2389999628067017,1.2330000400543213,1.2419999837875366,1.2269999980926514,73488900.0,1.2330000400543213,1.2389999628067017,1.2330000400543213,1.2419999837875366,1.2269999980926514,1.2330000400543213
159222,自由现金流ETF易方达,2026-06-11,1.2300000190734863,1.2359999418258667,1.2400000095367432,1.2239999771118164,53259500.0,1.2359999418258667,1.2300000190734863,1.2359999418258667,1.2400000095367432,1.2239999771118164,1.2359999418258667
159222,自由现金流ETF易方达,2026-06-12,1.2389999628067017,1.253999948501587,1.2640000581741333,1.2359999418258667,49116200.0,1.253999948501587,1.2389999628067017,1.253999948501587,1.2640000581741333,1.2359999418258667,1.253999948501587
159222,自由现金流ETF易方达,2026-06-15,1.25600004196167,1.2419999837875366,1.2589999437332153,1.2359999418258667,84955000.0,1.2419999837875366,1.25600004196167,1.2419999837875366,1.2589999437332153,1.2359999418258667,1.2419999837875366
159222,自由现金流ETF易方达,2026-06-16,1.2419999837875366,1.218000054359436,1.2419999837875366,1.215000033378601,57841140.0,1.218000054359436,1.2419999837875366,1.218000054359436,1.2419999837875366,1.215000033378601,1.218000054359436
159222,自由现金流ETF易方达,2026-06-17,1.215999960899353,1.2130000591278076,1.218000054359436,1.2070000171661377,68481240.0,1.2130000591278076,1.215999960899353,1.2130000591278076,1.218000054359436,1.2070000171661377,1.2130000591278076
159222,自由现金流ETF易方达,2026-06-18,1.2089999914169312,1.1979999542236328,1.2130000591278076,1.1920000314712524,64562390.0,1.1979999542236328,1.2089999914169312,1.1979999542236328,1.2130000591278076,1.1920000314712524,1.1979999542236328
159222,自由现金流ETF易方达,2026-06-22,1.1929999589920044,1.2120000123977661,1.2120000123977661,1.187000036239624,67775034.0,1.2120000123977661,1.1929999589920044,1.2120000123977661,1.2120000123977661,1.187000036239624,1.2120000123977661
159222,自由现金流ETF易方达,2026-06-23,1.2100000381469727,1.180999994277954,1.215000033378601,1.1790000200271606,97923248.0,1.180999994277954,1.2100000381469727,1.180999994277954,1.215000033378601,1.1790000200271606,1.180999994277954
159222,自由现金流ETF易方达,2026-06-24,1.1820000410079956,1.1679999828338623,1.1859999895095825,1.1649999618530273,75434398.0,1.1679999828338623,1.1820000410079956,1.1679999828338623,1.1859999895095825,1.1649999618530273,1.1679999828338623
159222,自由现金流ETF易方达,2026-06-25,1.1640000343322754,1.1579999923706055,1.1720000505447388,1.1549999713897705,80704668.0,1.1579999923706055,1.1640000343322754,1.1579999923706055,1.1720000505447388,1.1549999713897705,1.1579999923706055
159222,自由现金流ETF易方达,2026-06-26,1.1579999923706055,1.1319999694824219,1.159999966621399,1.13100004196167,74798318.0,1.1319999694824219,1.1579999923706055,1.1319999694824219,1.159999966621399,1.13100004196167,1.1319999694824219
159222,自由现金流ETF易方达,2026-06-29,1.13100004196167,1.1399999856948853,1.1410000324249268,1.1109999418258667,84083109.0,1.1399999856948853,1.13100004196167,1.1399999856948853,1.1410000324249268,1.1109999418258667,1.1399999856948853
