code,name,date,open,close,high,low,volume,adj_close,raw_open,raw_close,raw_high,raw_low,raw_adj_close
159222,自由现金流ETF易方达,2026-06-30,1.1380000114440918,1.1299999952316284,1.1399999856948853,1.1230000257492065,43669630.0,1.1299999952316284,1.1380000114440918,1.1299999952316284,1.1399999856948853,1.1230000257492065,1.1299999952316284
515180,红利ETF易方达,2026-01-05,1.371999979019165,1.3739999532699585,1.375,1.3669999837875366,346809894.0,1.3739999532699585,1.371999979019165,1.3739999532699585,1.375,1.3669999837875366,1.3739999532699585
515180,红利ETF易方达,2026-01-06,1.3739999532699585,1.3910000324249268,1.3919999599456787,1.371999979019165,192985189.0,1.3910000324249268,1.3739999532699585,1.3910000324249268,1.3919999599456787,1.371999979019165,1.3910000324249268
515180,红利ETF易方达,2026-01-07,1.3910000324249268,1.3910000324249268,1.3940000534057617,1.3830000162124634,145388163.0,1.3910000324249268,1.3910000324249268,1.3910000324249268,1.3940000534057617,1.3830000162124634,1.3910000324249268
515180,红利ETF易方达,2026-01-08,1.3910000324249268,1.3869999647140503,1.3910000324249268,1.3819999694824219,334767746.0,1.3869999647140503,1.3910000324249268,1.3869999647140503,1.3910000324249268,1.3819999694824219,1.3869999647140503
515180,红利ETF易方达,2026-01-09,1.3869999647140503,1.3919999599456787,1.3919999599456787,1.3839999437332153,127541565.0,1.3919999599456787,1.3869999647140503,1.3919999599456787,1.3919999599456787,1.3839999437332153,1.3919999599456787
515180,红利ETF易方达,2026-01-12,1.3910000324249268,1.3949999809265137,1.3960000276565552,1.3869999647140503,176046392.0,1.3949999809265137,1.3910000324249268,1.3949999809265137,1.3960000276565552,1.3869999647140503,1.3949999809265137
515180,红利ETF易方达,2026-01-13,1.3960000276565552,1.3919999599456787,1.4019999504089355,1.3880000114440918,137671100.0,1.3919999599456787,1.3960000276565552,1.3919999599456787,1.4019999504089355,1.3880000114440918,1.3919999599456787
515180,红利ETF易方达,2026-01-14,1.3910000324249268,1.3819999694824219,1.3980000019073486,1.378000020980835,191012600.0,1.3819999694824219,1.3910000324249268,1.3819999694824219,1.3980000019073486,1.378000020980835,1.3819999694824219
515180,红利ETF易方达,2026-01-15,1.38100004196167,1.3769999742507935,1.3880000114440918,1.3760000467300415,193962423.0,1.3769999742507935,1.38100004196167,1.3769999742507935,1.3880000114440918,1.3760000467300415,1.3769999742507935
515180,红利ETF易方达,2026-01-16,1.3769999742507935,1.3669999837875366,1.3839999437332153,1.3630000352859497,152249821.0,1.3669999837875366,1.3769999742507935,1.3669999837875366,1.3839999437332153,1.3630000352859497,1.3669999837875366
515180,红利ETF易方达,2026-01-19,1.3669999837875366,1.378000020980835,1.378000020980835,1.3639999628067017,204462966.0,1.378000020980835,1.3669999837875366,1.378000020980835,1.378000020980835,1.3639999628067017,1.378000020980835
515180,红利ETF易方达,2026-01-20,1.3769999742507935,1.399999976158142,1.4010000228881836,1.3769999742507935,245906299.0,1.399999976158142,1.3769999742507935,1.399999976158142,1.4010000228881836,1.3769999742507935,1.399999976158142
515180,红利ETF易方达,2026-01-21,1.3960000276565552,1.3899999856948853,1.3960000276565552,1.3869999647140503,176305353.0,1.3899999856948853,1.3960000276565552,1.3899999856948853,1.3960000276565552,1.3869999647140503,1.3899999856948853
515180,红利ETF易方达,2026-01-22,1.3880000114440918,1.3969999551773071,1.4010000228881836,1.3869999647140503,180230792.0,1.3969999551773071,1.3880000114440918,1.3969999551773071,1.4010000228881836,1.3869999647140503,1.3969999551773071
515180,红利ETF易方达,2026-01-23,1.3980000019073486,1.3969999551773071,1.4019999504089355,1.3940000534057617,139168400.0,1.3969999551773071,1.3980000019073486,1.3969999551773071,1.4019999504089355,1.3940000534057617,1.3969999551773071
515180,红利ETF易方达,2026-01-26,1.3980000019073486,1.406999945640564,1.409999966621399,1.3949999809265137,260565909.0,1.406999945640564,1.3980000019073486,1.406999945640564,1.409999966621399,1.3949999809265137,1.406999945640564
515180,红利ETF易方达,2026-01-27,1.406999945640564,1.3980000019073486,1.409999966621399,1.3949999809265137,115796600.0,1.3980000019073486,1.406999945640564,1.3980000019073486,1.409999966621399,1.3949999809265137,1.3980000019073486
515180,红利ETF易方达,2026-01-28,1.3980000019073486,1.4170000553131104,1.4229999780654907,1.3919999599456787,227757670.0,1.4170000553131104,1.3980000019073486,1.4170000553131104,1.4229999780654907,1.3919999599456787,1.4170000553131104
515180,红利ETF易方达,2026-01-29,1.4170000553131104,1.434999942779541,1.434999942779541,1.4140000343322754,428502361.0,1.434999942779541,1.4170000553131104,1.434999942779541,1.434999942779541,1.4140000343322754,1.434999942779541
515180,红利ETF易方达,2026-01-30,1.4299999475479126,1.4190000295639038,1.440000057220459,1.406000018119812,136813500.0,1.4190000295639038,1.4299999475479126,1.4190000295639038,1.440000057220459,1.406000018119812,1.4190000295639038
515180,红利ETF易方达,2026-02-02,1.4129999876022339,1.378999948501587,1.4129999876022339,1.375,203279889.0,1.378999948501587,1.4129999876022339,1.378999948501587,1.4129999876022339,1.375,1.378999948501587
515180,红利ETF易方达,2026-02-03,1.38100004196167,1.3880000114440918,1.3880000114440918,1.371000051498413,188854800.0,1.3880000114440918,1.38100004196167,1.3880000114440918,1.3880000114440918,1.371000051498413,1.3880000114440918
515180,红利ETF易方达,2026-02-04,1.3869999647140503,1.4240000247955322,1.4279999732971191,1.3869999647140503,387074400.0,1.4240000247955322,1.3869999647140503,1.4240000247955322,1.4279999732971191,1.3869999647140503,1.4240000247955322
515180,红利ETF易方达,2026-02-05,1.4199999570846558,1.4190000295639038,1.4220000505447388,1.406999945640564,151002905.0,1.4190000295639038,1.4199999570846558,1.4190000295639038,1.4220000505447388,1.406999945640564,1.4190000295639038
515180,红利ETF易方达,2026-02-06,1.4119999408721924,1.4140000343322754,1.4229999780654907,1.4049999713897705,174395411.0,1.4140000343322754,1.4119999408721924,1.4140000343322754,1.4229999780654907,1.4049999713897705,1.4140000343322754
515180,红利ETF易方达,2026-02-09,1.4170000553131104,1.4220000505447388,1.4249999523162842,1.4149999618530273,131780200.0,1.4220000505447388,1.4170000553131104,1.4220000505447388,1.4249999523162842,1.4149999618530273,1.4220000505447388
515180,红利ETF易方达,2026-02-10,1.4249999523162842,1.4299999475479126,1.4299999475479126,1.4170000553131104,103173100.0,1.4299999475479126,1.4249999523162842,1.4299999475479126,1.4299999475479126,1.4170000553131104,1.4299999475479126
515180,红利ETF易方达,2026-02-11,1.4290000200271606,1.4390000104904175,1.440999984741211,1.4220000505447388,109064900.0,1.4390000104904175,1.4290000200271606,1.4390000104904175,1.440999984741211,1.4220000505447388,1.4390000104904175
515180,红利ETF易方达,2026-02-12,1.437999963760376,1.4359999895095825,1.4420000314712524,1.430999994277954,153842000.0,1.4359999895095825,1.437999963760376,1.4359999895095825,1.4420000314712524,1.430999994277954,1.4359999895095825
515180,红利ETF易方达,2026-02-13,1.430999994277954,1.4160000085830688,1.430999994277954,1.4129999876022339,182560086.0,1.4160000085830688,1.430999994277954,1.4160000085830688,1.430999994277954,1.4129999876022339,1.4160000085830688
515180,红利ETF易方达,2026-02-24,1.4220000505447388,1.434000015258789,1.437000036239624,1.4220000505447388,153214286.0,1.434000015258789,1.4220000505447388,1.434000015258789,1.437000036239624,1.4220000505447388,1.434000015258789
515180,红利ETF易方达,2026-02-25,1.434000015258789,1.4429999589920044,1.4579999446868896,1.4329999685287476,164143100.0,1.4429999589920044,1.434000015258789,1.4429999589920044,1.4579999446868896,1.4329999685287476,1.4429999589920044
515180,红利ETF易方达,2026-02-26,1.440000057220459,1.4390000104904175,1.4479999542236328,1.4320000410079956,163607346.0,1.4390000104904175,1.440000057220459,1.4390000104904175,1.4479999542236328,1.4320000410079956,1.4390000104904175
515180,红利ETF易方达,2026-02-27,1.437999963760376,1.4539999961853027,1.4539999961853027,1.4359999895095825,112184825.0,1.4539999961853027,1.437999963760376,1.4539999961853027,1.4539999961853027,1.4359999895095825,1.4539999961853027
515180,红利ETF易方达,2026-03-02,1.4570000171661377,1.472000002861023,1.4739999771118164,1.4479999542236328,187266055.0,1.472000002861023,1.4570000171661377,1.472000002861023,1.4739999771118164,1.4479999542236328,1.472000002861023
515180,红利ETF易方达,2026-03-03,1.472000002861023,1.4850000143051147,1.5010000467300415,1.4670000076293945,272359599.0,1.4850000143051147,1.472000002861023,1.4850000143051147,1.5010000467300415,1.4670000076293945,1.4850000143051147
515180,红利ETF易方达,2026-03-04,1.4800000190734863,1.4609999656677246,1.4809999465942383,1.4490000009536743,235691000.0,1.4609999656677246,1.4800000190734863,1.4609999656677246,1.4809999465942383,1.4490000009536743,1.4609999656677246
515180,红利ETF易方达,2026-03-05,1.4620000123977661,1.4600000381469727,1.465999960899353,1.4470000267028809,216213238.0,1.4600000381469727,1.4620000123977661,1.4600000381469727,1.465999960899353,1.4470000267028809,1.4600000381469727
515180,红利ETF易方达,2026-03-06,1.4550000429153442,1.4609999656677246,1.4639999866485596,1.444000005722046,184594592.0,1.4609999656677246,1.4550000429153442,1.4609999656677246,1.4639999866485596,1.444000005722046,1.4609999656677246
515180,红利ETF易方达,2026-03-09,1.4709999561309814,1.4639999866485596,1.4830000400543213,1.4600000381469727,217667128.0,1.4639999866485596,1.4709999561309814,1.4639999866485596,1.4830000400543213,1.4600000381469727,1.4639999866485596
515180,红利ETF易方达,2026-03-10,1.4500000476837158,1.4529999494552612,1.4550000429153442,1.4459999799728394,152086100.0,1.4529999494552612,1.4500000476837158,1.4529999494552612,1.4550000429153442,1.4459999799728394,1.4529999494552612
515180,红利ETF易方达,2026-03-11,1.4500000476837158,1.472000002861023,1.4739999771118164,1.4429999589920044,193216458.0,1.472000002861023,1.4500000476837158,1.472000002861023,1.4739999771118164,1.4429999589920044,1.472000002861023
515180,红利ETF易方达,2026-03-12,1.4730000495910645,1.4910000562667847,1.496000051498413,1.4700000286102295,151117400.0,1.4910000562667847,1.4730000495910645,1.4910000562667847,1.496000051498413,1.4700000286102295,1.4910000562667847
515180,红利ETF易方达,2026-03-13,1.4910000562667847,1.4850000143051147,1.5019999742507935,1.4809999465942383,168599700.0,1.4850000143051147,1.4910000562667847,1.4850000143051147,1.5019999742507935,1.4809999465942383,1.4850000143051147
515180,红利ETF易方达,2026-03-16,1.4869999885559082,1.4739999771118164,1.4910000562667847,1.4700000286102295,169743800.0,1.4739999771118164,1.4869999885559082,1.4739999771118164,1.4910000562667847,1.4700000286102295,1.4739999771118164
515180,红利ETF易方达,2026-03-17,1.4739999771118164,1.465000033378601,1.4819999933242798,1.4630000591278076,165549600.0,1.465000033378601,1.4739999771118164,1.465000033378601,1.4819999933242798,1.4630000591278076,1.465000033378601
515180,红利ETF易方达,2026-03-18,1.465000033378601,1.4559999704360962,1.465000033378601,1.4420000314712524,191857600.0,1.4559999704360962,1.465000033378601,1.4559999704360962,1.465000033378601,1.4420000314712524,1.4559999704360962
515180,红利ETF易方达,2026-03-19,1.4529999494552612,1.4459999799728394,1.4609999656677246,1.4429999589920044,236178000.0,1.4459999799728394,1.4529999494552612,1.4459999799728394,1.4609999656677246,1.4429999589920044,1.4459999799728394
515180,红利ETF易方达,2026-03-20,1.4429999589920044,1.4390000104904175,1.4559999704360962,1.437000036239624,187779600.0,1.4390000104904175,1.4429999589920044,1.4390000104904175,1.4559999704360962,1.437000036239624,1.4390000104904175
515180,红利ETF易方达,2026-03-23,1.4329999685287476,1.406000018119812,1.437000036239624,1.3969999551773071,268605800.0,1.406000018119812,1.4329999685287476,1.406000018119812,1.437000036239624,1.3969999551773071,1.406000018119812
515180,红利ETF易方达,2026-03-24,1.4119999408721924,1.4249999523162842,1.4259999990463257,1.4010000228881836,219707700.0,1.4249999523162842,1.4119999408721924,1.4249999523162842,1.4259999990463257,1.4010000228881836,1.4249999523162842
515180,红利ETF易方达,2026-03-25,1.4210000038146973,1.4290000200271606,1.4290000200271606,1.406999945640564,210484900.0,1.4290000200271606,1.4210000038146973,1.4290000200271606,1.4290000200271606,1.406999945640564,1.4290000200271606
515180,红利ETF易方达,2026-03-26,1.4270000457763672,1.4290000200271606,1.440000057220459,1.4249999523162842,255176200.0,1.4290000200271606,1.4270000457763672,1.4290000200271606,1.440000057220459,1.4249999523162842,1.4290000200271606
515180,红利ETF易方达,2026-03-27,1.4279999732971191,1.430999994277954,1.437999963760376,1.4210000038146973,158912600.0,1.430999994277954,1.4279999732971191,1.430999994277954,1.437999963760376,1.4210000038146973,1.430999994277954
515180,红利ETF易方达,2026-03-30,1.4299999475479126,1.4459999799728394,1.4459999799728394,1.4299999475479126,191377061.0,1.4459999799728394,1.4299999475479126,1.4459999799728394,1.4459999799728394,1.4299999475479126,1.4459999799728394
515180,红利ETF易方达,2026-03-31,1.4459999799728394,1.4320000410079956,1.4529999494552612,1.4270000457763672,246310900.0,1.4320000410079956,1.4459999799728394,1.4320000410079956,1.4529999494552612,1.4270000457763672,1.4320000410079956
515180,红利ETF易方达,2026-04-01,1.4359999895095825,1.430999994277954,1.440000057220459,1.4279999732971191,254821700.0,1.430999994277954,1.4359999895095825,1.430999994277954,1.440000057220459,1.4279999732971191,1.430999994277954
515180,红利ETF易方达,2026-04-02,1.430999994277954,1.4320000410079956,1.437999963760376,1.4259999990463257,197301346.0,1.4320000410079956,1.430999994277954,1.4320000410079956,1.437999963760376,1.4259999990463257,1.4320000410079956
515180,红利ETF易方达,2026-04-03,1.4320000410079956,1.4110000133514404,1.4329999685287476,1.406000018119812,236625700.0,1.4110000133514404,1.4320000410079956,1.4110000133514404,1.4329999685287476,1.406000018119812,1.4110000133514404
515180,红利ETF易方达,2026-04-07,1.4110000133514404,1.4160000085830688,1.4190000295639038,1.4049999713897705,252383500.0,1.4160000085830688,1.4110000133514404,1.4160000085830688,1.4190000295639038,1.4049999713897705,1.4160000085830688
515180,红利ETF易方达,2026-04-08,1.4160000085830688,1.4270000457763672,1.4270000457763672,1.409000039100647,298252178.0,1.4270000457763672,1.4160000085830688,1.4270000457763672,1.4270000457763672,1.409000039100647,1.4270000457763672
515180,红利ETF易方达,2026-04-09,1.4240000247955322,1.4179999828338623,1.4259999990463257,1.4149999618530273,146070300.0,1.4179999828338623,1.4240000247955322,1.4179999828338623,1.4259999990463257,1.4149999618530273,1.4179999828338623
515180,红利ETF易方达,2026-04-10,1.4179999828338623,1.4190000295639038,1.4259999990463257,1.4149999618530273,157456900.0,1.4190000295639038,1.4179999828338623,1.4190000295639038,1.4259999990463257,1.4149999618530273,1.4190000295639038
515180,红利ETF易方达,2026-04-13,1.4190000295639038,1.4199999570846558,1.4220000505447388,1.4119999408721924,145692900.0,1.4199999570846558,1.4190000295639038,1.4199999570846558,1.4220000505447388,1.4119999408721924,1.4199999570846558
515180,红利ETF易方达,2026-04-14,1.4210000038146973,1.4210000038146973,1.4220000505447388,1.4119999408721924,156261138.0,1.4210000038146973,1.4210000038146973,1.4210000038146973,1.4220000505447388,1.4119999408721924,1.4210000038146973
515180,红利ETF易方达,2026-04-15,1.4210000038146973,1.4279999732971191,1.4290000200271606,1.4170000553131104,238401492.0,1.4279999732971191,1.4210000038146973,1.4279999732971191,1.4290000200271606,1.4170000553131104,1.4279999732971191
515180,红利ETF易方达,2026-04-16,1.4270000457763672,1.4320000410079956,1.4329999685287476,1.4249999523162842,183017300.0,1.4320000410079956,1.4270000457763672,1.4320000410079956,1.4329999685287476,1.4249999523162842,1.4320000410079956
515180,红利ETF易方达,2026-04-17,1.4299999475479126,1.4210000038146973,1.430999994277954,1.4190000295639038,183485100.0,1.4210000038146973,1.4299999475479126,1.4210000038146973,1.430999994277954,1.4190000295639038,1.4210000038146973
515180,红利ETF易方达,2026-04-20,1.4220000505447388,1.4229999780654907,1.4249999523162842,1.4190000295639038,158393800.0,1.4229999780654907,1.4220000505447388,1.4229999780654907,1.4249999523162842,1.4190000295639038,1.4229999780654907
515180,红利ETF易方达,2026-04-21,1.4249999523162842,1.4359999895095825,1.437999963760376,1.4229999780654907,181973611.0,1.4359999895095825,1.4249999523162842,1.4359999895095825,1.437999963760376,1.4229999780654907,1.4359999895095825
515180,红利ETF易方达,2026-04-22,1.4359999895095825,1.434999942779541,1.440999984741211,1.4329999685287476,134859700.0,1.434999942779541,1.4359999895095825,1.434999942779541,1.440999984741211,1.4329999685287476,1.434999942779541
515180,红利ETF易方达,2026-04-23,1.434999942779541,1.4429999589920044,1.444000005722046,1.4299999475479126,176961700.0,1.4429999589920044,1.434999942779541,1.4429999589920044,1.444000005722046,1.4299999475479126,1.4429999589920044
515180,红利ETF易方达,2026-04-24,1.440000057220459,1.4420000314712524,1.444000005722046,1.434999942779541,218885000.0,1.4420000314712524,1.440000057220459,1.4420000314712524,1.444000005722046,1.434999942779541,1.4420000314712524
515180,红利ETF易方达,2026-04-27,1.4390000104904175,1.440999984741211,1.4459999799728394,1.4359999895095825,149365000.0,1.440999984741211,1.4390000104904175,1.440999984741211,1.4459999799728394,1.4359999895095825,1.440999984741211
515180,红利ETF易方达,2026-04-28,1.4390000104904175,1.4529999494552612,1.4550000429153442,1.4329999685287476,188579049.0,1.4529999494552612,1.4390000104904175,1.4529999494552612,1.4550000429153442,1.4329999685287476,1.4529999494552612
515180,红利ETF易方达,2026-04-29,1.4529999494552612,1.4670000076293945,1.4700000286102295,1.4520000219345093,177881100.0,1.4670000076293945,1.4529999494552612,1.4670000076293945,1.4700000286102295,1.4520000219345093,1.4670000076293945
515180,红利ETF易方达,2026-04-30,1.4670000076293945,1.465000033378601,1.4730000495910645,1.4579999446868896,186406600.0,1.465000033378601,1.4670000076293945,1.465000033378601,1.4730000495910645,1.4579999446868896,1.465000033378601
515180,红利ETF易方达,2026-05-06,1.4630000591278076,1.468999981880188,1.4700000286102295,1.4509999752044678,263861094.0,1.468999981880188,1.4630000591278076,1.468999981880188,1.4700000286102295,1.4509999752044678,1.468999981880188
515180,红利ETF易方达,2026-05-07,1.468000054359436,1.4459999799728394,1.468000054359436,1.4429999589920044,394946100.0,1.4459999799728394,1.468000054359436,1.4459999799728394,1.468000054359436,1.4429999589920044,1.4459999799728394
515180,红利ETF易方达,2026-05-08,1.4479999542236328,1.440000057220459,1.4529999494552612,1.4359999895095825,232828203.0,1.440000057220459,1.4479999542236328,1.440000057220459,1.4529999494552612,1.4359999895095825,1.440000057220459
515180,红利ETF易方达,2026-05-11,1.437999963760376,1.4459999799728394,1.4500000476837158,1.437999963760376,288740099.0,1.4459999799728394,1.437999963760376,1.4459999799728394,1.4500000476837158,1.437999963760376,1.4459999799728394
515180,红利ETF易方达,2026-05-12,1.4459999799728394,1.444000005722046,1.4529999494552612,1.4420000314712524,159762700.0,1.444000005722046,1.4459999799728394,1.444000005722046,1.4529999494552612,1.4420000314712524,1.444000005722046
515180,红利ETF易方达,2026-05-13,1.4459999799728394,1.437999963760376,1.4490000009536743,1.4329999685287476,489593480.0,1.437999963760376,1.4459999799728394,1.437999963760376,1.4490000009536743,1.4329999685287476,1.437999963760376
515180,红利ETF易方达,2026-05-14,1.4359999895095825,1.4259999990463257,1.4390000104904175,1.4249999523162842,179811100.0,1.4259999990463257,1.4359999895095825,1.4259999990463257,1.4390000104904175,1.4249999523162842,1.4259999990463257
515180,红利ETF易方达,2026-05-15,1.4259999990463257,1.4220000505447388,1.4329999685287476,1.4170000553131104,238481894.0,1.4220000505447388,1.4259999990463257,1.4220000505447388,1.4329999685287476,1.4170000553131104,1.4220000505447388
515180,红利ETF易方达,2026-05-18,1.4220000505447388,1.4160000085830688,1.4249999523162842,1.4079999923706055,285314200.0,1.4160000085830688,1.4220000505447388,1.4160000085830688,1.4249999523162842,1.4079999923706055,1.4160000085830688
515180,红利ETF易方达,2026-05-19,1.4149999618530273,1.4179999828338623,1.4190000295639038,1.409999966621399,207509600.0,1.4179999828338623,1.4149999618530273,1.4179999828338623,1.4190000295639038,1.409999966621399,1.4179999828338623
515180,红利ETF易方达,2026-05-20,1.4160000085830688,1.4140000343322754,1.4179999828338623,1.4110000133514404,157439500.0,1.4140000343322754,1.4160000085830688,1.4140000343322754,1.4179999828338623,1.4110000133514404,1.4140000343322754
515180,红利ETF易方达,2026-05-21,1.4119999408721924,1.3940000534057617,1.4179999828338623,1.3919999599456787,288480151.0,1.3940000534057617,1.4119999408721924,1.3940000534057617,1.4179999828338623,1.3919999599456787,1.3940000534057617
515180,红利ETF易方达,2026-05-22,1.3969999551773071,1.3910000324249268,1.3969999551773071,1.3819999694824219,231417000.0,1.3910000324249268,1.3969999551773071,1.3910000324249268,1.3969999551773071,1.3819999694824219,1.3910000324249268
515180,红利ETF易方达,2026-05-25,1.3949999809265137,1.3960000276565552,1.4079999923706055,1.3940000534057617,236133349.0,1.3960000276565552,1.3949999809265137,1.3960000276565552,1.4079999923706055,1.3940000534057617,1.3960000276565552
515180,红利ETF易方达,2026-05-26,1.3930000066757202,1.3990000486373901,1.399999976158142,1.3869999647140503,230540200.0,1.3990000486373901,1.3930000066757202,1.3990000486373901,1.399999976158142,1.3869999647140503,1.3990000486373901
515180,红利ETF易方达,2026-05-27,1.399999976158142,1.3869999647140503,1.4010000228881836,1.3799999952316284,339576300.0,1.3869999647140503,1.399999976158142,1.3869999647140503,1.4010000228881836,1.3799999952316284,1.3869999647140503
515180,红利ETF易方达,2026-05-28,1.3860000371932983,1.3839999437332153,1.3940000534057617,1.38100004196167,218091962.0,1.3839999437332153,1.3860000371932983,1.3839999437332153,1.3940000534057617,1.38100004196167,1.3839999437332153
515180,红利ETF易方达,2026-05-29,1.3830000162124634,1.4019999504089355,1.406000018119812,1.38100004196167,422720900.0,1.4019999504089355,1.3830000162124634,1.4019999504089355,1.406000018119812,1.38100004196167,1.4019999504089355
515180,红利ETF易方达,2026-06-01,1.4040000438690186,1.4390000104904175,1.440000057220459,1.3990000486373901,371732662.0,1.4390000104904175,1.4040000438690186,1.4390000104904175,1.440000057220459,1.3990000486373901,1.4390000104904175
515180,红利ETF易方达,2026-06-02,1.4390000104904175,1.434999942779541,1.4550000429153442,1.4290000200271606,315972220.0,1.434999942779541,1.4390000104904175,1.434999942779541,1.4550000429153442,1.4290000200271606,1.434999942779541
515180,红利ETF易方达,2026-06-03,1.4279999732971191,1.434000015258789,1.440000057220459,1.4140000343322754,308026400.0,1.434000015258789,1.4279999732971191,1.434000015258789,1.440000057220459,1.4140000343322754,1.434000015258789
515180,红利ETF易方达,2026-06-04,1.430999994277954,1.4279999732971191,1.437999963760376,1.4220000505447388,220219559.0,1.4279999732971191,1.430999994277954,1.4279999732971191,1.437999963760376,1.4220000505447388,1.4279999732971191
515180,红利ETF易方达,2026-06-05,1.4249999523162842,1.4279999732971191,1.440999984741211,1.4229999780654907,290394651.0,1.4279999732971191,1.4249999523162842,1.4279999732971191,1.440999984741211,1.4229999780654907,1.4279999732971191
515180,红利ETF易方达,2026-06-08,1.4220000505447388,1.4170000553131104,1.4299999475479126,1.409999966621399,376849800.0,1.4170000553131104,1.4220000505447388,1.4170000553131104,1.4299999475479126,1.409999966621399,1.4170000553131104
515180,红利ETF易方达,2026-06-09,1.4119999408721924,1.4140000343322754,1.4170000553131104,1.402999997138977,196451820.0,1.4140000343322754,1.4119999408721924,1.4140000343322754,1.4170000553131104,1.402999997138977,1.4140000343322754
515180,红利ETF易方达,2026-06-10,1.4119999408721924,1.406000018119812,1.4149999618530273,1.399999976158142,371071500.0,1.406000018119812,1.4119999408721924,1.406000018119812,1.4149999618530273,1.399999976158142,1.406000018119812
515180,红利ETF易方达,2026-06-11,1.4049999713897705,1.4019999504089355,1.4110000133514404,1.3930000066757202,346261800.0,1.4019999504089355,1.4049999713897705,1.4019999504089355,1.4110000133514404,1.3930000066757202,1.4019999504089355
515180,红利ETF易方达,2026-06-12,1.3960000276565552,1.4220000505447388,1.4249999523162842,1.3949999809265137,247992300.0,1.4220000505447388,1.3960000276565552,1.4220000505447388,1.4249999523162842,1.3949999809265137,1.4220000505447388
515180,红利ETF易方达,2026-06-15,1.4229999780654907,1.409999966621399,1.4229999780654907,1.402999997138977,233343300.0,1.409999966621399,1.4229999780654907,1.409999966621399,1.4229999780654907,1.402999997138977,1.409999966621399
515180,红利ETF易方达,2026-06-16,1.406000018119812,1.3860000371932983,1.406000018119812,1.3819999694824219,356721400.0,1.3860000371932983,1.406000018119812,1.3860000371932983,1.406000018119812,1.3819999694824219,1.3860000371932983
515180,红利ETF易方达,2026-06-17,1.3860000371932983,1.371000051498413,1.3869999647140503,1.3680000305175781,320277170.0,1.371000051498413,1.3860000371932983,1.371000051498413,1.3869999647140503,1.3680000305175781,1.371000051498413
515180,红利ETF易方达,2026-06-18,1.3700000047683716,1.3459999561309814,1.371000051498413,1.343000054359436,452647900.0,1.3459999561309814,1.3700000047683716,1.3459999561309814,1.371000051498413,1.343000054359436,1.3459999561309814
515180,红利ETF易方达,2026-06-22,1.343999981880188,1.3609999418258667,1.3609999418258667,1.3250000476837158,368955200.0,1.3609999418258667,1.343999981880188,1.3609999418258667,1.3609999418258667,1.3250000476837158,1.3609999418258667
515180,红利ETF易方达,2026-06-23,1.3589999675750732,1.3509999513626099,1.3700000047683716,1.347000002861023,322106701.0,1.3509999513626099,1.3589999675750732,1.3509999513626099,1.3700000047683716,1.347000002861023,1.3509999513626099
515180,红利ETF易方达,2026-06-24,1.3530000448226929,1.3339999914169312,1.3530000448226929,1.3289999961853027,262302300.0,1.3339999914169312,1.3530000448226929,1.3339999914169312,1.3530000448226929,1.3289999961853027,1.3339999914169312
515180,红利ETF易方达,2026-06-25,1.3250000476837158,1.3179999589920044,1.3339999914169312,1.3140000104904175,316901500.0,1.3179999589920044,1.3250000476837158,1.3179999589920044,1.3339999914169312,1.3140000104904175,1.3179999589920044
515180,红利ETF易方达,2026-06-26,1.3179999589920044,1.2949999570846558,1.3200000524520874,1.2910000085830688,373448900.0,1.2949999570846558,1.3179999589920044,1.2949999570846558,1.3200000524520874,1.2910000085830688,1.2949999570846558
515180,红利ETF易方达,2026-06-29,1.2920000553131104,1.2990000247955322,1.3009999990463257,1.2690000534057617,483556800.0,1.2990000247955322,1.2920000553131104,1.2990000247955322,1.3009999990463257,1.2690000534057617,1.2990000247955322
515180,红利ETF易方达,2026-06-30,1.2940000295639038,1.2769999504089355,1.2960000038146973,1.2699999809265137,305945092.0,1.2769999504089355,1.2940000295639038,1.2769999504089355,1.2960000038146973,1.2699999809265137,1.2769999504089355
