transaction_date,settlement_date,activity,symbol,quantity,price,total_amount,source_row,record_id,source_hash
2023-08-03,2023-08-07,Buy,VNQ,886.0,83.81,-74265.61,357,a594f601f7c0368c,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2023-08-03,2023-08-07,Buy,RSP,490.0,152.2,-74587.95,358,e411b253c673b8f5,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2023-08-03,2023-08-07,Buy,IWY,467.0,159.38,-74440.41,359,dc08804b30a60abf,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2023-08-03,2023-08-07,Buy,MOAT,916.0,81.25,-74434.95,360,dcdcdd0a624d0bf3,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2023-08-03,2023-08-07,Buy,PFF,2438.0,30.58,-74563.99,361,7bd3d0ed844ffadf,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2023-09-08,2023-09-08,Dividend,PFF,2438.0,0.0,375.52,355,465753d3984c3365,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2023-09-08,2023-09-08,Non resident tax,PFF,2438.0,0.0,-56.32,356,eb01237119732a8f,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2023-09-22,2023-09-22,Dividend,RSP,490.0,0.0,312.43,353,68c87f5f44686ad2,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2023-09-22,2023-09-22,Non resident tax,RSP,490.0,0.0,-46.86,354,bf9ae7f3c3a865d6,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2023-09-25,2023-09-27,Buy,PFF,40.0,30.26,-1220.35,348,7a2ae55da694e785,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2023-09-25,2023-09-27,Buy,MOAT,16.0,76.04,-1226.59,349,5a94bd06ab64badd,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2023-09-25,2023-09-27,Buy,IWY,8.0,155.33,-1252.59,350,00f2552bd0fb9b69,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2023-09-25,2023-09-27,Buy,VNQ,16.0,77.32,-1247.06,351,33fba41df3fdcaf9,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2023-09-25,2023-09-27,Buy,RSP,8.0,143.01,-1154.03,352,3f67b072e24bc594,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2023-10-02,2023-10-02,Non resident tax,IWY,475.0,0.0,-21.18,346,986afc55ba2ab84a,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2023-10-02,2023-10-02,Dividend,IWY,475.0,0.0,141.23,347,d4d36baba90d614b,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2023-10-03,2023-10-03,Non resident tax,VNQ,902.0,0.0,-98.33,344,f6855fc7daf07eb0,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2023-10-03,2023-10-03,Dividend,VNQ,902.0,0.0,655.57,345,9da3c765c72a5ea8,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2023-10-06,2023-10-06,Non resident tax,PFF,2478.0,0.0,-59.76,342,a8d6aca026a7e04f,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2023-10-06,2023-10-06,Dividend,PFF,2478.0,0.0,398.43,343,175aba13ca148ce1,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2023-10-27,2023-10-31,Buy,RSP,15.0,133.99,-2019.79,337,dc2e1eb0e3cc463a,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2023-10-27,2023-10-31,Buy,IWY,13.0,149.65,-1955.39,338,9785e50751a6975f,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2023-10-27,2023-10-31,Buy,PFF,70.0,28.42,-1999.2,339,b16eef12e92f1e57,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2023-10-27,2023-10-31,Buy,VNQ,28.0,71.1,-2000.63,340,a93ce737bbb84bb4,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2023-10-27,2023-10-31,Buy,MOAT,28.0,70.93,-1995.97,341,cb4f85b5ac2068a9,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2023-11-07,2023-11-07,Dividend,PFF,2548.0,0.0,440.87,335,536722de4eb6f581,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2023-11-07,2023-11-07,Non resident tax,PFF,2548.0,0.0,-66.13,336,cc68df162161b87a,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2023-12-07,2023-12-07,Non resident tax,PFF,2548.0,0.0,-66.96,333,42229d114859458f,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2023-12-07,2023-12-07,Dividend,PFF,2548.0,0.0,446.45,334,0e35c7c2d57f02ee,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2023-12-20,2023-12-20,Non resident tax,PFF,2548.0,0.0,-73.63,331,92b711e4522043e3,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2023-12-20,2023-12-20,Dividend,PFF,2548.0,0.0,490.89,332,89a1aefd2fb7e995,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2023-12-22,2023-12-22,Dividend,MOAT,960.0,0.0,699.36,327,10e4c6f25bf4ed8d,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2023-12-22,2023-12-22,Non resident tax,MOAT,960.0,0.0,-104.9,328,2afe596962131f45,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2023-12-22,2023-12-22,Non resident tax,RSP,513.0,0.0,-46.87,329,114bac52806f644d,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2023-12-22,2023-12-22,Dividend,RSP,513.0,0.0,312.47,330,29b1e5e3fe2cdf1e,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2023-12-27,2023-12-27,Dividend,VNQ,930.0,0.0,993.52,323,4641d6a2842fb47f,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2023-12-27,2023-12-27,Dividend,IWY,488.0,0.0,189.03,324,076bf7b4af41b603,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2023-12-27,2023-12-27,Non resident tax,IWY,488.0,0.0,-28.35,325,07134e84acda23f3,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2023-12-27,2023-12-27,Non resident tax,VNQ,930.0,0.0,-149.02,326,4fe2612d4de8755b,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-01-11,2024-01-16,Buy,IWY,11.0,175.31,-1938.36,318,65ec2b5ebc812833,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-01-11,2024-01-16,Buy,MOAT,24.0,83.1,-2004.35,319,a4237a50c612ef8f,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-01-11,2024-01-16,Buy,VNQ,23.0,86.26,-1993.9,320,e96b25c6c3e778b0,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-01-11,2024-01-16,Buy,PFF,64.0,31.42,-2020.82,321,e09bae13008a8fe1,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-01-11,2024-01-16,Buy,RSP,13.0,155.25,-2028.16,322,040caa08230b1430,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-01-31,2024-02-02,Buy,IWY,11.0,181.22,-2003.35,313,977e0177a07cc15a,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-01-31,2024-02-02,Buy,PFF,62.0,32.13,-2001.85,314,51764127a076649e,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-01-31,2024-02-02,Buy,RSP,13.0,158.24,-2067.07,315,8bf834a2b2ea66d2,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-01-31,2024-02-02,Buy,MOAT,24.0,84.53,-2038.62,316,38afc653c2d55e6a,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-01-31,2024-02-02,Buy,VNQ,23.0,85.5,-1976.35,317,ce7d920fa10f6422,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-02-07,2024-02-07,Dividend,PFF,2674.0,0.0,471.9,311,ca9915835c26133f,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-02-07,2024-02-07,Non resident tax,PFF,2674.0,0.0,-70.78,312,b8eb1e1219d068a8,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-02-13,2024-02-15,Buy,MOAT,24.0,85.1,-2052.35,306,5762093bfa65a3be,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-02-13,2024-02-15,Buy,PFF,63.0,31.77,-2011.15,307,57995ac08d4e041c,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-02-13,2024-02-15,Buy,VNQ,25.0,82.0,-2059.95,308,019898bf26a071b8,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-02-13,2024-02-15,Buy,RSP,13.0,158.13,-2065.64,309,74ce66368a350c47,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-02-13,2024-02-15,Buy,IWY,11.0,187.15,-2068.61,310,80b9267700966d81,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-03-05,2024-03-07,Buy,PFF,63.0,31.91,-2019.97,301,0fe8d2b2faca0ab5,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-03-05,2024-03-07,Buy,IWY,11.0,189.67,-2096.32,302,e702d43cfebc1198,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-03-05,2024-03-07,Buy,RSP,12.0,163.21,-1968.43,303,f16aa818d6bf5892,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-03-05,2024-03-07,Buy,VNQ,24.0,86.11,-2076.58,304,ae574ddcc678d05c,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-03-05,2024-03-07,Buy,MOAT,24.0,86.32,-2081.63,305,17464d648ac3da7d,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-03-07,2024-03-07,Non resident tax,PFF,2737.0,0.0,-69.92,299,10adfa82705389f9,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-03-07,2024-03-07,Dividend,PFF,2737.0,0.0,466.14,300,e1567236938db259,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-03-22,2024-03-22,Dividend,RSP,564.0,0.0,383.61,297,ffc364673fb0fc8d,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-03-22,2024-03-22,Non resident tax,RSP,564.0,0.0,-57.54,298,d885de548c40148e,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-03-27,2024-03-27,Dividend,IWY,532.0,0.0,132.72,293,3224c227543f957b,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-03-27,2024-03-27,Non resident tax,VNQ,1025.0,0.0,-112.6,294,f93b6577b65d9092,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-03-27,2024-03-27,Non resident tax,IWY,532.0,0.0,-19.9,295,2d31ca540036a992,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-03-27,2024-03-27,Dividend,VNQ,1025.0,0.0,750.71,296,988950a21a8bbe30,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-04-02,2024-04-04,Buy,IWY,10.0,192.63,-1936.25,288,12c93c4d8e8bc1bb,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-04-02,2024-04-04,Buy,PFF,63.0,31.92,-2020.73,289,ccc4e15e4928638f,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-04-02,2024-04-04,Buy,RSP,12.0,166.83,-2011.91,290,5dd15765dd2edc32,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-04-02,2024-04-04,Buy,VNQ,24.0,84.06,-2027.3,291,437db3f7867e4a87,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-04-02,2024-04-04,Buy,MOAT,24.0,88.31,-2129.36,292,623ba49aefe5a887,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-04-05,2024-04-05,Non resident tax,PFF,2800.0,0.0,-65.58,286,81523522fdc10313,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-04-05,2024-04-05,Dividend,PFF,2800.0,0.0,437.21,287,8a1e24094e024226,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-04-19,2024-04-23,Buy,PFF,65.0,30.89,-2017.77,281,c24790f3d8f2acc2,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-04-19,2024-04-23,Buy,IWY,11.0,184.43,-2038.67,282,de0918ae05c7ec10,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-04-19,2024-04-23,Buy,RSP,13.0,159.73,-2086.38,283,318829e5de38d3b4,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-04-19,2024-04-23,Buy,VNQ,25.0,78.92,-1982.95,284,c1f757e1bcc82aa5,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-04-19,2024-04-23,Buy,MOAT,24.0,84.15,-2029.49,285,686da75b87bde164,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-05-07,2024-05-07,Non resident tax,PFF,2928.0,0.0,-70.11,279,8f38a685f4e0538e,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-05-07,2024-05-07,Dividend,PFF,2928.0,0.0,467.45,280,6e43c53b27088be0,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-05-17,2024-05-21,Buy,MOAT,22.0,89.53,-1979.61,274,7888cbb48ec0ab0e,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-05-17,2024-05-21,Buy,VNQ,23.0,84.92,-1963.03,275,b6ded8a19e84a8fc,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-05-17,2024-05-21,Buy,RSP,12.0,167.84,-2024.03,276,d85a1f8324245089,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-05-17,2024-05-21,Buy,IWY,10.0,199.57,-2005.65,277,4b88a67a30657a21,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-05-17,2024-05-21,Buy,PFF,63.0,31.57,-1998.67,278,71132a5ae6c8ebe7,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-06-07,2024-06-07,Dividend,PFF,2991.0,0.0,488.77,272,8789f168416a9463,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-06-07,2024-06-07,Non resident tax,PFF,2991.0,0.0,-73.31,273,87d72321007858be,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-06-17,2024-06-17,Dividend,IWY,563.0,0.0,109.45,270,bf3aeda4c1d617c0,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-06-17,2024-06-17,Non resident tax,IWY,563.0,0.0,-16.41,271,d7635d2a5807d0e3,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-06-21,2024-06-24,Buy,RSP,12.0,165.35,-1994.15,265,3a8c71116ea96320,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-06-21,2024-06-24,Buy,IWY,9.0,214.34,-1939.01,266,711fcf1fcf088583,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-06-21,2024-06-24,Buy,MOAT,23.0,86.93,-2009.34,267,480f614eaeae0fc8,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-06-21,2024-06-24,Buy,PFF,63.0,31.54,-1996.88,268,41130bfa1addb3b8,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-06-21,2024-06-24,Buy,VNQ,23.0,83.93,-1940.33,269,2a725166136450fb,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-06-28,2024-06-28,Dividend,RSP,613.0,0.0,406.68,263,e0af0e2bb813dacc,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-06-28,2024-06-28,Non resident tax,RSP,613.0,0.0,-61.0,264,1c12ef5e0b528843,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-07-02,2024-07-02,Non resident tax,VNQ,1120.0,0.0,-173.51,261,3169dd748a3b8cae,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-07-02,2024-07-02,Dividend,VNQ,1120.0,0.0,1156.74,262,c36819b4781e15a9,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-07-05,2024-07-05,Non resident tax,PFF,3054.0,0.0,-75.12,259,4da923633fb515fc,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-07-05,2024-07-05,Dividend,PFF,3054.0,0.0,500.84,260,ff58e30a2c2ddbe9,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-07-11,2024-07-12,Buy,RSP,9.0,167.15,-1514.26,254,cbb60f3a85d53fed,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-07-11,2024-07-12,Buy,IWY,7.0,220.1,-1550.65,255,678a1c42597a1386,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-07-11,2024-07-12,Buy,PFF,46.0,31.84,-1474.59,256,41ffa6e493309220,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-07-11,2024-07-12,Buy,MOAT,17.0,87.51,-1497.62,257,e472c19e7b2cec34,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-07-11,2024-07-12,Buy,VNQ,17.0,86.81,-1485.68,258,87a2816bbba3b940,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-08-01,2024-08-02,Buy,RSP,18.0,169.24,-3056.27,249,21a7cc25fb9a07c9,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-08-01,2024-08-02,Buy,PFF,328.0,31.64,-10387.02,250,3b4774ae0eacf1ef,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-08-01,2024-08-02,Buy,VNQ,54.0,91.0,-4923.93,251,6336c5d8843f731e,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-08-01,2024-08-02,Buy,MOAT,38.0,90.07,-3432.61,252,092e271f47299ef0,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-08-01,2024-08-02,Sell,IWY,-54.0,206.12,11120.32,253,8095d122dd78ce8e,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-08-05,2024-08-06,Buy,PFF,64.0,31.26,-2010.27,244,7f6dd51c08d68aa2,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-08-05,2024-08-06,Buy,MOAT,23.0,87.35,-2019.0,245,2777e1d7006f49ae,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-08-05,2024-08-06,Buy,IWY,10.0,194.12,-1951.14,246,51d3acc944c94483,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-08-05,2024-08-06,Buy,VNQ,22.0,89.16,-1971.47,247,f6120fec27236d45,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-08-05,2024-08-06,Buy,RSP,12.0,162.94,-1965.23,248,e470e3fdaf8e1be1,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
