transaction_date,settlement_date,activity,symbol,quantity,price,total_amount,source_row,record_id,source_hash
2024-08-06,2024-08-06,Dividend,PFF,3100.0,0.0,497.9,242,b9e795e150757817,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-08-06,2024-08-06,Non resident tax,PFF,3100.0,0.0,-74.68,243,394f4f7f7dad638d,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-09-03,2024-09-04,Buy,PFF,62.0,32.14,-2002.42,237,ed1d701e56aa2f96,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-09-03,2024-09-04,Buy,IWY,10.0,209.16,-2101.55,238,dd359e10a58bd90f,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-09-03,2024-09-04,Buy,VNQ,21.0,95.24,-2009.99,239,c5046f4acfe18829,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-09-03,2024-09-04,Buy,MOAT,22.0,94.81,-2095.76,240,0ca69ba03946dc91,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-09-03,2024-09-04,Buy,RSP,12.0,174.2,-2100.35,241,0a6da8678bd3009d,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-09-06,2024-09-06,Non resident tax,PFF,3492.0,0.0,-85.49,235,00c3cf19c1927df4,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-09-06,2024-09-06,Dividend,PFF,3492.0,0.0,569.94,236,3539542ca889c56a,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-09-27,2024-09-27,Non resident tax,RSP,664.0,0.0,-69.2,233,3aca1ab7e60981f9,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-09-27,2024-09-27,Dividend,RSP,664.0,0.0,461.35,234,0abfca24c123e193,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-09-30,2024-09-30,Dividend,IWY,545.0,0.0,165.28,231,d3aa1241fdb21421,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-09-30,2024-09-30,Non resident tax,IWY,545.0,0.0,-24.79,232,c8166f6b6241cbca,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-10-01,2024-10-02,Buy,MOAT,21.0,96.12,-2028.43,224,2ccaa348dee6d598,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-10-01,2024-10-02,Buy,VNQ,21.0,96.69,-2040.42,225,44405217614f4a76,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-10-01,2024-10-02,Buy,RSP,11.0,178.38,-1972.13,226,51e08031bbf1deac,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-10-01,2024-10-02,Buy,IWY,9.0,216.03,-1954.21,227,8551a9bd31aebfa2,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-10-01,2024-10-02,Buy,PFF,61.0,33.17,-2033.02,228,e346eddc2dd4156e,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-10-01,2024-10-01,Non resident tax,VNQ,1234.0,0.0,-150.45,229,035b70257f7bf4e7,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-10-01,2024-10-01,Dividend,VNQ,1234.0,0.0,1003.0,230,db1c2c923320a065,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-10-04,2024-10-04,Dividend,PFF,3554.0,0.0,588.02,222,bd086cd4a81d7353,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-10-04,2024-10-04,Non resident tax,PFF,3554.0,0.0,-88.2,223,640fd6557e85dc1d,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-11-06,2024-11-06,Non resident tax,PFF,3615.0,0.0,-89.64,220,4d3eeb67234feac7,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-11-06,2024-11-06,Dividend,PFF,3615.0,0.0,597.66,221,6a87f045ecb48600,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-11-15,2024-11-18,Buy,PFF,62.0,32.54,-2027.37,215,4a26e46748e9c518,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-11-15,2024-11-18,Buy,IWY,9.0,226.58,-2049.21,216,e68778d9739b6234,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-11-15,2024-11-18,Buy,RSP,11.0,180.9,-1999.84,217,137f84c89f8400cb,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-11-15,2024-11-18,Buy,VNQ,22.0,93.37,-2064.07,218,0b35077355bebd69,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-11-15,2024-11-18,Buy,MOAT,21.0,95.04,-2005.75,219,76ef7acfb4ce0234,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-12-05,2024-12-05,Non resident tax,PFF,3677.0,0.0,-90.92,213,a02172fc6312bd95,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-12-05,2024-12-05,Dividend,PFF,3677.0,0.0,606.18,214,1c4299249c8ed473,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-12-18,2024-12-19,Buy,PFF,63.0,31.74,-2009.56,208,01bd74f05763e257,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-12-18,2024-12-19,Buy,IWY,8.0,241.55,-1942.35,209,fb001ef863666143,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-12-18,2024-12-19,Buy,VNQ,23.0,90.47,-2090.76,210,8245f42939a6f762,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-12-18,2024-12-19,Buy,MOAT,21.0,95.38,-2012.87,211,8af1dadafbbd2b53,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-12-18,2024-12-19,Buy,RSP,11.0,177.56,-1963.09,212,4af2299059df01b8,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-12-20,2024-12-20,Dividend,IWY,563.0,0.0,140.52,206,49995fc10b73df2b,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-12-20,2024-12-20,Non resident tax,IWY,563.0,0.0,-21.07,207,42cb3de83919a2be,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-12-23,2024-12-23,Dividend,PFF,3677.0,0.0,649.66,204,d24ab680ffbd2d11,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-12-23,2024-12-23,Non resident tax,PFF,3677.0,0.0,-97.44,205,d771a74dd821421b,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-12-24,2024-12-24,Dividend,MOAT,1312.0,0.0,1662.96,202,e7c7c790146ab6a9,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-12-24,2024-12-24,Non resident tax,MOAT,1312.0,0.0,-249.44,203,4bfca840ad6047a8,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-12-27,2024-12-27,Dividend,VNQ,1300.0,0.0,1112.15,198,ea728d7315388b24,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-12-27,2024-12-27,Dividend,RSP,697.0,0.0,431.9,199,579bcbd33cc8fe19,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-12-27,2024-12-27,Non resident tax,RSP,697.0,0.0,-64.78,200,57e1e567e47397ba,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2024-12-27,2024-12-27,Non resident tax,VNQ,1300.0,0.0,-166.82,201,0f410362e6fa8e75,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-01-10,2025-01-13,Buy,PFF,64.0,31.28,-2011.68,193,2953e5bb2919be6d,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-01-10,2025-01-13,Buy,IWY,9.0,234.46,-2120.08,194,2214d8a6388774e2,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-01-10,2025-01-13,Buy,MOAT,22.0,91.55,-2024.05,195,7d64c85259e0e36b,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-01-10,2025-01-13,Buy,VNQ,24.0,85.93,-2072.22,196,060ddf4e9dd5cb0e,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-01-10,2025-01-13,Buy,RSP,12.0,174.17,-2099.98,197,6e2abf375593d4a3,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-02-03,2025-02-04,Buy,PFF,64.0,31.51,-2026.59,188,094b80e36b187b51,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-02-03,2025-02-04,Buy,IWY,9.0,234.6,-2121.33,189,d9c7c8eebebdf4b4,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-02-03,2025-02-04,Buy,RSP,11.0,178.38,-1972.13,190,1e24dfd81b58f9d6,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-02-03,2025-02-04,Buy,VNQ,23.0,89.21,-2061.78,191,73a9ab3d559c6e23,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-02-03,2025-02-04,Buy,MOAT,22.0,93.72,-2071.79,192,9c5529ffdceae47f,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-02-06,2025-02-06,Dividend,PFF,3804.0,0.0,667.45,186,03da5a340a7c9e7c,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-02-06,2025-02-06,Non resident tax,PFF,3804.0,0.0,-100.11,187,99f1476f6a59c4f1,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-03-03,2025-03-04,Buy,PFF,63.0,31.52,-1995.4,181,41c4562188481989,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-03-03,2025-03-04,Buy,IWY,9.0,223.79,-2024.05,182,7ad1d433cb7f3f51,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-03-03,2025-03-04,Buy,VNQ,21.0,93.95,-1982.9,183,661fe7cd3cad6839,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-03-03,2025-03-04,Buy,MOAT,22.0,90.84,-2008.43,184,8dee1dc2cf351f8b,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-03-03,2025-03-04,Buy,RSP,11.0,177.76,-1965.31,185,f6f8292329c17f1a,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-03-06,2025-03-06,Dividend,PFF,3868.0,0.0,669.44,179,812d6007326d7345,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-03-06,2025-03-06,Non resident tax,PFF,3868.0,0.0,-100.41,180,ac5657c351ec033d,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-03-11,2025-03-12,Buy,PFF,64.0,30.79,-1980.44,174,ae2b608dc026cfc6,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-03-11,2025-03-12,Buy,IWY,9.0,210.76,-1906.82,175,4a3fdabc9dc66561,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-03-11,2025-03-12,Buy,RSP,11.0,171.36,-1894.9,176,48b0960d43142ec2,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-03-11,2025-03-12,Buy,VNQ,22.0,90.04,-1990.89,177,3683660270c25d1b,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-03-11,2025-03-12,Buy,MOAT,22.0,88.9,-1965.77,178,9002c7f041b974e9,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-03-21,2025-03-21,Dividend,IWY,607.0,0.0,143.7,172,872d057df6117dfa,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-03-21,2025-03-21,Non resident tax,IWY,607.0,0.0,-21.55,173,626450befb4db6bb,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-03-27,2025-03-27,Non resident tax,VNQ,1390.0,0.0,-194.3,170,8441c90686cc7744,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-03-27,2025-03-27,Dividend,VNQ,1390.0,0.0,1295.34,171,a3cb880f13d5db22,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-03-28,2025-03-28,Dividend,RSP,742.0,0.0,616.48,168,c981033484cd68b1,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-03-28,2025-03-28,Non resident tax,RSP,742.0,0.0,-92.47,169,f6fc31d6c4962d0c,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-04-03,2025-04-04,Buy,MOAT,24.0,84.42,-2036.03,163,795fe606310a4baa,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-04-03,2025-04-04,Buy,PFF,66.0,30.08,-1995.22,164,ab5b0b46f6c0cc40,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-04-03,2025-04-04,Buy,VNQ,22.0,89.3,-1974.46,165,4a232b991b78a5c9,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-04-03,2025-04-04,Buy,IWY,9.0,205.0,-1854.95,166,df802842928344ef,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-04-03,2025-04-04,Buy,RSP,11.0,168.47,-1863.11,167,428842beec5915cb,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-04-04,2025-04-07,Buy,RSP,13.0,159.64,-2085.26,156,e1bec57bd3c374b2,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-04-04,2025-04-04,Non resident tax,PFF,3995.0,0.0,-103.36,157,b2d1892f85831d4c,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-04-04,2025-04-07,Buy,PFF,68.0,29.46,-2013.23,158,100729efe7bb6fab,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-04-04,2025-04-07,Buy,MOAT,25.0,80.3,-2017.45,159,1b9ef13170c7add4,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-04-04,2025-04-04,Dividend,PFF,3995.0,0.0,689.13,160,e39fc7865de3f2d1,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-04-04,2025-04-07,Buy,IWY,10.0,194.79,-1957.84,161,fe7c4bd5c00a6f51,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-04-04,2025-04-07,Buy,VNQ,23.0,85.65,-1979.85,162,10376e99881b0d03,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-04-07,2025-04-08,Buy,IWY,11.0,187.47,-2072.16,151,263c3f58ea331990,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-04-07,2025-04-08,Buy,VNQ,25.0,81.77,-2054.2,152,dd9ebb751c133f99,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-04-07,2025-04-08,Buy,PFF,69.0,29.13,-2019.8,153,4c4b147643484a64,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-04-07,2025-04-08,Buy,MOAT,26.0,77.44,-2023.37,154,b829dc6ac9dd6306,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-04-07,2025-04-08,Buy,RSP,13.0,154.33,-2016.24,155,e3c4eec2bcc69538,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-05-06,2025-05-06,Dividend,PFF,4198.0,0.0,730.99,149,2d4a032727f1a910,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-05-06,2025-05-06,Non resident tax,PFF,4198.0,0.0,-109.64,150,58edf883d8632b0b,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-05-16,2025-05-19,Buy,PFF,65.0,30.54,-1994.74,144,545c8440bab38685,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-05-16,2025-05-19,Buy,IWY,9.0,232.59,-2103.26,145,6f7c02110e14f75a,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-05-16,2025-05-19,Buy,RSP,11.0,179.73,-1986.98,146,de3430443f239f72,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-05-16,2025-05-19,Buy,VNQ,22.0,90.21,-1994.49,147,35032066c9122395,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-05-16,2025-05-19,Buy,MOAT,22.0,91.27,-2017.89,148,8b1c3aa5e5fa988e,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-06-05,2025-06-05,Dividend,PFF,4263.0,0.0,744.21,142,c2ef7156e0cfb876,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-06-05,2025-06-05,Non resident tax,PFF,4263.0,0.0,-111.63,143,443b5ee5fbe0e4e5,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-06-13,2025-06-16,Buy,PFF,66.0,30.15,-1999.59,137,7a0e8db59c25818a,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-06-13,2025-06-16,Buy,IWY,8.0,236.41,-1901.23,138,17fe6affcec8fe67,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-06-13,2025-06-16,Buy,RSP,11.0,177.76,-1965.3,139,ed4d131ab5efe973,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-06-13,2025-06-16,Buy,VNQ,22.0,89.56,-1980.27,140,894008afa86ba407,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-06-13,2025-06-16,Buy,MOAT,21.0,91.43,-1929.96,141,3ab8411cc8674c8b,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-06-20,2025-06-20,Dividend,IWY,654.0,0.0,158.39,135,6cad543403c793b1,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-06-20,2025-06-20,Non resident tax,IWY,654.0,0.0,-23.75,136,012f9446fc7a7460,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-06-27,2025-06-27,Dividend,RSP,801.0,0.0,578.01,133,e0d6241879147b04,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-06-27,2025-06-27,Non resident tax,RSP,801.0,0.0,-86.7,134,2f5481135adfd628,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-06-30,2025-06-30,Non resident tax,VNQ,1504.0,0.0,-195.77,131,105b40204602816a,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-06-30,2025-06-30,Dividend,VNQ,1504.0,0.0,1305.17,132,674cc52a2d71153c,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-07-07,2025-07-07,Dividend,PFF,4329.0,0.0,751.92,124,5430775606d7c649,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-07-07,2025-07-07,Non resident tax,PFF,4329.0,0.0,-112.78,125,80948a39e13d5ae1,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-07-07,2025-07-08,Buy,VNQ,22.0,89.04,-1968.73,126,de0c0a04d301de75,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-07-07,2025-07-08,Buy,PFF,65.0,30.91,-2018.9,127,727c540f68fd27cf,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-07-07,2025-07-08,Buy,MOAT,20.0,95.91,-1928.14,128,7bd45a5e09b3b68f,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-07-07,2025-07-08,Buy,IWY,8.0,246.48,-1981.78,129,42e10d7562068fc1,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
