transaction_date,settlement_date,activity,symbol,quantity,price,total_amount,source_row,record_id,source_hash
2025-07-07,2025-07-08,Buy,RSP,11.0,183.37,-2026.97,130,cdeefd7e6b54e0b3,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-08-01,2025-08-04,Buy,PFF,396.0,31.01,-12289.35,118,59d37e44e447dcdf,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-08-01,2025-08-04,Sell,MOAT,-1538.0,95.63,147068.99,119,135887eaace55c94,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-08-01,2025-08-04,Buy,VNQ,143.0,88.98,-12734.08,120,5ea3dba31c2dac3a,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-08-01,2025-08-04,Buy,RSP,7.0,181.16,-1278.06,121,a195a1a38c936780,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-08-01,2025-08-04,Buy,SPMO,1310.0,113.34,-148474.24,122,63a6f9d5182e4280,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-08-01,2025-08-04,Sell,IWY,-70.0,250.25,17507.56,123,f9987ecde156b399,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-08-06,2025-08-06,Dividend,PFF,4394.0,0.0,712.41,116,63d007fbeffd0a24,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-08-06,2025-08-06,Non resident tax,PFF,4394.0,0.0,-106.86,117,3e89be1e34c92fd2,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-09-02,2025-09-03,Buy,PFF,64.0,31.26,-2010.59,111,0ffe5227fc0e8e15,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-09-02,2025-09-03,Buy,IWY,8.0,254.71,-2047.59,112,a5be45d76c235155,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-09-02,2025-09-03,Buy,SPMO,18.0,115.03,-2080.45,113,ffea047d757faccd,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-09-02,2025-09-03,Buy,RSP,11.0,186.73,-2063.98,114,ca319f653cd2cc01,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-09-02,2025-09-03,Buy,VNQ,22.0,91.09,-2013.92,115,64f7042a59df8b9c,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-09-05,2025-09-05,Non resident tax,PFF,4790.0,0.0,-115.48,109,c40b9c04a574ffc2,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-09-05,2025-09-05,Dividend,PFF,4790.0,0.0,769.93,110,02cf41fe88baf6bf,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-09-19,2025-09-19,Dividend,IWY,600.0,0.0,156.02,107,9e2b49ba8bf02cea,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-09-19,2025-09-19,Non resident tax,IWY,600.0,0.0,-23.4,108,f811de7ad826aae2,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-09-26,2025-09-26,Non resident tax,VNQ,1691.0,0.0,-221.08,101,b58e2aca972a59af,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-09-26,2025-09-26,Dividend,VNQ,1691.0,0.0,1473.88,102,312253a2d87c714c,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-09-26,2025-09-26,Non resident tax,SPMO,1328.0,0.0,-38.18,103,f9bbc95c9ca7d8f3,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-09-26,2025-09-26,Dividend,SPMO,1328.0,0.0,254.59,104,be705b6e28420479,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-09-26,2025-09-26,Non resident tax,RSP,830.0,0.0,-102.1,105,568a6903187007fd,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-09-26,2025-09-26,Dividend,RSP,830.0,0.0,680.71,106,5dc5a8e939bba8d5,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-10-06,2025-10-06,Non resident tax,PFF,4854.0,0.0,-124.31,99,6b398d22437336bb,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-10-06,2025-10-06,Dividend,PFF,4854.0,0.0,828.74,100,2044bc1a3ef842cb,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-10-09,2025-10-10,Buy,SPMO,16.0,121.56,-1954.9,94,ffee79f80c5747a8,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-10-09,2025-10-10,Buy,RSP,11.0,189.15,-2090.6,95,4ca809673dfc0dc3,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-10-09,2025-10-10,Buy,VNQ,22.0,89.06,-1969.16,96,4a90d7b2d194c000,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-10-09,2025-10-10,Buy,PFF,63.0,31.52,-1995.5,97,bff36e10e15ab709,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-10-09,2025-10-10,Buy,IWY,7.0,276.86,-1947.96,98,4148b1e8258e02db,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-11-06,2025-11-06,Non resident tax,PFF,4917.0,0.0,-125.9,92,9ae27dc58eea02f2,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-11-06,2025-11-06,Dividend,PFF,4917.0,0.0,839.37,93,f973193017704bd4,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-11-13,2025-11-14,Buy,SPMO,17.0,117.7,-2010.84,87,f0dad58b6e9f338e,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-11-13,2025-11-14,Buy,VNQ,23.0,89.58,-2070.29,88,a059284890ffbf46,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-11-13,2025-11-14,Buy,RSP,11.0,188.27,-2080.92,89,ab33867e91034351,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-11-13,2025-11-14,Buy,IWY,7.0,275.15,-1935.97,90,2d613b0f2dad8afe,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-11-13,2025-11-14,Buy,PFF,64.0,30.88,-1986.26,91,2565a942ab26be8d,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-12-04,2025-12-04,Non resident tax,PFF,4981.0,0.0,-131.16,85,51ce14697ad93e85,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-12-04,2025-12-04,Dividend,PFF,4981.0,0.0,874.4,86,6b3316a789717cd9,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-12-16,2025-12-17,Buy,PFF,64.0,31.05,-1997.14,80,8c6e91a32c88ddc0,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-12-16,2025-12-17,Buy,IWY,7.0,272.32,-1916.19,81,09ce2a05465014b2,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-12-16,2025-12-17,Buy,SPMO,17.0,118.19,-2019.18,82,40a94c1c5a80bb47,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-12-16,2025-12-17,Buy,RSP,10.0,191.8,-1927.95,83,7e9682bc1f75d94c,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-12-16,2025-12-17,Buy,VNQ,22.0,89.05,-1969.02,84,6480ba7eba48860c,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-12-19,2025-12-19,Dividend,IWY,614.0,0.0,163.4,78,4a2f26b120680320,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-12-19,2025-12-19,Non resident tax,IWY,614.0,0.0,-24.51,79,d68013ca23e0c281,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-12-24,2025-12-24,Dividend,PFF,5045.0,0.0,332.38,74,23ca7446f86b4b7a,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-12-24,2025-12-24,Non resident tax,PFF,5045.0,0.0,-49.85,75,7667238e1d3ea982,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-12-24,2025-12-24,Dividend,VNQ,1758.0,0.0,1407.28,76,9b9e2bc1da3586ce,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-12-24,2025-12-24,Non resident tax,VNQ,1758.0,0.0,-211.09,77,cd127c10ecd017a1,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-12-29,2025-12-29,Dividend,SPMO,1378.0,0.0,400.89,70,f792ebed8bb04830,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-12-29,2025-12-29,Non resident tax,SPMO,1378.0,0.0,-60.13,71,062c80c26611d38a,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-12-29,2025-12-29,Dividend,RSP,862.0,0.0,658.3,72,252fcdf748488617,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2025-12-29,2025-12-29,Non resident tax,RSP,862.0,0.0,-98.74,73,19a8eb9547f070d8,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2026-01-08,2026-01-09,Buy,PFF,65.0,31.35,-2047.7,65,d8847daf24388d00,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2026-01-08,2026-01-09,Buy,IWY,8.0,278.03,-2234.19,66,93f6354121604508,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2026-01-08,2026-01-09,Buy,VNQ,23.0,88.14,-2037.17,67,2d3def61e1cf7034,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2026-01-08,2026-01-09,Buy,RSP,11.0,194.38,-2148.13,68,bc66251a5da6984b,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2026-01-08,2026-01-09,Buy,SPMO,17.0,120.13,-2052.16,69,f7726cb5e74421d1,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2026-02-03,2026-02-04,Buy,PFF,65.0,31.3,-2044.39,60,066cb1dbb03654ae,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2026-02-03,2026-02-04,Buy,SPMO,17.0,118.74,-2028.49,61,c658e6c82546ad12,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2026-02-03,2026-02-04,Buy,VNQ,22.0,89.65,-1982.19,62,ee38752e121faba3,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2026-02-03,2026-02-04,Buy,IWY,7.0,266.84,-1877.8,63,8eab9dbac70cb95f,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2026-02-03,2026-02-04,Buy,RSP,10.0,198.24,-1992.35,64,4b968eba9bdbe9ab,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2026-02-05,2026-02-05,Non resident tax,PFF,5110.0,0.0,-135.84,58,92a40399e3bbfe5d,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2026-02-05,2026-02-05,Dividend,PFF,5110.0,0.0,905.62,59,ff2c57bd8761c7d6,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2026-03-03,2026-03-04,Buy,RSP,9.0,202.02,-1828.09,53,607a147cd238875a,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2026-03-03,2026-03-04,Buy,IWY,7.0,261.56,-1840.87,54,be396248368d019f,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2026-03-03,2026-03-04,Buy,PFF,63.0,31.27,-1979.65,55,78850c5c0ab4c790,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2026-03-03,2026-03-04,Buy,VNQ,20.0,95.37,-1917.35,56,423ae36b4e560341,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2026-03-03,2026-03-04,Buy,SPMO,17.0,119.2,-2036.34,57,a34995ac386e1a26,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2026-03-05,2026-03-05,Non resident tax,PFF,5175.0,0.0,-24.19,51,68513f4a2bfd86ab,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2026-03-05,2026-03-05,Dividend,PFF,5175.0,0.0,161.29,52,37c7a6a60cc748bb,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2026-03-09,2026-03-10,Buy,PFF,64.0,30.95,-1990.65,46,a330d8487f929da7,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2026-03-09,2026-03-10,Buy,VNQ,21.0,92.11,-1944.23,47,47e2c1dfb8e68a66,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2026-03-09,2026-03-10,Buy,RSP,10.0,194.82,-1958.14,48,c3aab42d9ec57f05,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2026-03-09,2026-03-10,Buy,SPMO,17.0,116.6,-1992.15,49,08bf2203d40f2e39,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2026-03-09,2026-03-10,Buy,IWY,7.0,257.79,-1814.47,50,bb37ad5cbcc1b061,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2026-03-20,2026-03-20,Dividend,IWY,650.0,0.0,130.71,44,81f176d51538c40d,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2026-03-20,2026-03-20,Non resident tax,IWY,650.0,0.0,-19.61,45,ccb09d16fad63b3e,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2026-03-26,2026-03-26,Non resident tax,VNQ,1844.0,0.0,-261.58,42,2179c5c15646b2c7,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2026-03-26,2026-03-26,Dividend,VNQ,1844.0,0.0,1743.87,43,7da4b0b1bc3232a8,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2026-03-27,2026-03-27,Dividend,RSP,902.0,0.0,731.98,38,f7ebec330992ddba,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2026-03-27,2026-03-27,Non resident tax,SPMO,1446.0,0.0,-69.65,39,f68471ffe8ff4cd9,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2026-03-27,2026-03-27,Dividend,SPMO,1446.0,0.0,464.35,40,5154007a27d3b266,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2026-03-27,2026-03-27,Non resident tax,RSP,902.0,0.0,-109.8,41,357816f96eba0d06,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2026-04-07,2026-04-07,Non resident tax,PFF,5302.0,0.0,-112.91,36,9780422201686c07,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2026-04-07,2026-04-07,Dividend,PFF,5302.0,0.0,752.71,37,9b491a68b79e606a,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2026-04-17,2026-04-20,Buy,VNQ,20.0,96.64,-1942.75,31,4bd09d3f2d87fb08,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2026-04-17,2026-04-20,Buy,SPMO,15.0,128.23,-1933.39,32,8fc7d2e61d00c02f,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2026-04-17,2026-04-20,Buy,RSP,10.0,203.14,-2041.35,33,9c9e01395301af8f,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2026-04-17,2026-04-20,Buy,PFF,63.0,31.46,-1991.93,34,91de2b28bb0207e9,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2026-04-17,2026-04-20,Buy,IWY,7.0,277.79,-1954.48,35,93524fc5ae859cc7,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2026-05-06,2026-05-06,Dividend,PFF,5365.0,0.0,752.84,29,ce40196da5256b7c,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2026-05-06,2026-05-06,Non resident tax,PFF,5365.0,0.0,-112.93,30,5e006ed8418d4b86,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2026-05-15,2026-05-18,Buy,VNQ,22.0,93.99,-2077.72,24,5919b20e6e44ee5e,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2026-05-15,2026-05-18,Buy,RSP,10.0,201.66,-2026.55,25,63c46fe7822198c5,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2026-05-15,2026-05-18,Buy,SPMO,14.0,143.93,-2024.97,26,028e32f3e61dbb61,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2026-05-15,2026-05-18,Buy,IWY,7.0,293.04,-2061.23,27,6f1f50caf182957b,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2026-05-15,2026-05-18,Buy,PFF,64.0,31.32,-2014.43,28,5e673f31ea64431a,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2026-06-04,2026-06-04,Non resident tax,PFF,5429.0,0.0,-112.7,22,3fcecb8e832f0e62,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2026-06-04,2026-06-04,Dividend,PFF,5429.0,0.0,751.36,23,93ea9c05f1adbfc1,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2026-06-05,2026-06-08,Buy,VNQ,21.0,96.85,-2043.8,17,4bb3f358a2b72a8e,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2026-06-05,2026-06-08,Buy,RSP,10.0,208.7,-2096.95,18,ef16879b8482aa51,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2026-06-05,2026-06-08,Buy,SPMO,14.0,147.5,-2074.95,19,072aed4c988b0d36,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2026-06-05,2026-06-08,Buy,IWY,7.0,291.9,-2053.25,20,b434c5a477629a06,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2026-06-05,2026-06-08,Buy,PFF,65.0,30.96,-2022.32,21,b963bf674a4f4947,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2026-06-18,2026-06-18,Dividend,IWY,671.0,0.0,182.74,15,3e258589647122a7,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2026-06-18,2026-06-18,Non resident tax,IWY,671.0,0.0,-27.41,16,15217a94952728fe,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2026-06-26,2026-06-26,Non resident tax,SPMO,1489.0,0.0,-54.75,9,df89a51e6eddd975,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2026-06-26,2026-06-26,Non resident tax,VNQ,1907.0,0.0,-244.69,10,199ffb158139b1c8,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2026-06-26,2026-06-26,Dividend,SPMO,1489.0,0.0,365.03,11,1282097ef7830d46,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2026-06-26,2026-06-26,Dividend,RSP,932.0,0.0,755.05,12,cf764410b5f798f0,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2026-06-26,2026-06-26,Non resident tax,RSP,932.0,0.0,-113.26,13,6ea950933ddf35ff,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2026-06-26,2026-06-26,Dividend,VNQ,1907.0,0.0,1631.25,14,8fe45483cda1e921,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2026-07-08,2026-07-09,Buy,SPMO,13.0,148.57,-1941.36,4,93a8cffe4b076825,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2026-07-08,2026-07-09,Buy,VNQ,21.0,97.4,-2055.35,5,eb0787d3445109b7,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2026-07-08,2026-07-09,Buy,RSP,10.0,211.73,-2127.24,6,05b8651fda830757,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2026-07-08,2026-07-09,Buy,IWY,7.0,281.35,-1979.4,7,d9def1b255672068,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
2026-07-08,2026-07-09,Buy,PFF,66.0,30.3,-2009.61,8,085a25998579069d,37b647d13b92c0c056b10f28de8d960194e9976c31302d45e787470ecce5cd12
